id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
14|783|14|783|vc|3|2|71|2|71|69.0,0,0,1.27353e-10,1.08471,1.848e-09,0,0,0,0,1.9984e-15,-7.45418e-08,3.9968e-15,0,0,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,0,0,-5.15157e-10,0.00814238,-2.95251e-09,0,0,0,0,2.71116e-13,0.00820099,4.61742e-13,0,0,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,0,0,-2.7789e-09,0.00306118,-1.16173e-09,0,0,0,0,-4.87288e-12,0.00307896,-2.65171e-12,0,0,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,0,0,1.87938e-09,-0.313672,-1.22741e-09,0,0,0,0,-1.83187e-15,2.34839e-07,9.99201e-16,0,0,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,0,0,1.15182e-09,-0.657453,-2.93732e-09,0,0,0,0,2.10942e-15,1.28576e-07,-3.33067e-16,0,0,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,0,0,-1.05449e-09,0.0778068,3.37309e-09,0,0,0,0,-3.4972e-15,5.86874e-08,-9.76996e-15,0,0,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,0,0,2.94119e-09,-4.36101,-1.11603e-08,0,0,0,0,-2.72005e-15,-1.82211,0,0,0,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,0,0,4.20191e-09,-3.95248,-1.64865e-09,0,0,0,0,-6.27276e-15,-1.82936,8.43769e-15,0,0,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,0,0,3.18059e-09,-3.9264,-3.38844e-09,0,0,0,0,2.72005e-15,-1.85216,-8.88178e-16,0,0,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,0,0,2.7365e-09,-4.02694,-1.1877e-08,0,0,0,0,9.82547e-15,-1.91227,-3.55271e-15,0,0,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,0,0,-2.52181e-09,-3.42889,-3.08903e-09,0,0,0,0,1.55709e-14,-1.1428,-5.32907e-15,0,0,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,0,0,-2.97509e-09,-3.32043,-1.82312e-09,0,0,0,0,1.15741e-14,-1.05711,-2.84217e-14,0,0,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,0,0,1.00828e-09,-4.02304,-7.17341e-10,0,0,0,0,-1.23235e-14,-1.14924,2.30926e-14,0,0,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,0,0,2.71709e-10,-3.47513,-3.11195e-09,0,0,0,0,5.32907e-15,-1.21586,2.66454e-15,0,0,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,0,0,-1.19895e-09,-4.42274,-6.50668e-09,0,0,0,0,1.77636e-15,-1.77716,-9.76996e-15,0,0,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,0,0,3.1929e-09,-4.20943,3.30739e-09,0,0,0,0,7.32747e-15,-1.89739,1.5099e-14,0,0,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,0,0,-3.0023e-09,0.249121,3.6316e-09,0,0,0,0,2.22045e-16,1.32716e-07,-5.55112e-15,0,0,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,0,0,2.85645e-09,0.133824,8.07285e-10,0,0,0,0,4.44089e-16,-2.35508e-07,1.33227e-15,0,0,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,0,0,1.71118e-09,0.568702,-1.06127e-09,0,0,0,0,-1.33227e-15,-1.98397e-07,-4.66294e-15,0,0,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,0,0,1.0003e-09,0.0607113,-4.20175e-10,0,0,0,0,0,1.15317e-07,5.32907e-15,0,0,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,0,0,-8.81384e-11,0.00944793,1.89216e-09,0,0,0,0,2.0739e-13,0.00942654,3.75788e-12,0,0,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,0,0,8.00903e-10,0.430253,3.11291e-09,0,0,0,0,3.10862e-15,3.36989e-07,-1.55431e-15,0,0,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,0,0,-7.277e-10,-0.203627,7.77593e-09,0,0,0,0,4.44089e-16,-3.04603e-07,-6.66134e-15,0,0,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,0,0,3.20898e-10,0.335032,-4.99769e-09,0,0,0,0,1.33227e-15,-2.2055e-07,2.66454e-15,0,0,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,0,0,-2.48972e-09,0.212353,-2.0937e-09,0,0,0,0,-1.77636e-15,3.16315e-07,8.88178e-16,0,0,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,0,0,-2.00091e-10,0.194906,-7.54235e-09,0,0,0,0,-8.88178e-16,-2.1642e-07,-6.21725e-15,0,0,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,0,0,1.75021e-09,-0.620015,-6.08277e-09,0,0,0,0,3.10862e-15,1.97116e-07,4.44089e-15,0,0,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,0,0,2.77668e-09,-0.0831827,-6.96537e-09,0,0,0,0,-1.33227e-15,1.72687e-07,6.21725e-15,0,0,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,0,0,5.73974e-09,0.333663,-1.03981e-09,0,0,0,0,1.77636e-15,-7.46621e-08,-4.88498e-15,0,0,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,0,0,3.90413e-10,0.601808,1.13529e-09,0,0,0,0,-1.77636e-15,-3.88735e-07,-3.77476e-15,0,0,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,0,0,-6.5059e-09,-0.725811,2.13132e-09,0,0,0,0,-4.44089e-16,-3.1389e-07,2.66454e-15,0,0,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,0,0,3.99858e-09,-0.126029,-3.23136e-09,0,0,0,0,3.10862e-15,3.28496e-07,-7.77156e-15,0,0,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,0,0,-6.09021e-10,0.353124,9.9317e-09,0,0,0,0,-2.27596e-15,0.767535,-6.21725e-15,0,0,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,0,0,2.75677e-09,0.535833,6.02241e-09,0,0,0,0,-7.82707e-15,0.948648,-3.01981e-14,0,0,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,0,0,-2.57774e-09,1.759,2.10472e-09,0,0,0,0,1.77636e-15,1.1405,-1.5099e-14,0,0,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,0,0,6.79045e-10,0.893139,9.35752e-10,0,0,0,0,-5.66214e-15,0.881249,-1.06581e-14,0,0,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,0,0,-1.37842e-09,2.04156,3.92082e-09,0,0,0,0,3.16414e-15,1.08034,7.10543e-15,0,0,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,0,0,-3.85347e-10,0.613034,-3.26611e-09,0,0,0,0,-3.88578e-16,1.08124,1.06581e-14,0,0,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,0,0,1.4843e-09,1.09326,4.13656e-09,0,0,0,0,0,1.11275,-2.66454e-15,0,0,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,0,0,2.90729e-09,1.152,1.62834e-09,0,0,0,0,-7.82707e-15,1.12501,-7.99361e-15,0,0,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,0,0,-3.6292e-09,1.20311,2.89225e-09,0,0,0,0,-7.60503e-15,1.05864,-8.88178e-16,0,0,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,0,0,-2.10685e-09,0.953304,1.86597e-09,0,0,0,0,-1.60982e-15,1.05211,-1.24345e-14,0,0,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,0,0,-3.66968e-09,0.300677,-4.12444e-09,0,0,0,0,-3.55271e-15,-8.02412e-08,-3.55271e-15,0,0,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,0,0,3.12673e-10,-0.40516,4.7409e-09,0,0,0,0,0,-6.53246e-07,4.44089e-15,0,0,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,0,0,-6.96001e-10,0.383109,2.5713e-09,0,0,0,0,-5.55112e-15,1.54197e-07,1.77636e-15,0,0,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,0,0,1.34593e-09,0.140963,4.50277e-10,0,0,0,0,4.44089e-16,-4.53324e-07,1.79856e-14,0,0,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,0,0,9.39857e-10,0.293884,5.63919e-09,0,0,0,0,4.21885e-15,1.8539e-07,3.10862e-15,0,0,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,0,0,-2.94271e-09,0.204164,4.74499e-09,0,0,0,0,1.33227e-15,-4.72128e-07,-4.44089e-16,0,0,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,0,0,2.23158e-09,0.13428,-3.58904e-09,0,0,0,0,-2.66454e-15,-1.42065e-07,3.9968e-15,0,0,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,0,0,-7.05112e-10,0.341616,4.63391e-09,0,0,0,0,1.11022e-15,-4.31384e-07,1.55431e-15,0,0,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,0,0,-6.22778e-09,0.215138,4.90967e-10,0,0,0,0,-6.66134e-16,-3.09898e-07,-5.32907e-15,0,0,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,0,0,-3.19471e-09,0.583797,5.26774e-09,0,0,0,0,-1.9984e-15,3.14212e-07,-8.43769e-15,0,0,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,0,0,-1.52037e-09,-0.0391194,-1.21473e-08,0,0,0,0,-1.21703e-12,-0.039955,6.67466e-13,0,0,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,0,0,3.16077e-09,-0.495917,8.48917e-10,0,0,0,0,2.66454e-15,3.1391e-07,6.21725e-15,0,0,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,0,0,-2.39921e-09,-0.871412,1.28284e-09,0,0,0,0,0,4.59598e-07,-4.44089e-16,0,0,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,0,0,1.2332e-09,0.250627,-1.95232e-09,0,0,0,0,-2.88658e-15,9.10456e-08,1.11022e-15,0,0,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,0,0,1.32798e-10,0.190863,6.62713e-09,0,0,0,0,0,-5.18434e-07,3.33067e-15,0,0,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,0,0,3.68254e-09,0.0886107,-7.9159e-11,0,0,0,0,-3.9968e-15,-4.37652e-08,-4.21885e-15,0,0,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,0,0,-2.43456e-09,-3.82942,3.01353e-09,0,0,0,0,2.30371e-15,-1.66062,2.66454e-15,0,0,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,0,0,2.6665e-09,-4.01102,-2.7625e-11,0,0,0,0,-1.66533e-15,-1.69126,-7.10543e-15,0,0,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,0,0,2.22892e-09,-3.33426,-3.75855e-09,0,0,0,0,-5.21805e-15,-1.45966,1.33227e-15,0,0,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,0,0,4.57689e-10,-3.6566,2.30917e-09,0,0,0,0,3.08087e-15,-1.47024,-1.33227e-15,0,0,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,0,0,6.7791e-11,-3.89685,5.02859e-09,0,0,0,0,2.498e-15,-1.72102,2.22045e-16,0,0,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,0,0,-8.24254e-11,-4.22035,-9.07974e-09,0,0,0,0,-1.27676e-15,-1.74069,9.54792e-15,0,0,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,0,0,-3.02841e-09,-3.5057,1.54186e-09,0,0,0,0,2.51188e-15,-1.56008,-4.88498e-15,0,0,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,0,0,1.36857e-09,-3.95852,1.40063e-09,0,0,0,0,-5.88418e-15,-1.52148,7.99361e-15,0,0,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,0,0,2.38668e-09,-3.10204,-2.82641e-09,0,0,0,0,2.60902e-15,-1.34219,-7.10543e-15,0,0,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,0,0,1.92096e-09,-3.22876,7.32491e-09,0,0,0,0,2.56739e-15,-1.30697,3.61933e-14,0,0,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,0,0,-3.06662e-10,-0.0617757,-2.51016e-09,0,0,0,0,1.77636e-15,2.19941e-07,-3.71925e-15,0,0,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,0,0,1.29924e-09,-0.108509,-1.04828e-08,0,0,0,0,-5.10703e-15,-2.22142e-07,-5.27356e-15,0,0,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,0,0,2.69665e-10,-0.0045908,-2.32042e-09,0,0,0,0,9.48908e-13,-0.00470025,1.09857e-12,0,0,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,0,0,-2.23169e-09,0.100571,2.83446e-09,0,0,0,0,4.4964e-15,3.68589e-07,-1.36557e-14,0,0,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,0,0,-1.16996e-09,-0.289706,-3.37351e-09,0,0,0,0,1.11022e-15,-5.72332e-07,-1.30451e-14,0,0,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,0,0,2.77549e-09,-0.470359,4.45472e-09,0,0,0,0,-2.22045e-15,2.48624e-07,7.99361e-15,0,0,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,0,0,2.85072e-10,-0.311575,5.541e-09,0,0,0,0,3.83027e-15,4.85381e-09,-3.33067e-16,0,0,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,0,0,-1.77285e-09,-0.047305,3.26257e-09,0,0,0,0,-1.38778e-15,1.9514e-08,7.43849e-15,0,0,False,69.0|71,297
14|297|14|297|vc|1|2|71|2|71|69.0,0,0,-1.25382e-09,-0.368821,-1.10804e-10,0,0,0,0,-1.55431e-15,1.39309e-07,-2.55351e-15,0,0,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,0,0,3.03354e-09,0.384023,3.99717e-09,0,0,0,0,2.27596e-15,5.0961e-08,-1.4988e-15,0,0,False,69.0|71,297
14|297|14|297|vc|3|2|71|2|71|69.0,0,0,5.58673e-10,0.276113,-3.17571e-09,0,0,0,0,-4.10783e-15,-7.61883e-08,0,0,0,False,69.0|71,297
14|297|14|297|vc|4|2|71|2|71|69.0,0,0,1.12161e-09,0.548258,3.12964e-09,0,0,0,0,4.27436e-15,-5.59699e-07,-3.33067e-16,0,0,False,69.0|71,297
14|297|14|297|vc|5|2|71|2|71|69.0,0,0,-1.11029e-09,0.52796,-2.77468e-09,0,0,0,0,7.77156e-16,-2.16559e-07,-5.32907e-15,0,0,False,69.0|71,297
14|297|14|297|vc|6|2|71|2|71|69.0,0,0,-2.72386e-09,-0.111609,-4.98235e-09,0,0,0,0,-1.11022e-15,-2.86725e-07,2.83107e-15,0,0,False,69.0|71,297
14|297|14|297|vc|7|2|71|2|71|69.0,0,0,-1.72672e-09,0.358385,3.96293e-09,0,0,0,0,3.4972e-15,-1.03937e-07,0,0,0,False,69.0|71,297
14|297|14|297|vc|8|2|71|2|71|69.0,0,0,3.85848e-10,-0.123829,-5.08703e-09,0,0,0,0,-1.4988e-15,6.37765e-08,-6.32827e-15,0,0,False,69.0|71,297
14|183|14|183|sample|4|233|4|233|6.0,0,0,2.4407e-10,0.056908,1.38392e-09,0,0,0,0,-3.19744e-14,0.150262,-4.26326e-14,0,0,True,6.0|233,183
14|183|14|183|sample|3|233|3|233|6.0,0,0,2.33249e-09,0.805998,-4.75691e-09,0,0,0,0,6.66134e-15,0.177645,2.44249e-15,0,0,True,6.0|233,183
14|183|14|183|sample|6|233|6|233|6.0,0,0,1.93726e-09,1.60383,1.98134e-09,0,0,0,0,-8.26006e-14,0.226168,9.20375e-14,0,0,True,6.0|233,183
14|183|14|183|sample|5|233|5|233|6.0,0,0,-1.61486e-09,0.690798,-5.787e-09,0,0,0,0,-1.55431e-14,0.178188,-4.30767e-14,0,0,True,6.0|233,183
14|183|14|183|sample|7|233|7|233|6.0,0,0,4.20833e-10,-0.884937,4.46319e-09,0,0,0,0,2.22045e-15,-1.82433,8.65974e-15,0,0,True,6.0|233,183
14|183|14|183|sample|8|233|8|233|6.0,0,0,2.20869e-10,-0.221332,4.05642e-10,0,0,0,0,2.57572e-14,0.147051,3.4639e-14,0,0,True,6.0|233,183
14|183|14|183|sample|10|233|10|233|6.0,0,0,-4.09536e-09,2.27797,-5.68981e-09,0,0,0,0,-3.10862e-15,1.78305,1.55431e-14,0,0,True,6.0|233,183
14|183|14|183|sample|9|233|9|233|6.0,0,0,9.27906e-10,1.34541,9.60882e-09,0,0,0,0,3.9968e-15,1.62847,-4.66294e-15,0,0,True,6.0|233,183
14|183|14|183|sample|12|233|12|233|6.0,0,0,-7.60417e-11,3.39805,-5.26898e-10,0,0,0,0,3.10862e-15,1.27709,-1.06581e-14,0,0,True,6.0|233,183
14|183|14|183|sample|11|233|11|233|6.0,0,0,-3.99369e-09,0.869485,2.38225e-09,0,0,0,0,-6.57252e-14,0.242015,-5.19584e-14,0,0,True,6.0|233,183
14|183|14|183|cc|1|1|233|1|233|69.0,0,0,1.23268e-09,-0.253642,-6.15487e-10,0,0,0,0,2.44249e-15,3.18086e-07,4.44089e-16,0,0,False,69.0|233,183
14|183|14|183|cc|2|1|233|1|233|69.0,0,0,-9.5076e-11,-0.265788,-2.89447e-09,0,0,0,0,4.21885e-15,-2.06831e-06,-2.55351e-15,0,0,False,69.0|233,183
