rep,id,U,L,h,f,alpha,goes_down,mab_virus,run_id
1,8|1159|8|1159|sample|7|292|7|292|65.0,85991.9,769.287,0.159,0.0857573,0.337308,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,85991.9,769.287,0.159,5.95397,0.337308,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,85991.9,769.287,0.159,398.388,0.337308,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,85993.4,769.308,0.159,15.7946,0.337308,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,85993.4,769.308,0.159001,0.27118,0.337308,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,85993.4,769.308,0.159,0.444111,0.337308,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,85993.4,769.308,0.159,0.780974,0.337308,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,85993.3,768.947,0.159,65.3668,0.337308,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,85993.3,768.947,0.159,0.654055,0.337308,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,85993.3,766.631,0.159,1.327,0.337308,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,85993.3,766.631,0.159,1.04758,0.337308,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,85993.3,766.631,0.159,2748.93,0.337308,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,85993.3,766.631,0.159,0.0778895,0.337308,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,85993.3,766.631,0.159,0.094392,0.337308,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,85993.3,766.631,0.159,13.6841,0.337308,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,85993.3,766.631,0.159,0.000209772,0.337308,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,85993.3,766.631,0.159,0.577465,0.337308,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,85993.3,766.631,0.159,0.000708591,0.337308,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,85993.3,766.631,0.159,0.0465106,0.337308,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,85993.3,766.631,0.159,4.11788e-05,0.337308,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,85993.3,766.631,0.159,39.8221,0.337308,False,69.0|292,1159
