id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.600161,1.6028,0.998829,0.584589,1.60439,0.998829,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.324491,1.6028,0.998829,0.330362,1.60439,0.998829,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.672578,1.6028,0.998829,0.651057,1.60439,0.998829,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.675958,1.6028,0.998829,0.701545,1.60439,0.998829,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.437959,1.6028,0.998829,0.451728,1.60439,0.998829,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.420675,1.6028,0.998829,0.419936,1.60439,0.998829,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.573797,1.6028,0.998829,0.59549,1.60439,0.998829,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.712386,1.6028,0.998829,0.690906,1.60439,0.998829,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.415668,1.6028,0.998829,0.404865,1.60439,0.998829,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.476331,1.6028,0.998829,0.463713,1.60439,0.998829,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,21.7229,1.6028,5.87927,1,1.60439,5.87927,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,11.809,1.6028,5.87927,1,1.60439,5.87927,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,8.21028,1.6028,5.87927,1,1.60439,5.87927,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,8.56581,1.6028,5.87927,1,1.60439,5.87927,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,18.1244,1.6028,5.87927,1,1.60439,5.87927,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,12.7226,1.6028,5.87927,1,1.60439,5.87927,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,9.8639,1.6028,5.87927,1,1.60439,5.87927,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,26.7994,1.6028,5.87927,1,1.60439,5.87927,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,28.0914,1.6028,5.87927,1,1.60439,5.87927,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,26.5462,1.6028,5.87927,1,1.60439,5.87927,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,11.5214,1.6028,5.87927,1,1.60439,5.87927,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,9.30852,1.6028,5.87927,1,1.60439,5.87927,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,10.8799,1.6028,5.87927,1,1.60439,5.87927,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,89.9579,1.6028,5.87927,1,1.60439,5.87927,69.0|274,411
