rep,id,U,L,L_gap,h,f,alpha,k,goes_down,mab_virus,run_id
1,14|1099|14|1099|sample|9|73|9|73|6.0,1.04282,0.830308,0.00134292,-0.322698,0.00508165,0.377119,0.101442,True,6.0|73,1099
1,14|1099|14|1099|sample|10|73|10|73|6.0,1.04282,0.830308,0.00134292,-0.322698,0.215458,0.377119,0.101442,True,6.0|73,1099
1,14|1099|14|1099|sample|11|73|11|73|6.0,1.04282,0.830308,0.00134292,-0.322698,1.91251,0.377119,0.101442,True,6.0|73,1099
1,14|1099|14|1099|sample|12|73|12|73|6.0,1.04282,0.830308,0.00134292,-0.322698,190.971,0.377119,0.101442,True,6.0|73,1099
1,14|1099|14|1099|cc|1|1|73|1|73|69.0,1.04282,0.830308,0.000372866,0.696483,2.33271,0.377119,0.101442,False,69.0|73,1099
1,14|1099|14|1099|cc|2|1|73|1|73|69.0,1.04282,0.830308,0.000372866,0.696483,0.221598,0.377119,0.101442,False,69.0|73,1099
1,14|1099|14|1099|cc|3|1|73|1|73|69.0,1.04282,0.830308,0.000372866,0.696483,4.30246,0.377119,0.101442,False,69.0|73,1099
1,14|1099|14|1099|cc|4|1|73|1|73|69.0,1.04282,0.830308,0.000372866,0.696483,0.440092,0.377119,0.101442,False,69.0|73,1099
1,14|1099|14|1099|cc|5|1|73|1|73|69.0,1.04282,0.830308,0.000372866,0.696483,0.145772,0.377119,0.101442,False,69.0|73,1099
1,14|1099|14|1099|cc|6|1|73|1|73|69.0,1.04282,0.830308,0.000372866,0.696483,0.414506,0.377119,0.101442,False,69.0|73,1099
1,14|1099|14|1099|cc|7|1|73|1|73|69.0,1.04282,0.830308,0.000372866,0.696483,4.19476,0.377119,0.101442,False,69.0|73,1099
1,14|1099|14|1099|cc|8|1|73|1|73|69.0,1.04282,0.830308,0.000372866,0.696483,0.0120613,0.377119,0.101442,False,69.0|73,1099
1,14|1099|14|1099|vc|1|2|73|2|73|69.0,1.04282,0.830308,0.000372866,0.696483,0.626432,0.377119,0.101442,False,69.0|73,1099
1,14|1099|14|1099|vc|2|2|73|2|73|69.0,1.04282,0.830308,0.000372866,0.696483,16.7403,0.377119,0.101442,False,69.0|73,1099
1,14|1099|14|1099|vc|3|2|73|2|73|69.0,1.04282,0.830308,0.000372866,0.696483,0.000512207,0.377119,0.101442,False,69.0|73,1099
1,14|1099|14|1099|vc|4|2|73|2|73|69.0,1.04282,0.830308,0.000372866,0.696483,0.808663,0.377119,0.101442,False,69.0|73,1099
1,14|1099|14|1099|vc|5|2|73|2|73|69.0,1.04282,0.830308,0.000372866,0.696483,0.35671,0.377119,0.101442,False,69.0|73,1099
1,14|1099|14|1099|vc|6|2|73|2|73|69.0,1.04282,0.830308,0.000372866,0.696483,11958.3,0.377119,0.101442,False,69.0|73,1099
1,14|1099|14|1099|vc|7|2|73|2|73|69.0,1.04282,0.830308,0.000372866,0.696483,0.0589022,0.377119,0.101442,False,69.0|73,1099
1,14|1099|14|1099|vc|8|2|73|2|73|69.0,1.04282,0.830308,0.000372866,0.696483,11.8941,0.377119,0.101442,False,69.0|73,1099
1,14|611|14|611|sample|4|73|4|73|6.0,1,0.830903,0.00134292,-0.322698,0.0305595,0.377111,0.582852,True,6.0|73,611
1,14|611|14|611|sample|3|73|3|73|6.0,1,0.830903,0.00134292,-0.322698,0.039919,0.377111,0.582852,True,6.0|73,611
1,14|611|14|611|sample|5|73|5|73|6.0,1,0.830903,0.00134292,-0.322698,0.00660345,0.377111,0.582852,True,6.0|73,611
1,14|611|14|611|sample|6|73|6|73|6.0,1,0.830903,0.00134292,-0.322698,0.0110701,0.377111,0.582852,True,6.0|73,611
1,14|611|14|611|sample|7|73|7|73|6.0,1,0.830903,0.00134292,-0.322698,0.0663218,0.377111,0.582852,True,6.0|73,611
1,14|611|14|611|sample|8|73|8|73|6.0,1,0.830903,0.00134292,-0.322698,0.00356635,0.377111,0.582852,True,6.0|73,611
1,14|611|14|611|sample|9|73|9|73|6.0,1,0.830903,0.00134292,-0.322698,0.000445268,0.377111,0.582852,True,6.0|73,611
1,14|611|14|611|sample|10|73|10|73|6.0,1,0.830903,0.00134292,-0.322698,0.000445815,0.377111,0.582852,True,6.0|73,611
1,14|611|14|611|sample|12|73|12|73|6.0,1,0.830903,0.00134292,-0.322698,0.0314459,0.377111,0.582852,True,6.0|73,611
1,14|611|14|611|sample|11|73|11|73|6.0,1,0.830903,0.00134292,-0.322698,0.0303672,0.377111,0.582852,True,6.0|73,611
1,14|611|14|611|cc|1|1|73|1|73|69.0,1,0.830903,0.000372866,0.696483,912.967,0.377111,0.582852,False,69.0|73,611
1,14|611|14|611|cc|2|1|73|1|73|69.0,1,0.830903,0.000372866,0.696483,0.881637,0.377111,0.582852,False,69.0|73,611
1,14|611|14|611|cc|3|1|73|1|73|69.0,1,0.830903,0.000372866,0.696483,225.583,0.377111,0.582852,False,69.0|73,611
1,14|611|14|611|cc|4|1|73|1|73|69.0,1,0.830903,0.000372866,0.696483,23.443,0.377111,0.582852,False,69.0|73,611
1,14|611|14|611|cc|5|1|73|1|73|69.0,1,0.830903,0.000372866,0.696483,0.115857,0.377111,0.582852,False,69.0|73,611
1,14|611|14|611|cc|6|1|73|1|73|69.0,1,0.830903,0.000372866,0.696483,1168.88,0.377111,0.582852,False,69.0|73,611
1,14|611|14|611|cc|7|1|73|1|73|69.0,1,0.830903,0.000372866,0.696483,1.84392,0.377111,0.582852,False,69.0|73,611
1,14|611|14|611|cc|8|1|73|1|73|69.0,1,0.830903,0.000372866,0.696483,5.64699,0.377111,0.582852,False,69.0|73,611
1,14|611|14|611|vc|1|2|73|2|73|69.0,1,0.830903,0.000372866,0.696483,0.0154883,0.377111,0.582852,False,69.0|73,611
1,14|611|14|611|vc|2|2|73|2|73|69.0,1,0.830903,0.000372866,0.696483,21.264,0.377111,0.582852,False,69.0|73,611
1,14|611|14|611|vc|3|2|73|2|73|69.0,1,0.830903,0.000372866,0.696483,144.451,0.377111,0.582852,False,69.0|73,611
1,14|611|14|611|vc|4|2|73|2|73|69.0,1,0.830903,0.000372866,0.696483,2.95768,0.377111,0.582852,False,69.0|73,611
1,14|611|14|611|vc|5|2|73|2|73|69.0,1,0.830903,0.000372866,0.696483,0.239269,0.377111,0.582852,False,69.0|73,611
1,14|611|14|611|vc|6|2|73|2|73|69.0,1,0.830903,0.000372866,0.696483,0.803063,0.377111,0.582852,False,69.0|73,611
1,14|611|14|611|vc|7|2|73|2|73|69.0,1,0.830903,0.000372866,0.696483,337.501,0.377111,0.582852,False,69.0|73,611
1,14|611|14|611|vc|8|2|73|2|73|69.0,1,0.830903,0.000372866,0.696483,0.117892,0.377111,0.582852,False,69.0|73,611
1,8|84|8|84|sample|5|162|5|162|55.0,0.999959,0.830292,0.000641697,-0.696324,1.41124,0.377136,0.581846,True,55.0|162,84
