id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,5.29145e-10,0,1.12691e-09,0,0,0,0,-1.16014e-10,0,2.89972e-11,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,1.9789e-10,0,2.26487e-09,0,0,0,0,4.29057e-11,0,-8.35954e-12,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,-1.93295e-09,0,1.58292e-09,0,0,0,0,-1.18132e-11,0,1.85008e-11,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,5.59771e-09,0,-2.12395e-09,0,0,0,0,-3.61395e-11,0,-1.14646e-11,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,2.02213e-10,0,3.21896e-10,0,0,0,0,3.25597e-11,0,1.25375e-11,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,2.206e-10,0,-3.83223e-10,0,0,0,0,2.47971e-11,0,8.87468e-12,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,5.61409e-09,0,1.75678e-09,0,0,0,0,-1.29139e-11,0,-4.64695e-12,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,4.49716e-09,0,-2.3394e-09,0,0,0,0,2.88076e-11,0,-3.08216e-11,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,-2.22754e-09,0,-1.0553e-09,0,0,0,0,-1.80884e-11,0,-2.01883e-11,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,3.0366e-09,0,3.37266e-09,0,0,0,0,-3.10152e-12,0,-2.22915e-11,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,-7.51838e-10,0,2.23264e-10,0,0,0,0,-2.73381e-12,0,-2.04956e-11,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,8.95507e-11,0,-3.0592e-09,0,0,0,0,-3.88489e-12,0,-1.48201e-11,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,-9.52255e-10,0,-1.88878e-09,0,0,0,0,6.91003e-12,0,1.70868e-11,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,7.59049e-10,0,-3.72072e-09,0,0,0,0,2.32556e-11,0,-5.59375e-12,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,-3.64178e-09,0,-3.34907e-10,0,0,0,0,1.82827e-11,0,-3.92575e-13,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,-4.36881e-09,0,-4.38888e-09,0,0,0,0,1.01883e-11,0,-3.34452e-11,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,2.49461e-10,0,2.92576e-09,0,0,0,0,1.68732e-11,0,-1.15925e-11,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,1.74252e-09,0,2.69754e-09,0,0,0,0,-1.33595e-11,0,-4.15668e-13,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,-1.61591e-09,0,8.0031e-10,0,0,0,0,2.45537e-12,0,1.23492e-11,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,-2.81183e-09,0,-4.96961e-09,0,0,0,0,2.30815e-12,0,-1.04396e-11,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,-4.07849e-10,0,-2.92499e-10,0,0,0,0,-7.76557e-12,0,1.73639e-11,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,2.97517e-09,0,2.26507e-09,0,0,0,0,1.37428e-11,0,-2.09415e-11,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,3.28253e-09,0,-1.41216e-09,0,0,0,0,-2.73328e-11,0,-1.03846e-11,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,-2.59992e-09,0,-4.59107e-10,0,0,0,0,-8.00071e-12,0,-2.90594e-11,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,-3.14357e-09,0,-1.93604e-09,0,0,0,0,1.9299e-11,0,4.45954e-11,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0,-2.77619e-09,0,-1.56515e-09,0,0,0,0,2.00346e-11,0,5.91527e-13,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0,-6.27732e-11,0,-2.75241e-09,0,0,0,0,-3.94358e-11,0,9.301e-12,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0,-5.16289e-10,0,-4.44761e-09,0,0,0,0,1.36147e-11,0,2.87734e-11,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0,-3.6236e-09,0,-3.76425e-09,0,0,0,0,-2.67051e-11,0,6.21725e-13,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0,-2.24669e-09,0,7.5826e-10,0,0,0,0,6.35623e-11,0,2.92619e-11,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0,1.63653e-09,0,4.56365e-10,0,0,0,0,-3.07998e-12,0,-5.94067e-11,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0,-3.93626e-09,0,2.27093e-09,0,0,0,0,-2.65374e-11,0,-7.48024e-12,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0,2.22635e-09,0,2.13429e-09,0,0,0,0,-7.70295e-12,0,-1.76517e-11,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,0,2.71713e-09,0,6.09617e-10,0,0,0,0,-3.03779e-12,0,-2.03375e-11,0,0,False,69.0|274,719
8|719|sample|10|274,0,0,4.93633e-10,0,5.11242e-10,0,0,0,0,-4.73144e-11,0,5.23119e-11,0,0,True,32.0|274,719
8|719|sample|11|274,0,0,5.70375e-10,0,4.75604e-09,0,0,0,0,2.63722e-12,0,-2.58158e-11,0,0,True,22.0|274,719
8|719|sample|12|274,0,0,1.08795e-09,0,7.90998e-11,0,0,0,0,-1.80045e-11,0,-2.74802e-11,0,0,True,22.0|274,719
8|719|sample|3|274,0,0,1.56444e-09,0,-1.14331e-09,0,0,0,0,-4.14491e-11,0,9.07185e-12,0,0,True,55.0|274,719
8|719|sample|4|274,0,0,-1.27905e-09,0,-1.19793e-09,0,0,0,0,-2.77467e-12,0,-2.09823e-11,0,0,True,55.0|274,719
8|719|sample|5|274,0,0,-3.28765e-09,0,2.09633e-09,0,0,0,0,2.00666e-11,0,1.22196e-11,0,0,True,55.0|274,719
8|719|sample|6|274,0,0,-1.80666e-09,0,-7.45031e-10,0,0,0,0,1.95755e-11,0,1.13989e-11,0,0,True,55.0|274,719
8|719|sample|7|274,0,0,-8.41612e-10,0,-5.36792e-10,0,0,0,0,1.45645e-11,0,-1.17311e-11,0,0,True,32.0|274,719
8|719|sample|8|274,0,0,4.88187e-10,0,-2.51049e-09,0,0,0,0,3.22318e-11,0,8.49099e-13,0,0,True,32.0|274,719
8|719|sample|9|274,0,0,1.0871e-09,0,2.58814e-09,0,0,0,0,-4.39171e-12,0,1.97975e-11,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0,-7.3134e-10,0,1.60671e-09,0,0,0,0,7.83662e-12,0,1.09246e-12,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,0,2.25173e-09,0,-7.33855e-10,0,0,0,0,-9.54747e-12,0,1.20028e-11,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,0,-7.56069e-10,0,-1.12532e-09,0,0,0,0,1.66536e-11,0,-1.71259e-11,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,0,2.97863e-09,0,1.65542e-09,0,0,0,0,-3.18028e-11,0,-1.62323e-11,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,0,-3.02822e-09,0,-4.62035e-10,0,0,0,0,6.16627e-11,0,-5.14611e-12,0,0,False,69.0|274,719
8|719|vc|6|2|274,0,0,1.31435e-09,0,2.74583e-09,0,0,0,0,-5.48617e-11,0,-4.26148e-12,0,0,False,69.0|274,719
8|719|vc|7|2|274,0,0,2.2784e-09,0,-1.79198e-09,0,0,0,0,-2.01934e-11,0,4.17266e-12,0,0,False,69.0|274,719
8|719|vc|8|2|274,0,0,1.71474e-09,0,4.07629e-09,0,0,0,0,-1.28562e-11,0,-2.36309e-11,0,0,False,69.0|274,719
8|488|cc|1|1|322,0,0,-3.01901e-09,0,4.21171e-10,0,0,0,0,-1.83101e-11,0,-1.24523e-11,0,0,False,69.0|322,488
8|488|cc|2|1|322,0,0,8.02462e-11,0,-1.46534e-09,0,0,0,0,-5.83655e-12,0,1.12514e-11,0,0,False,69.0|322,488
8|488|cc|3|1|322,0,0,3.86379e-09,0,3.65656e-10,0,0,0,0,1.98984e-11,0,-1.69802e-11,0,0,False,69.0|322,488
8|488|cc|4|1|322,0,0,-3.75152e-10,0,2.45269e-09,0,0,0,0,-1.34442e-11,0,2.60627e-11,0,0,False,69.0|322,488
8|488|cc|5|1|322,0,0,1.31843e-09,0,3.10638e-09,0,0,0,0,4.32606e-11,0,-3.54028e-12,0,0,False,69.0|322,488
8|488|cc|6|1|322,0,0,5.95576e-10,0,9.72653e-10,0,0,0,0,1.3146e-11,0,-1.50724e-11,0,0,False,69.0|322,488
8|488|cc|7|1|322,0,0,-1.52694e-10,0,-4.2287e-10,0,0,0,0,9.44245e-12,0,-1.96163e-11,0,0,False,69.0|322,488
8|488|cc|8|1|322,0,0,-4.34775e-10,0,2.00608e-09,0,0,0,0,3.52358e-11,0,-1.01412e-11,0,0,False,69.0|322,488
8|488|sample|10|322,0,0,-1.17154e-09,0,1.4765e-09,0,0,0,0,1.35505e-11,0,4.47642e-12,0,0,True,32.0|322,488
8|488|sample|11|322,0,0,1.66877e-09,0,-4.04279e-10,0,0,0,0,-4.16832e-11,0,2.98002e-11,0,0,True,22.0|322,488
8|488|sample|12|322,0,0,1.58517e-11,0,3.07893e-09,0,0,0,0,1.76335e-11,0,-1.63691e-11,0,0,True,22.0|322,488
8|488|sample|3|322,0,0,-9.7986e-10,0,2.76076e-09,0,0,0,0,-1.35492e-11,0,2.30607e-11,0,0,True,55.0|322,488
8|488|sample|4|322,0,0,9.76649e-10,0,6.74493e-10,0,0,0,0,1.56639e-11,0,1.73186e-11,0,0,True,55.0|322,488
