rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1,0.00317959,0.684454,0.916717,8.06004,0.260366,0.321686,False,69.0|162,84
1,8|84|cc|2|1|162,1,0.00317959,0.684454,16.1113,10.3064,0.260366,0.321686,False,69.0|162,84
1,8|84|cc|3|1|162,1,0.00317959,0.684454,0.729658,7.79609,0.260366,0.321686,False,69.0|162,84
1,8|84|cc|4|1|162,1,0.00317959,0.684454,1.18136,12.9502,0.260366,0.321686,False,69.0|162,84
1,8|84|cc|5|1|162,1,0.00317959,0.684454,0.0287754,10.2773,0.260366,0.321686,False,69.0|162,84
1,8|84|cc|6|1|162,1,0.00317959,0.684454,1.78149,8.97311,0.260366,0.321686,False,69.0|162,84
1,8|84|cc|7|1|162,1,0.00317959,0.684454,1.17539,12.9234,0.260366,0.321686,False,69.0|162,84
1,8|84|cc|8|1|162,1,0.00317959,0.684454,1.84654,12.905,0.260366,0.321686,False,69.0|162,84
1,8|84|sample|10|162,1,0.00317706,0.6845,0.0446321,14.0862,0.260366,0.321686,True,32.0|162,84
1,8|84|sample|11|162,1,0.00317778,0.6845,0.0245865,17.9588,0.260366,0.321686,True,22.0|162,84
1,8|84|sample|12|162,1,0.00317778,0.6845,0.0456247,14.9112,0.260366,0.321686,True,22.0|162,84
1,8|84|sample|3|162,1,0.00317702,0.6845,0.00966661,16.7457,0.260366,0.321686,True,55.0|162,84
1,8|84|sample|4|162,1,0.00317702,0.6845,0.0103274,15.326,0.260366,0.321686,True,55.0|162,84
1,8|84|sample|5|162,1,0.00317702,0.6845,0.00476463,9.85897,0.260366,0.321686,True,55.0|162,84
1,8|84|sample|6|162,1,0.00317702,0.6845,0.00194892,16.6442,0.260366,0.321686,True,55.0|162,84
1,8|84|sample|7|162,1,0.00317706,0.6845,0.03321,15.045,0.260366,0.321686,True,32.0|162,84
1,8|84|sample|8|162,1,0.00317706,0.6845,0.0300335,16.4759,0.260366,0.321686,True,32.0|162,84
1,8|84|sample|9|162,1,0.00317706,0.6845,0.0375114,17.035,0.260366,0.321686,True,32.0|162,84
1,8|84|vc|1|2|162,1,0.00317959,0.684454,0.512514,12.8441,0.260366,0.321686,False,69.0|162,84
1,8|84|vc|2|2|162,1,0.00317959,0.684454,0.0640351,10.621,0.260366,0.321686,False,69.0|162,84
1,8|84|vc|3|2|162,1,0.00317959,0.684454,0.288393,9.97124,0.260366,0.321686,False,69.0|162,84
1,8|84|vc|4|2|162,1,0.00317959,0.684454,0.246647,13.4305,0.260366,0.321686,False,69.0|162,84
1,8|84|vc|5|2|162,1,0.00317959,0.684454,1.79342,12.291,0.260366,0.321686,False,69.0|162,84
1,8|84|vc|6|2|162,1,0.00317959,0.684454,2.67547,14.6924,0.260366,0.321686,False,69.0|162,84
1,8|84|vc|7|2|162,1,0.00317959,0.684454,0.107059,15.4866,0.260366,0.321686,False,69.0|162,84
1,8|84|vc|8|2|162,1,0.00317959,0.684454,0.0379575,14.4276,0.260366,0.321686,False,69.0|162,84
1,8|719|cc|1|1|274,1,0.00317785,0.684454,0.0309593,9.32752,0.260355,0.321508,False,69.0|274,719
1,8|719|cc|2|1|274,1,0.00317785,0.684454,0.0166239,8.27176,0.260355,0.321508,False,69.0|274,719
1,8|719|cc|3|1|274,1,0.00317785,0.684454,0.487552,7.44649,0.260355,0.321508,False,69.0|274,719
1,8|719|cc|4|1|274,1,0.00317785,0.684454,8.63137,8.2321,0.260355,0.321508,False,69.0|274,719
1,8|719|cc|5|1|274,1,0.00317785,0.684454,6.10426,11.4026,0.260355,0.321508,False,69.0|274,719
1,8|719|cc|6|1|274,1,0.00317785,0.684454,2.13265,11.3231,0.260355,0.321508,False,69.0|274,719
1,8|719|cc|7|1|274,1,0.00317785,0.684454,20.831,5.69191,0.260355,0.321508,False,69.0|274,719
1,8|719|cc|8|1|274,1,0.00317785,0.684454,3.78698,10.4984,0.260355,0.321508,False,69.0|274,719
1,8|719|sample|10|274,1,0.000231964,0.6845,0.0941561,15.2153,0.260355,0.321508,True,32.0|274,719
1,8|719|sample|11|274,1,0.00317713,0.6845,0.0789091,19.8336,0.260355,0.321508,True,22.0|274,719
1,8|719|sample|12|274,1,0.00317713,0.6845,0.076982,17.7898,0.260355,0.321508,True,22.0|274,719
1,8|719|sample|3|274,1,0.003177,0.6845,0.00973291,17.8187,0.260355,0.321508,True,55.0|274,719
1,8|719|sample|4|274,1,0.003177,0.6845,0.012169,14.648,0.260355,0.321508,True,55.0|274,719
