id,importanceSampling
411|4,138.814069
411|3,142.175782
411|5,163.142063
411|6,165.259500
411|8,138.748406
411|7,106.499280
411|9,160.881823
411|10,131.944420
411|12,137.877319
411|11,137.662475
411|1,82.914011
411|2,147.356947
152|8,149.260953
152|7,150.016191
152|6,162.026767
152|5,160.589994
152|12,115.455597
152|11,145.974150
152|10,154.011841
152|9,154.087649
152|3,155.673145
152|4,153.334898
152|1,77.946872
152|2,150.891822
1056|8,149.459400
1056|7,150.932383
1056|6,157.404596
1056|5,158.852001
1056|12,145.299314
1056|11,110.527584
1056|10,150.783468
1056|9,153.301359
1056|4,148.761791
1056|3,147.820689
1056|1,77.150943
1056|2,163.740498
462|6,194.905775
462|5,193.757253
462|4,197.178899
462|3,195.886876
462|9,144.344390
462|10,145.477100
462|7,156.574870
462|8,156.866925
462|11,162.213266
462|12,162.500213
462|1,91.056679
462|2,161.505316
1159|8,156.893729
1159|7,163.140724
1159|5,165.912876
1159|6,165.893640
1159|11,146.262246
1159|12,149.667575
1159|9,156.754886
1159|10,122.677425
1159|4,156.539165
1159|3,155.175349
1159|1,81.588363
1159|2,126.154953
1197|7,102.171053
1197|8,134.242905
1197|6,143.188640
1197|5,111.170865
1197|12,172.647582
1197|10,180.846631
1197|9,179.195639
1197|3,169.679446
1197|4,171.634681
1197|11,174.012105
1197|1,81.439202
1197|2,159.182112
