id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0.139515,0,0.112867,0,0,0,-1.2899e-07,0,4.82396e-07,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0.0776695,0,0.217827,0,0,0,-3.88804e-08,0,-3.26732e-07,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0.0719517,0,0.0532622,0,0,0,-4.41286e-08,0,2.02909e-07,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0.13256,0,-0.0669893,0,0,0,-5.15237e-08,0,-2.66311e-07,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,-0.00799074,0,-0.168477,0,0,0,6.07004e-08,0,2.46263e-07,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0.116026,0,-0.00255713,0,0,0,-2.00961e-07,0,-1.48295e-07,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0.0485726,0,0.0162495,0,0,0,-6.27626e-08,0,-6.26396e-08,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,-0.0125596,0,-0.252585,0,0,0,-2.38475e-07,0,-1.99949e-07,0,0,0,False,69.0|162,84
8|84|sample|10|162,0.0409848,0,-1.00461,0,0,0,0.00211911,0,-0.974225,0,0,0,True,32.0|162,84
8|84|sample|11|162,-0.171099,0,-1.29984,0,0,0,-0.000881817,0,-1.30584,0,0,0,True,22.0|162,84
8|84|sample|12|162,-0.0835159,0,-1.08618,0,0,0,0.000627218,0,-1.07347,0,0,0,True,22.0|162,84
8|84|sample|3|162,0.190664,0,-2.41282,0,0,0,9.27091e-05,0,-2.41024,0,0,0,True,55.0|162,84
8|84|sample|4|162,0.150335,0,-2.40467,0,0,0,0.000138486,0,-2.33511,0,0,0,True,55.0|162,84
8|84|sample|5|162,0.247705,0,-3.75139,0,0,0,0.00242756,0,-3.75682,0,0,0,True,55.0|162,84
8|84|sample|6|162,0.101066,0,-3.68916,0,0,0,0.00323834,0,-3.63941,0,0,0,True,55.0|162,84
8|84|sample|7|162,0.108549,0,-1.22029,0,0,0,0.000727405,0,-1.15682,0,0,0,True,32.0|162,84
8|84|sample|8|162,-0.270459,0,-1.14686,0,0,0,0.00201808,0,-1.10686,0,0,0,True,32.0|162,84
8|84|sample|9|162,-0.0575713,0,-0.97707,0,0,0,0.000810484,0,-0.974531,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0.0455543,0,-0.0339501,0,0,0,1.94247e-07,0,4.53913e-07,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0.177656,0,0.0500833,0,0,0,2.67724e-07,0,3.00932e-08,0,0,0,False,69.0|162,84
