parameter,value,CV
f_pop,0.257191810856782,
beta_f_mab_virus_22_0_162,-4.70244456450334e-07,
beta_f_mab_virus_22_0_174,-2.79792842771872,
beta_f_mab_virus_22_0_218,-5.90364505289608e-07,
beta_f_mab_virus_22_0_274,-4.88126952990334e-06,
beta_f_mab_virus_22_0_276,-5.17761005963581e-08,
beta_f_mab_virus_22_0_292,-1.61059592720158e-06,
beta_f_mab_virus_22_0_319,1.24055801525115e-06,
beta_f_mab_virus_22_0_322,-7.54254236286127e-08,
beta_f_mab_virus_22_0_65,2.18864789589755e-06,
beta_f_mab_virus_22_0_69,-4.38879216084742e-07,
beta_f_mab_virus_28_0_103,-2.79524963149622,
beta_f_mab_virus_28_0_162,0.130174723211023,
beta_f_mab_virus_28_0_174,-3.19442937194242,
beta_f_mab_virus_28_0_218,-2.33000810834582,
beta_f_mab_virus_28_0_274,-0.918719566532527,
beta_f_mab_virus_28_0_276,2.89652437612904e-07,
beta_f_mab_virus_28_0_292,-1.67755825801588,
beta_f_mab_virus_28_0_319,5.89866878176847e-07,
beta_f_mab_virus_28_0_322,1.61875539768234e-06,
beta_f_mab_virus_28_0_65,-1.86934593621808,
beta_f_mab_virus_28_0_69,1.04682444029495e-06,
beta_f_mab_virus_32_0_103,1.71793125915025e-06,
beta_f_mab_virus_32_0_162,-3.71035613630386e-06,
beta_f_mab_virus_32_0_174,-3.19326610083824,
beta_f_mab_virus_32_0_218,4.77088906525645e-06,
beta_f_mab_virus_32_0_274,2.30890800492532e-06,
beta_f_mab_virus_32_0_276,8.05314460122994e-07,
beta_f_mab_virus_32_0_292,-2.79385522565871,
beta_f_mab_virus_32_0_319,-3.48470435016019,
beta_f_mab_virus_32_0_322,2.72736578716311e-06,
beta_f_mab_virus_32_0_65,9.29238377765709e-08,
beta_f_mab_virus_32_0_69,1.05406197173959e-06,
beta_f_mab_virus_44_0_99,-1.3554965878447,
beta_f_mab_virus_55_0_103,-2.32849145393439e-07,
beta_f_mab_virus_55_0_162,1.38170149437095,
beta_f_mab_virus_55_0_174,4.40398298436202e-06,
beta_f_mab_virus_55_0_218,-5.28044657098173e-06,
beta_f_mab_virus_55_0_274,-9.66396369163655e-08,
beta_f_mab_virus_55_0_276,0.695249874331035,
beta_f_mab_virus_55_0_292,-3.47877589153556e-08,
beta_f_mab_virus_55_0_319,-1.34884496370768e-07,
beta_f_mab_virus_55_0_322,2.65283413543134,
beta_f_mab_virus_55_0_65,-3.6799715602224e-07,
beta_f_mab_virus_55_0_69,0.85481719787534,
beta_f_mab_virus_6_0_233,0.974001530694036,
beta_f_mab_virus_6_0_42,-3.50902948739616e-06,
beta_f_mab_virus_6_0_71,-5.73307919627576e-07,
beta_f_mab_virus_6_0_73,1.60015683754361e-06,
beta_f_mab_virus_6_0_99,1.63510704283523e-07,
beta_f_mab_virus_63_0_42,6.17504747248461e-06,
beta_f_mab_virus_63_0_99,-9.68260404571347e-06,
beta_f_mab_virus_65_0_103,-2.34239937170513,
beta_f_mab_virus_65_0_162,-4.77103344154789e-06,
beta_f_mab_virus_65_0_174,-3.4879947738427,
beta_f_mab_virus_65_0_218,-4.23282041604588,
beta_f_mab_virus_65_0_274,4.24722378969205e-06,
beta_f_mab_virus_65_0_276,-0.875363668739023,
beta_f_mab_virus_65_0_292,-0.354963659937774,
beta_f_mab_virus_65_0_319,5.61231272614798e-07,
beta_f_mab_virus_65_0_322,1.60962759570437e-06,
beta_f_mab_virus_65_0_65,-2.63970782932311,
beta_f_mab_virus_65_0_69,-2.96338680541811e-05,
beta_f_mab_virus_69_0_103,-6.50011069592052e-07,
beta_f_mab_virus_69_0_162,-1.76875976874518e-06,
beta_f_mab_virus_69_0_174,-0.000117076981279376,
beta_f_mab_virus_69_0_218,1.72151691658452e-05,
beta_f_mab_virus_69_0_233,1.25954503410337e-05,
beta_f_mab_virus_69_0_274,1.32214278661431e-05,
beta_f_mab_virus_69_0_276,1.50178362650972e-05,
beta_f_mab_virus_69_0_292,-3.4366859296725e-05,
beta_f_mab_virus_69_0_319,9.60968469102339e-07,
beta_f_mab_virus_69_0_322,2.50802597349879e-06,
beta_f_mab_virus_69_0_42,6.74429435839359e-06,
beta_f_mab_virus_69_0_65,-4.03897345970521e-06,
beta_f_mab_virus_69_0_69,-8.71613363961889e-06,
beta_f_mab_virus_69_0_71,-1.58975515481947e-07,
beta_f_mab_virus_69_0_73,2.79963839104973e-05,
beta_f_mab_virus_69_0_99,-7.26211031462325e-08,
beta_f_mab_virus_70_0_274,0.414633113741425,
h_pop,1.52800091620904,
beta_h_mab_virus_22_0_162,3.76789954348311e-07,
beta_h_mab_virus_22_0_174,-4.81284902598134e-07,
beta_h_mab_virus_22_0_218,-3.39758586598293e-07,
beta_h_mab_virus_22_0_274,-2.99042065909916e-06,
beta_h_mab_virus_22_0_276,-1.8133994621472e-06,
beta_h_mab_virus_22_0_292,-4.3454483611427e-07,
beta_h_mab_virus_22_0_319,-3.59762092561056e-07,
beta_h_mab_virus_22_0_322,-7.66547743502599e-07,
beta_h_mab_virus_22_0_65,-1.66325884531915e-06,
beta_h_mab_virus_22_0_69,-1.50848767077605e-06,
beta_h_mab_virus_28_0_103,-1.00445489126244e-06,
beta_h_mab_virus_28_0_162,-3.95802455699368e-07,
beta_h_mab_virus_28_0_174,-1.49316511155462e-07,
beta_h_mab_virus_28_0_218,-2.14861973724112e-06,
beta_h_mab_virus_28_0_274,-7.44195256974223e-07,
beta_h_mab_virus_28_0_276,-6.68543315374137e-07,
beta_h_mab_virus_28_0_292,-1.820771220018e-06,
beta_h_mab_virus_28_0_319,-1.53640658728804e-06,
beta_h_mab_virus_28_0_322,-9.24684209202553e-07,
beta_h_mab_virus_28_0_65,-1.53850981066128e-06,
beta_h_mab_virus_28_0_69,-3.32938324909549e-07,
beta_h_mab_virus_32_0_103,-1.5317970891715e-06,
beta_h_mab_virus_32_0_162,-1.95992498541742e-06,
beta_h_mab_virus_32_0_174,-1.8800248455797e-06,
beta_h_mab_virus_32_0_218,-1.34914838678668e-06,
beta_h_mab_virus_32_0_274,-1.15067840589234e-07,
beta_h_mab_virus_32_0_276,-1.37882145523349e-06,
beta_h_mab_virus_32_0_292,-1.7365737425834e-06,
beta_h_mab_virus_32_0_319,-8.34464682686331e-07,
beta_h_mab_virus_32_0_322,-6.86521847370614e-07,
beta_h_mab_virus_32_0_65,-5.42357881716526e-07,
beta_h_mab_virus_32_0_69,-2.31360080871212e-07,
beta_h_mab_virus_44_0_99,-2.64505111902125e-06,
beta_h_mab_virus_55_0_103,-9.97536071523086e-07,
beta_h_mab_virus_55_0_162,2.00416369722234e-07,
beta_h_mab_virus_55_0_174,-8.5340760902497e-07,
beta_h_mab_virus_55_0_218,-6.2768684472303e-07,
beta_h_mab_virus_55_0_274,-4.61973141518968e-07,
beta_h_mab_virus_55_0_276,1.09159869632336e-06,
beta_h_mab_virus_55_0_292,-1.04056714045342e-06,
beta_h_mab_virus_55_0_319,-1.24227301112612e-06,
beta_h_mab_virus_55_0_322,5.950721075898e-07,
beta_h_mab_virus_55_0_65,-6.47822929966679e-07,
beta_h_mab_virus_55_0_69,6.90988323004404e-07,
beta_h_mab_virus_6_0_233,-7.25646263077806e-07,
beta_h_mab_virus_6_0_42,-3.79470922684533e-07,
beta_h_mab_virus_6_0_71,-5.47485877522291e-07,
beta_h_mab_virus_6_0_73,-4.44329062432303e-08,
beta_h_mab_virus_6_0_99,-6.69431337474435e-07,
beta_h_mab_virus_63_0_42,-1.9274709450734e-06,
beta_h_mab_virus_63_0_99,-1.55587321071238e-06,
beta_h_mab_virus_65_0_103,-1.19856391789241e-06,
beta_h_mab_virus_65_0_162,-1.74000618802239e-07,
beta_h_mab_virus_65_0_174,-1.91027324847326e-06,
beta_h_mab_virus_65_0_218,-1.30420107158358e-06,
beta_h_mab_virus_65_0_274,-1.12326268064677e-06,
beta_h_mab_virus_65_0_276,-3.93960180478103e-07,
beta_h_mab_virus_65_0_292,-1.528027001374e-06,
beta_h_mab_virus_65_0_319,1.46406761381002e-07,
beta_h_mab_virus_65_0_322,-1.73864563457471e-06,
beta_h_mab_virus_65_0_65,-1.30383123408961e-06,
beta_h_mab_virus_65_0_69,-2.32919972420476e-06,
beta_h_mab_virus_69_0_103,-1.38202422350631e-06,
beta_h_mab_virus_69_0_162,5.16086397617244e-07,
beta_h_mab_virus_69_0_174,-1.66055070138782e-06,
beta_h_mab_virus_69_0_218,-8.86086755080839e-07,
beta_h_mab_virus_69_0_233,-1.14905790882247e-06,
beta_h_mab_virus_69_0_274,-9.39051711501548e-07,
beta_h_mab_virus_69_0_276,-1.13561478443103e-06,
beta_h_mab_virus_69_0_292,-2.14146749666355e-06,
beta_h_mab_virus_69_0_319,-7.31566969669473e-07,
beta_h_mab_virus_69_0_322,-1.12279671027338e-06,
beta_h_mab_virus_69_0_42,1.20133913172893e-06,
beta_h_mab_virus_69_0_65,5.48550455281571e-07,
beta_h_mab_virus_69_0_69,-7.16863155503233e-08,
beta_h_mab_virus_69_0_71,-1.38700663976365e-06,
beta_h_mab_virus_69_0_73,-6.0112274269386e-08,
beta_h_mab_virus_69_0_99,-1.06263807353457e-06,
