id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0.00165135,0.30986,1.71419,81641.8,13.9079,0.00165135,0.30986,1.71418,81641.8,13.9079,False,69.0|162,84
8|84|cc|2|1|162,0.00165135,0.30986,1.71419,81641.8,13.9079,0.00165135,0.30986,1.71418,81641.8,13.9079,False,69.0|162,84
8|84|cc|3|1|162,0.00165135,0.30986,1.71419,81641.8,13.9079,0.00165135,0.30986,1.71418,81641.8,13.9079,False,69.0|162,84
8|84|cc|4|1|162,0.00165135,0.30986,1.71418,81641.8,13.9079,0.00165135,0.30986,1.71418,81641.8,13.9079,False,69.0|162,84
8|84|cc|5|1|162,0.00165135,0.30986,1.71419,81641.8,13.9079,0.00165135,0.30986,1.71418,81641.8,13.9079,False,69.0|162,84
8|84|cc|6|1|162,0.00165135,0.30986,1.71418,81641.8,13.9079,0.00165135,0.30986,1.71418,81641.8,13.9079,False,69.0|162,84
8|84|cc|7|1|162,0.00165135,0.30986,1.71418,81641.8,13.9079,0.00165135,0.30986,1.71418,81641.8,13.9079,False,69.0|162,84
8|84|cc|8|1|162,0.00165135,0.30986,1.71418,81641.8,13.9079,0.00165135,0.30986,1.71418,81641.8,13.9079,False,69.0|162,84
8|84|sample|10|162,0.00165135,0.309748,634.488,81641.8,13.9079,0.00165135,0.309748,634.487,81641.8,13.9079,True,32.0|162,84
8|84|sample|11|162,0.00165135,0.309563,441.952,81641.8,13.9079,0.00165135,0.309563,441.953,81641.8,13.9079,True,22.0|162,84
8|84|sample|12|162,0.00165135,0.309563,441.952,81641.8,13.9079,0.00165135,0.309563,441.953,81641.8,13.9079,True,22.0|162,84
8|84|sample|3|162,0.00165135,0.277151,150.259,81641.8,13.9079,0.00165135,0.277151,150.259,81641.8,13.9079,True,55.0|162,84
8|84|sample|4|162,0.00165135,0.277151,150.259,81641.8,13.9079,0.00165135,0.277151,150.259,81641.8,13.9079,True,55.0|162,84
8|84|sample|5|162,0.00165135,0.277151,150.259,81641.8,13.9079,0.00165135,0.277151,150.259,81641.8,13.9079,True,55.0|162,84
8|84|sample|6|162,0.00165135,0.277151,150.259,81641.8,13.9079,0.00165135,0.277151,150.259,81641.8,13.9079,True,55.0|162,84
8|84|sample|7|162,0.00165135,0.309748,634.486,81641.8,13.9079,0.00165135,0.309748,634.487,81641.8,13.9079,True,32.0|162,84
8|84|sample|8|162,0.00165135,0.309748,634.487,81641.8,13.9079,0.00165135,0.309748,634.487,81641.8,13.9079,True,32.0|162,84
8|84|sample|9|162,0.00165135,0.309748,634.49,81641.8,13.9079,0.00165135,0.309748,634.487,81641.8,13.9079,True,32.0|162,84
8|84|vc|1|2|162,0.00165135,0.30986,1.71418,81641.8,13.9079,0.00165135,0.30986,1.71418,81641.8,13.9079,False,69.0|162,84
8|84|vc|2|2|162,0.00165135,0.30986,1.71418,81641.8,13.9079,0.00165135,0.30986,1.71418,81641.8,13.9079,False,69.0|162,84
8|84|vc|3|2|162,0.00165135,0.30986,1.71418,81641.8,13.9079,0.00165135,0.30986,1.71418,81641.8,13.9079,False,69.0|162,84
8|84|vc|4|2|162,0.00165135,0.30986,1.71418,81641.8,13.9079,0.00165135,0.30986,1.71418,81641.8,13.9079,False,69.0|162,84
8|84|vc|5|2|162,0.00165135,0.30986,1.71418,81641.8,13.9079,0.00165135,0.30986,1.71418,81641.8,13.9079,False,69.0|162,84
8|84|vc|6|2|162,0.00165135,0.30986,1.71418,81641.8,13.9079,0.00165135,0.30986,1.71418,81641.8,13.9079,False,69.0|162,84
8|84|vc|7|2|162,0.00165135,0.30986,1.71418,81641.8,13.9079,0.00165135,0.30986,1.71418,81641.8,13.9079,False,69.0|162,84
8|84|vc|8|2|162,0.00165135,0.30986,1.71419,81641.8,13.9079,0.00165135,0.30986,1.71418,81641.8,13.9079,False,69.0|162,84
8|719|cc|1|1|274,0.00165135,0.309612,1.51784,81641.8,13.9078,0.00165135,0.309612,1.51784,81641.8,13.9078,False,69.0|274,719
8|719|cc|2|1|274,0.00165135,0.309612,1.51784,81641.8,13.9078,0.00165135,0.309612,1.51784,81641.8,13.9078,False,69.0|274,719
8|719|cc|3|1|274,0.00165135,0.309612,1.51784,81641.8,13.9078,0.00165135,0.309612,1.51784,81641.8,13.9078,False,69.0|274,719
8|719|cc|4|1|274,0.00165135,0.309612,1.51784,81641.8,13.9078,0.00165135,0.309612,1.51784,81641.8,13.9078,False,69.0|274,719
8|719|cc|5|1|274,0.00165135,0.309612,1.51784,81641.8,13.9078,0.00165135,0.309612,1.51784,81641.8,13.9078,False,69.0|274,719
8|719|cc|6|1|274,0.00165135,0.309612,1.51784,81641.8,13.9078,0.00165135,0.309612,1.51784,81641.8,13.9078,False,69.0|274,719
8|719|cc|7|1|274,0.00165135,0.309612,1.51784,81641.8,13.9078,0.00165135,0.309612,1.51784,81641.8,13.9078,False,69.0|274,719
8|719|cc|8|1|274,0.00165135,0.309612,1.51784,81641.8,13.9078,0.00165135,0.309612,1.51784,81641.8,13.9078,False,69.0|274,719
8|719|sample|10|274,0.00165135,0.262759,2676.92,81641.8,13.9078,0.00165135,0.262759,2676.91,81641.8,13.9078,True,32.0|274,719
8|719|sample|11|274,0.00165135,0.309711,1805.71,81641.8,13.9078,0.00165135,0.309711,1805.71,81641.8,13.9078,True,22.0|274,719
8|719|sample|12|274,0.00165135,0.309711,1805.7,81641.8,13.9078,0.00165135,0.309711,1805.71,81641.8,13.9078,True,22.0|274,719
8|719|sample|3|274,0.00165135,0.309734,166.853,81641.8,13.9078,0.00165135,0.309734,166.853,81641.8,13.9078,True,55.0|274,719
8|719|sample|4|274,0.00165135,0.309734,166.853,81641.8,13.9078,0.00165135,0.309734,166.853,81641.8,13.9078,True,55.0|274,719
