rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,3.94821e-08,7.47564e-08,0.947195,-1.52109,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-1.1725e-08,-2.09639e-08,1.32547,4.46173,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,7.16688e-09,5.98095e-08,0.866457,2.39521,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,5.20556e-09,7.31479e-08,0.804058,-2.23426,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-1.51983e-08,-4.34247e-08,1.11586,-0.262935,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-1.06365e-09,1.87598e-08,1.13376,-0.291183,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-2.35268e-08,1.92656e-08,0.918211,-1.49034,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,4.19195e-09,-5.07856e-09,0.870993,1.37251,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-2.22943e-08,6.75647e-08,1.18507,-0.141874,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,2.05211e-08,9.67097e-09,1.06531,-2.7992,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,1.29749e-08,-1.28992e-08,2.57,-2.12996,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-2.48035e-08,-7.98517e-09,2.64359,-0.371492,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,7.31883e-09,-4.19333e-08,1.08718,-1.05753,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-2.91909e-09,7.58438e-09,2.63717,1.15928,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,2.86961e-08,-9.31236e-08,-0.689327,-1.5687,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,9.76052e-09,2.17788e-08,1.0583,-3.49409,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-1.04608e-08,2.76007e-08,0.376919,2.90382,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-4.48691e-09,1.05713e-08,0.36214,0.320908,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-6.33914e-09,3.30534e-08,0.293667,-2.08999,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,9.76964e-09,1.07808e-08,-0.6125,1.48383,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-1.7748e-08,9.15992e-09,0.581255,1.9862,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,2.76076e-08,3.49646e-08,2.18576,0.627665,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,1.88226e-08,-3.34788e-08,1.17792,2.47035,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,1.98482e-08,8.016e-09,-1.68595,0.576788,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-2.01794e-08,-7.99197e-09,-1.42359,-1.56649,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,1.08834e-08,1.74349e-08,-1.12725,1.45657,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-4.26156e-08,-1.23818e-08,1.12851,2.35239,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,1.20425e-08,2.77905e-08,1.07892,0.800381,65.0|322,152
