id,importanceSampling
411|4,132.630269
411|3,134.450774
411|5,156.685102
411|6,157.086987
411|8,132.058348
411|7,131.605079
411|9,152.070091
411|10,157.174267
411|12,130.539505
411|11,129.969014
411|1,82.980732
411|2,147.088332
152|8,143.298386
152|7,143.010576
152|6,147.695017
152|5,146.479429
152|12,140.545636
152|11,136.375527
152|10,141.222139
152|9,144.902077
152|3,142.331788
152|4,143.112957
152|1,77.833685
152|2,150.436318
1056|8,140.016248
1056|7,141.908698
1056|6,144.716278
1056|5,146.190469
1056|12,144.094656
1056|11,139.621304
1056|10,147.251051
1056|9,151.006273
1056|4,142.586488
1056|3,139.372740
1056|1,77.108827
1056|2,163.640669
462|6,162.565387
462|5,163.198796
462|4,168.480100
462|3,167.123251
462|9,139.288576
462|10,144.884016
462|7,152.553213
462|8,150.199383
462|11,163.779645
462|12,170.846951
462|1,90.957656
462|2,161.648083
1159|8,156.977325
1159|7,159.172127
1159|5,160.957959
1159|6,159.703598
1159|11,143.257393
1159|12,148.932088
1159|9,159.323604
1159|10,161.561619
1159|4,148.612374
1159|3,148.022935
1159|1,81.597906
1159|2,158.385065
1197|7,134.614907
1197|8,133.304552
1197|6,138.839508
1197|5,137.483233
1197|12,131.462044
1197|10,144.960117
1197|9,144.650581
1197|3,130.745142
1197|4,131.855430
1197|11,134.148049
1197|1,81.393121
1197|2,159.316350
