rep,id,f,h,eta_alpha,eta_U,eta_L,mab_virus,run_id
1,411|4,1.38374,1079.09,0.00654887,-16147.5,-57623,70.0|274,411
1,411|3,1.38374,1079.09,0.00654887,-11136.4,-59524.8,70.0|274,411
1,411|5,1.38374,1079.09,0.00654887,2571.93,-46778.6,70.0|274,411
1,411|6,1.38374,1079.09,0.00654887,-14642.6,-52168.8,70.0|274,411
1,411|8,1.38374,1079.09,0.00654887,-27855.4,-59268,70.0|274,411
1,411|7,1.38374,1079.09,0.00654887,-18529.9,-59686.9,70.0|274,411
1,411|9,1.38374,1079.09,0.00654887,-16924.8,-51275.9,70.0|274,411
1,411|10,1.38374,1079.09,0.00654887,-13090.5,-44592.4,70.0|274,411
1,411|12,1.38374,1079.09,0.00654887,-28730.1,-59065.4,70.0|274,411
1,411|11,1.38374,1079.09,0.00654887,-13177.9,-59393.3,70.0|274,411
1,411|1,353.643,1079.09,0.00654887,22470.4,17833.2,69.0|274,411
1,411|2,353.643,1079.09,0.00654887,22872.8,-51801.6,69.0|274,411
1,152|8,1.81305,1079.09,0.0113447,-8515.01,-95141.1,65.0|322,152
1,152|7,1.81305,1079.09,0.0113447,-24729.3,-94338.9,65.0|322,152
1,152|6,1.81305,1079.09,0.0113447,-10732.9,-94358.2,65.0|322,152
1,152|5,1.81305,1079.09,0.0113447,-17069.7,-94786.4,65.0|322,152
1,152|12,0.355518,1079.09,0.0113447,-34307.9,-92795.4,28.0|322,152
1,152|11,0.355519,1079.09,0.0113447,-10053.3,-93457.5,28.0|322,152
1,152|10,0.355518,1079.09,0.0113447,-37435.4,-94094.5,28.0|322,152
1,152|9,0.355518,1079.09,0.0113447,-31719.4,-93170.8,28.0|322,152
1,152|3,2.90161,1079.09,0.0113447,-27956.5,-93387.7,22.0|322,152
1,152|4,2.90161,1079.09,0.0113447,-8276.09,-94573,22.0|322,152
1,152|1,3849.9,1079.09,0.0113447,77.9703,-76842.3,69.0|322,152
1,152|2,3849.9,1079.09,0.0113447,13562.9,242474,69.0|322,152
1,1056|8,1.04112,550.383,0.0183129,-46743.9,-121658,65.0|276,1056
1,1056|7,1.04112,550.383,0.0183129,-38104.9,-121567,65.0|276,1056
1,1056|6,1.04112,550.383,0.0183129,-1331.61,-120781,65.0|276,1056
1,1056|5,1.04112,550.383,0.0183129,-17296.8,-120395,65.0|276,1056
1,1056|12,0.593531,1079.09,0.0183129,-31790.1,-122001,28.0|276,1056
1,1056|11,0.593531,1079.09,0.0183129,-21604.2,-121915,28.0|276,1056
1,1056|10,0.593532,1079.09,0.0183129,-2965.13,-121439,28.0|276,1056
1,1056|9,0.593532,1079.09,0.0183129,4097.22,-121925,28.0|276,1056
1,1056|4,0.138813,1079.09,0.0183129,-1935.24,-118900,22.0|276,1056
1,1056|3,0.138813,1079.09,0.0183129,-24016.2,-118391,22.0|276,1056
1,1056|1,1.4318,1079.09,0.0183129,-37895.6,-60366.2,69.0|276,1056
1,1056|2,1.4318,1079.09,0.0183129,30779.8,-43470.9,69.0|276,1056
1,462|6,0.824635,1079.09,0.0183129,-24988.3,-121374,55.0|292,462
1,462|5,0.824635,1079.09,0.0183129,-49230.5,-121719,55.0|292,462
1,462|4,0.824635,1079.09,0.0183129,-13920.7,-108160,55.0|292,462
1,462|3,0.824635,1079.09,0.0183129,-30127.2,-111273,55.0|292,462
1,462|9,0.0479579,1079.05,0.0183129,-66458,-158513,32.0|292,462
1,462|10,0.0479579,1079.05,0.0183129,16897.4,-158497,32.0|292,462
1,462|7,0.0479579,1079.05,0.0183129,-12268.3,-158163,32.0|292,462
1,462|8,0.0479579,1079.05,0.0183129,-46926.2,-158170,32.0|292,462
1,462|11,0.84011,1076.71,0.0183129,-6734.83,-127241,22.0|292,462
1,462|12,0.84011,1076.71,0.0183129,-20804.1,-151559,22.0|292,462
1,462|1,0.000381423,1079.09,0.0183129,-27453.8,71141.8,69.0|292,462
1,462|2,0.000381423,1079.09,0.0183129,15295.7,-114053,69.0|292,462
1,1159|8,1.3565,1079.09,0.0208798,-61861.7,-155368,65.0|292,1159
1,1159|7,1.3565,1079.09,0.0208798,-25398.3,-154910,65.0|292,1159
1,1159|5,1.3565,1079.09,0.0208798,-43339.1,-155395,65.0|292,1159
1,1159|6,1.3565,1079.09,0.0208798,-40768.7,-154919,65.0|292,1159
1,1159|11,0.382429,1079.09,0.0208798,-29255.8,-155289,28.0|292,1159
1,1159|12,0.382429,1079.09,0.0208798,-8540.28,-154972,28.0|292,1159
1,1159|9,0.382429,1079.09,0.0208798,-63340.5,-154770,28.0|292,1159
1,1159|10,0.382429,1079.09,0.0208798,-64731.7,-154550,28.0|292,1159
1,1159|4,1.81561,1076.71,0.0208798,-17238.9,-153501,22.0|292,1159
1,1159|3,1.81561,1076.71,0.0208798,-28040.8,-154962,22.0|292,1159
1,1159|1,0.000824316,1079.09,0.0208798,-49802.8,29131.3,69.0|292,1159
1,1159|2,0.000824316,1079.09,0.0208798,19156.6,133312,69.0|292,1159
1,1197|7,0.0849827,1079.09,0.0243824,7357.11,-119382,65.0|103,1197
1,1197|8,0.0849827,1079.09,0.0243824,-30442.6,-119562,65.0|103,1197
1,1197|6,0.0849827,1079.09,0.0243824,-39845,-121396,65.0|103,1197
1,1197|5,0.0849827,1079.09,0.0243824,-25617.4,-120861,65.0|103,1197
1,1197|12,0.151641,1079.09,0.0243824,23510.5,-121058,28.0|103,1197
1,1197|10,0.151641,1079.09,0.0243824,-41500.5,-121391,28.0|103,1197
1,1197|9,0.151641,1079.09,0.0243824,-44260.2,-121745,28.0|103,1197
1,1197|3,0.373323,1079.09,0.0243824,-45657.5,-121860,22.0|103,1197
1,1197|4,0.373323,1079.09,0.0243824,7983.31,-122014,22.0|103,1197
1,1197|11,0.151641,1079.09,0.0243824,-26424.1,-120492,28.0|103,1197
1,1197|1,0.287448,1079.09,0.0243824,-19872.8,-12557.6,69.0|103,1197
1,1197|2,0.287448,1079.09,0.0243824,-10871.8,28397.8,69.0|103,1197
