rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.114356,1.15359,0.68591,-1.71872,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.114356,1.15359,0.68591,3.45977,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.114356,1.15359,0.68591,-0.946969,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.114356,1.15359,0.68591,-3.0903,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.114356,1.15359,0.68591,-2.69784,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.114356,1.15359,0.68591,-2.2672,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.114356,1.15359,0.68591,1.91622,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.114356,1.15359,0.68591,-3.2493,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.114356,1.15359,0.68591,-1.87871,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.114356,1.15359,0.68591,-0.387533,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.114356,1.47518,0.68591,4.3129,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.114356,1.47518,0.68591,-0.605537,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.114356,1.47518,0.68591,-1.54542,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.114356,1.47518,0.68591,3.59356,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.114356,1.47518,0.68591,2.6827,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.114356,1.47518,0.68591,-0.0525316,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.114356,1.47518,0.68591,0.285534,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.114356,1.47518,0.68591,1.00987,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.114356,1.47518,0.68591,2.92547,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.114356,1.47518,0.68591,6.5804,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.114356,1.47518,0.68591,-0.0842319,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.114356,1.47518,0.68591,0.743204,69.0|274,411
