id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,-1.86402e-07,0,0,0,0,0,-1.64438e-09,0,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,6.29376e-07,0,0,0,0,0,5.42682e-09,0,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,3.10086e-07,0,0,0,0,0,-5.78455e-09,0,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,5.48109e-07,0,0,0,0,0,-1.16564e-08,0,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,2.79028e-07,0,0,0,0,0,1.66799e-09,0,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-4.6782e-07,0,0,0,0,0,2.5017e-08,0,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,6.39899e-07,0,0,0,0,0,3.11389e-09,0,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,1.55315e-06,0,0,0,0,0,4.96927e-09,0,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,-7.10491e-07,0,0,0,0,0,8.01491e-09,0,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,2.845e-08,0,0,0,0,0,-3.54666e-09,0,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,-2.46143e-07,0,0,0,0,0,-1.48575e-08,0,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,-2.09951e-06,0,0,0,0,0,-3.07302e-09,0,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,-1.55424e-06,0,0,0,0,0,-6.51982e-09,0,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,8.61618e-07,0,0,0,0,0,3.42238e-09,0,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,1.70409e-06,0,0,0,0,0,-2.64206e-08,0,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,-9.92426e-07,0,0,0,0,0,2.00614e-08,0,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,-1.04553e-06,0,0,0,0,0,8.95234e-09,0,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,5.3619e-07,0,0,0,0,0,-5.22756e-09,0,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,-2.19706e-07,0,0,0,0,0,-9.27503e-09,0,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,1.5322e-06,0,0,0,0,0,-3.14284e-09,0,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,-1.1561e-06,0,0,0,0,0,4.24276e-09,0,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,-2.18919e-06,0,0,0,0,0,-1.91752e-09,0,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,1.3285e-06,0,0,0,0,0,2.4213e-08,0,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,-4.95922e-07,0,0,0,0,0,-3.08508e-09,0,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,-6.18821e-07,0,0,0,0,0,2.38197e-09,0,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,4.92265e-07,0,0,0,0,0,9.51899e-09,0,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,1.88348e-07,0,0,0,0,0,-2.17182e-08,0,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,-1.03322e-06,0,0,0,0,0,-5.24536e-09,0,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,1.9478e-06,0,0,0,0,0,-7.30871e-09,0,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,-1.01499e-06,0,0,0,0,0,1.18817e-09,0,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,2.51134e-06,0,0,0,0,0,-9.72763e-09,0,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,6.80864e-07,0,0,0,0,0,-8.35215e-10,0,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,8.99091e-07,0,0,0,0,0,5.1568e-09,0,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,-3.99002e-07,0,0,0,0,0,4.0548e-09,0,0,0,0,False,69.0|274,719
8|719|sample|10|274,0,5.33143e-07,0,0,0,0,0,7.08606e-09,0,0,0,0,True,32.0|274,719
8|719|sample|11|274,0,4.02375e-07,0,0,0,0,0,4.657e-08,0,0,0,0,True,22.0|274,719
8|719|sample|12|274,0,6.9764e-07,0,0,0,0,0,9.83457e-09,0,0,0,0,True,22.0|274,719
8|719|sample|3|274,0,4.69005e-08,0,0,0,0,0,3.93905e-09,0,0,0,0,True,55.0|274,719
8|719|sample|4|274,0,-1.01956e-06,0,0,0,0,0,7.26543e-09,0,0,0,0,True,55.0|274,719
8|719|sample|5|274,0,1.21019e-06,0,0,0,0,0,8.29999e-09,0,0,0,0,True,55.0|274,719
8|719|sample|6|274,0,-8.65061e-07,0,0,0,0,0,-5.39134e-09,0,0,0,0,True,55.0|274,719
8|719|sample|7|274,0,-2.81898e-07,0,0,0,0,0,2.92324e-09,0,0,0,0,True,32.0|274,719
8|719|sample|8|274,0,-5.33677e-07,0,0,0,0,0,-3.70601e-09,0,0,0,0,True,32.0|274,719
8|719|sample|9|274,0,-6.14802e-07,0,0,0,0,0,-9.40011e-09,0,0,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,-8.4401e-07,0,0,0,0,0,-4.69171e-09,0,0,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,1.71599e-06,0,0,0,0,0,-3.30562e-09,0,0,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,5.94086e-07,0,0,0,0,0,-5.07834e-09,0,0,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,4.07398e-07,0,0,0,0,0,8.6785e-09,0,0,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,-3.00654e-07,0,0,0,0,0,8.07626e-09,0,0,0,0,False,69.0|274,719
8|719|vc|6|2|274,0,8.14833e-07,0,0,0,0,0,-8.35623e-09,0,0,0,0,False,69.0|274,719
8|719|vc|7|2|274,0,-3.9694e-07,0,0,0,0,0,-5.67402e-09,0,0,0,0,False,69.0|274,719
8|719|vc|8|2|274,0,7.21263e-08,0,0,0,0,0,3.5498e-09,0,0,0,0,False,69.0|274,719
8|488|cc|1|1|322,0,-1.15422e-07,0,0,0,0,0,-9.51299e-09,0,0,0,0,False,69.0|322,488
8|488|cc|2|1|322,0,2.80492e-06,0,0,0,0,0,-5.06191e-09,0,0,0,0,False,69.0|322,488
8|488|cc|3|1|322,0,2.59506e-06,0,0,0,0,0,2.15076e-08,0,0,0,0,False,69.0|322,488
8|488|cc|4|1|322,0,8.09395e-07,0,0,0,0,0,-7.87269e-09,0,0,0,0,False,69.0|322,488
8|488|cc|5|1|322,0,-1.74056e-06,0,0,0,0,0,9.05332e-09,0,0,0,0,False,69.0|322,488
8|488|cc|6|1|322,0,4.83275e-08,0,0,0,0,0,-3.37888e-09,0,0,0,0,False,69.0|322,488
8|488|cc|7|1|322,0,5.97438e-07,0,0,0,0,0,5.33491e-09,0,0,0,0,False,69.0|322,488
8|488|cc|8|1|322,0,6.13312e-07,0,0,0,0,0,2.1209e-08,0,0,0,0,False,69.0|322,488
8|488|sample|10|322,0,3.80197e-07,0,0,0,0,0,-4.9112e-08,0,0,0,0,True,32.0|322,488
8|488|sample|11|322,0,-5.23257e-07,0,0,0,0,0,4.71929e-09,0,0,0,0,True,22.0|322,488
8|488|sample|12|322,0,1.01889e-06,0,0,0,0,0,-4.26499e-09,0,0,0,0,True,22.0|322,488
8|488|sample|3|322,0,4.76329e-08,0,0,0,0,0,-2.35932e-08,0,0,0,0,True,55.0|322,488
8|488|sample|4|322,0,1.38258e-06,0,0,0,0,0,-1.28e-08,0,0,0,0,True,55.0|322,488
8|488|sample|5|322,0,-1.56331e-06,0,0,0,0,0,5.74604e-09,0,0,0,0,True,55.0|322,488
8|488|sample|6|322,0,-1.44144e-06,0,0,0,0,0,9.04515e-09,0,0,0,0,True,55.0|322,488
8|488|sample|7|322,0,4.73911e-07,0,0,0,0,0,-5.32435e-09,0,0,0,0,True,32.0|322,488
8|488|sample|8|322,0,1.62715e-08,0,0,0,0,0,1.13401e-08,0,0,0,0,True,32.0|322,488
8|488|sample|9|322,0,4.23743e-07,0,0,0,0,0,-5.5658e-09,0,0,0,0,True,32.0|322,488
