id,importanceSampling
9|411|9|411|sample|4|274|4|274|70.0,180.838578
9|411|9|411|sample|3|274|3|274|70.0,181.217904
9|411|9|411|sample|5|274|5|274|70.0,181.606361
9|411|9|411|sample|6|274|6|274|70.0,181.729641
9|411|9|411|sample|8|274|8|274|70.0,180.168159
9|411|9|411|sample|7|274|7|274|70.0,180.502450
9|411|9|411|sample|9|274|9|274|70.0,181.778092
9|411|9|411|sample|10|274|10|274|70.0,181.565902
9|411|9|411|sample|12|274|12|274|70.0,178.095213
9|411|9|411|sample|11|274|11|274|70.0,180.278495
9|411|9|411|cc|1|1|274|1|274|69.0,14.332033
9|411|9|411|cc|2|1|274|1|274|69.0,14.415856
9|411|9|411|cc|3|1|274|1|274|69.0,15.125108
9|411|9|411|cc|4|1|274|1|274|69.0,14.087933
9|411|9|411|cc|5|1|274|1|274|69.0,14.795646
9|411|9|411|cc|6|1|274|1|274|69.0,14.912833
9|411|9|411|cc|7|1|274|1|274|69.0,14.148830
9|411|9|411|cc|8|1|274|1|274|69.0,14.381309
9|411|9|411|vc|1|2|274|2|274|69.0,23.460917
9|411|9|411|vc|2|2|274|2|274|69.0,24.027172
9|411|9|411|vc|3|2|274|2|274|69.0,24.323444
9|411|9|411|vc|4|2|274|2|274|69.0,23.834257
9|411|9|411|vc|5|2|274|2|274|69.0,23.709715
9|411|9|411|vc|6|2|274|2|274|69.0,24.327904
9|411|9|411|vc|7|2|274|2|274|69.0,24.360430
9|411|9|411|vc|8|2|274|2|274|69.0,24.484411
14|705|14|705|sample|3|233|3|233|6.0,127.469145
14|705|14|705|sample|4|233|4|233|6.0,160.656871
14|705|14|705|sample|5|233|5|233|6.0,159.293270
14|705|14|705|sample|6|233|6|233|6.0,160.287858
14|705|14|705|sample|7|233|7|233|6.0,159.287321
14|705|14|705|sample|8|233|8|233|6.0,159.702222
14|705|14|705|sample|10|233|10|233|6.0,156.957967
14|705|14|705|sample|9|233|9|233|6.0,156.848416
14|705|14|705|sample|12|233|12|233|6.0,117.179347
14|705|14|705|sample|11|233|11|233|6.0,123.229127
14|705|14|705|cc|1|1|233|1|233|69.0,12.544565
14|705|14|705|cc|2|1|233|1|233|69.0,13.295922
14|705|14|705|cc|3|1|233|1|233|69.0,13.019420
14|705|14|705|cc|4|1|233|1|233|69.0,13.224993
14|705|14|705|cc|5|1|233|1|233|69.0,12.682857
14|705|14|705|cc|6|1|233|1|233|69.0,-18.468084
14|705|14|705|cc|7|1|233|1|233|69.0,13.109162
14|705|14|705|cc|8|1|233|1|233|69.0,13.250860
14|705|14|705|vc|1|2|233|2|233|69.0,23.350564
14|705|14|705|vc|2|2|233|2|233|69.0,24.463062
14|705|14|705|vc|3|2|233|2|233|69.0,24.599980
14|705|14|705|vc|4|2|233|2|233|69.0,25.346960
14|705|14|705|vc|5|2|233|2|233|69.0,25.480300
14|705|14|705|vc|6|2|233|2|233|69.0,24.583044
14|705|14|705|vc|7|2|233|2|233|69.0,23.996725
14|705|14|705|vc|8|2|233|2|233|69.0,23.517164
8|152|8|152|sample|8|322|8|322|65.0,187.740719
8|152|8|152|sample|7|322|7|322|65.0,156.406522
8|152|8|152|sample|6|322|6|322|65.0,188.470907
8|152|8|152|sample|5|322|5|322|65.0,188.947311
8|152|8|152|sample|12|322|12|322|28.0,152.292242
8|152|8|152|sample|11|322|11|322|28.0,186.550153
8|152|8|152|sample|10|322|10|322|28.0,156.528109
8|152|8|152|sample|9|322|9|322|28.0,187.609178
8|152|8|152|sample|3|322|3|322|22.0,187.895512
8|152|8|152|sample|4|322|4|322|22.0,187.634342
8|152|8|152|cc|1|1|322|1|322|69.0,14.643439
8|152|8|152|cc|2|1|322|1|322|69.0,14.650486
8|152|8|152|cc|3|1|322|1|322|69.0,14.202506
8|152|8|152|cc|4|1|322|1|322|69.0,14.226924
8|152|8|152|cc|5|1|322|1|322|69.0,14.309171
8|152|8|152|cc|6|1|322|1|322|69.0,14.516147
8|152|8|152|cc|7|1|322|1|322|69.0,14.704282
8|152|8|152|cc|8|1|322|1|322|69.0,15.127424
8|152|8|152|vc|1|2|322|2|322|69.0,23.501207
