id,importanceSampling
9|411|9|411|sample|4|274|4|274|70.0,164.644089
9|411|9|411|sample|3|274|3|274|70.0,151.397666
9|411|9|411|sample|5|274|5|274|70.0,178.274072
9|411|9|411|sample|6|274|6|274|70.0,180.283630
9|411|9|411|sample|8|274|8|274|70.0,157.879186
9|411|9|411|sample|7|274|7|274|70.0,156.855969
9|411|9|411|sample|9|274|9|274|70.0,178.890796
9|411|9|411|sample|10|274|10|274|70.0,180.149750
9|411|9|411|sample|12|274|12|274|70.0,153.131472
9|411|9|411|sample|11|274|11|274|70.0,156.859705
9|411|9|411|cc|1|1|274|1|274|69.0,13.549572
9|411|9|411|cc|2|1|274|1|274|69.0,13.588834
9|411|9|411|cc|3|1|274|1|274|69.0,13.539975
9|411|9|411|cc|4|1|274|1|274|69.0,13.571742
9|411|9|411|cc|5|1|274|1|274|69.0,13.689480
9|411|9|411|cc|6|1|274|1|274|69.0,13.551716
9|411|9|411|cc|7|1|274|1|274|69.0,13.602047
9|411|9|411|cc|8|1|274|1|274|69.0,13.740082
9|411|9|411|vc|1|2|274|2|274|69.0,21.890923
9|411|9|411|vc|2|2|274|2|274|69.0,21.941866
9|411|9|411|vc|3|2|274|2|274|69.0,22.025210
9|411|9|411|vc|4|2|274|2|274|69.0,21.944949
9|411|9|411|vc|5|2|274|2|274|69.0,22.008348
9|411|9|411|vc|6|2|274|2|274|69.0,21.934788
9|411|9|411|vc|7|2|274|2|274|69.0,21.944848
9|411|9|411|vc|8|2|274|2|274|69.0,21.839465
14|783|14|783|sample|3|71|3|71|6.0,202.281614
14|783|14|783|sample|4|71|4|71|6.0,200.482038
14|783|14|783|sample|5|71|5|71|6.0,188.766966
14|783|14|783|sample|6|71|6|71|6.0,189.708141
14|783|14|783|sample|7|71|7|71|6.0,147.030166
14|783|14|783|sample|8|71|8|71|6.0,147.046699
14|783|14|783|sample|10|71|10|71|6.0,205.170445
14|783|14|783|sample|9|71|9|71|6.0,203.605021
14|783|14|783|sample|12|71|12|71|6.0,145.821664
14|783|14|783|sample|11|71|11|71|6.0,146.138914
14|783|14|783|cc|1|1|71|1|71|69.0,12.996112
14|783|14|783|cc|2|1|71|1|71|69.0,12.728569
14|783|14|783|cc|3|1|71|1|71|69.0,12.627744
14|783|14|783|cc|4|1|71|1|71|69.0,12.622718
14|783|14|783|cc|5|1|71|1|71|69.0,12.657738
14|783|14|783|cc|6|1|71|1|71|69.0,12.619206
14|783|14|783|cc|7|1|71|1|71|69.0,12.670982
14|783|14|783|cc|8|1|71|1|71|69.0,12.609478
14|783|14|783|vc|1|2|71|2|71|69.0,22.218545
14|783|14|783|vc|2|2|71|2|71|69.0,22.266072
14|783|14|783|vc|3|2|71|2|71|69.0,22.220195
14|783|14|783|vc|4|2|71|2|71|69.0,22.238357
14|783|14|783|vc|5|2|71|2|71|69.0,22.176169
14|783|14|783|vc|6|2|71|2|71|69.0,22.175248
14|783|14|783|vc|7|2|71|2|71|69.0,22.200270
14|783|14|783|vc|8|2|71|2|71|69.0,22.092135
