id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0.32917,0,0,0,0,2.22466e-07,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,-0.339641,0,0,0,0,-2.78551e-09,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0.41251,0,0,0,0,-3.00495e-07,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,-0.20531,0,0,0,0,-1.334e-07,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,-0.201572,0,0,0,0,9.22355e-08,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0.345267,0,0,0,0,7.23944e-08,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0.269124,0,0,0,0,4.59348e-08,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0.0416388,0,0,0,0,-3.4863e-07,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,-2.47653,0,0,0,0,-2.49564,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,-2.66379,0,0,0,0,-2.66519,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,-2.5586,0,0,0,0,-2.61063,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,-3.07628,0,0,0,0,-3.08819,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,-3.06017,0,0,0,0,-3.06827,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,-3.04292,0,0,0,0,-3.00312,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,-3.09021,0,0,0,0,-3.03606,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,-2.64,0,0,0,0,-2.62687,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,-2.65021,0,0,0,0,-2.58748,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,-2.51132,0,0,0,0,-2.49104,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0.217949,0,0,0,0,-1.25333e-07,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0.26063,0,0,0,0,-2.91967e-08,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0.326283,0,0,0,0,-2.29013e-08,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0.127953,0,0,0,0,-3.01633e-07,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0.448169,0,0,0,0,2.9954e-07,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0.450253,0,0,0,0,2.3925e-07,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0.276095,0,0,0,0,-3.41654e-07,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0.409686,0,0,0,0,1.8326e-07,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,-0.107204,0,0,0,0,-1.78193e-08,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0.0334665,0,0,0,0,2.01462e-07,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,-0.0736557,0,0,0,0,-2.03478e-08,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0.00110665,0,0,0,0,2.04999e-08,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0.0560039,0,0,0,0,1.61875e-08,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0.268832,0,0,0,0,2.38057e-07,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0.228134,0,0,0,0,-1.66118e-07,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,0.233525,0,0,0,0,-2.35488e-07,0,0,0,False,69.0|274,719
8|719|sample|10|274,0,-1.87955,0,0,0,0,-1.88179,0,0,0,True,32.0|274,719
8|719|sample|11|274,0,-1.41911,0,0,0,0,-1.51996,0,0,0,True,22.0|274,719
8|719|sample|12|274,0,-1.19386,0,0,0,0,-1.34556,0,0,0,True,22.0|274,719
8|719|sample|3|274,0,-3.11914,0,0,0,0,-3.09923,0,0,0,True,55.0|274,719
