id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,44289.9,-1.92942,0.0178645,8.78116,9.6602,3.67866,44161.1,-1.96325,0.0178645,8.78117,8.99768,3.61524,False,69.0|162,84
8|84|cc|2|1|162,44289.9,-1.95684,0.0178645,8.78117,9.6602,3.67866,44161.1,-1.96325,0.0178645,8.78117,8.99768,3.61524,False,69.0|162,84
8|84|cc|3|1|162,44289.9,-1.89348,0.0178644,8.78117,9.6602,3.67866,44161.1,-1.96325,0.0178645,8.78117,8.99768,3.61524,False,69.0|162,84
8|84|cc|4|1|162,44289.9,-1.88883,0.0178645,8.78118,9.6602,3.67866,44161.1,-1.96325,0.0178645,8.78117,8.99768,3.61524,False,69.0|162,84
8|84|cc|5|1|162,44289.9,-1.9589,0.0178645,8.78116,9.6602,3.67866,44161.1,-1.96325,0.0178645,8.78117,8.99768,3.61524,False,69.0|162,84
8|84|cc|6|1|162,44289.9,-1.99974,0.0178645,8.78115,9.6602,3.67866,44161.1,-1.96325,0.0178645,8.78117,8.99768,3.61524,False,69.0|162,84
8|84|cc|7|1|162,44289.9,-1.96332,0.0178645,8.78116,9.6602,3.67866,44161.1,-1.96325,0.0178645,8.78117,8.99768,3.61524,False,69.0|162,84
8|84|cc|8|1|162,44289.9,-1.89868,0.0178646,8.78116,9.6602,3.67866,44161.1,-1.96325,0.0178645,8.78117,8.99768,3.61524,False,69.0|162,84
8|84|sample|10|162,44289.9,0.860084,0.210819,765.165,9.6602,3.67866,44161.1,0.84512,0.210818,765.164,8.99768,3.61524,True,32.0|162,84
8|84|sample|11|162,44289.9,0.588001,0.025502,22.0099,9.6602,3.67866,44161.1,0.434026,0.0255021,22.0099,8.99768,3.61524,True,22.0|162,84
8|84|sample|12|162,44289.9,0.739906,0.0255021,22.0099,9.6602,3.67866,44161.1,0.659876,0.0255021,22.0099,8.99768,3.61524,True,22.0|162,84
8|84|sample|3|162,44289.9,0.74316,0.0379896,102.571,9.6602,3.67866,44161.1,0.67298,0.0379895,102.571,8.99768,3.61524,True,55.0|162,84
8|84|sample|4|162,44289.9,0.738107,0.0379897,102.571,9.6602,3.67866,44161.1,0.645917,0.0379895,102.571,8.99768,3.61524,True,55.0|162,84
8|84|sample|5|162,44289.9,0.78184,0.0379896,102.571,9.6602,3.67866,44161.1,0.68363,0.0379895,102.571,8.99768,3.61524,True,55.0|162,84
8|84|sample|6|162,44289.9,0.714786,0.0379896,102.571,9.6602,3.67866,44161.1,0.697811,0.0379895,102.571,8.99768,3.61524,True,55.0|162,84
8|84|sample|7|162,44289.9,0.822354,0.210819,765.166,9.6602,3.67866,44161.1,0.815477,0.210818,765.164,8.99768,3.61524,True,32.0|162,84
8|84|sample|8|162,44289.9,0.895887,0.210819,765.165,9.6602,3.67866,44161.1,0.825858,0.210818,765.164,8.99768,3.61524,True,32.0|162,84
8|84|sample|9|162,44289.9,0.955793,0.210819,765.166,9.6602,3.67866,44161.1,0.884731,0.210818,765.164,8.99768,3.61524,True,32.0|162,84
8|84|vc|1|2|162,44289.9,-1.92004,0.0178645,8.78117,9.6602,3.67866,44161.1,-1.96325,0.0178645,8.78117,8.99768,3.61524,False,69.0|162,84
8|84|vc|2|2|162,44289.9,-1.87945,0.0178645,8.78117,9.6602,3.67866,44161.1,-1.96325,0.0178645,8.78117,8.99768,3.61524,False,69.0|162,84
8|84|vc|3|2|162,44289.9,-1.95823,0.0178645,8.78118,9.6602,3.67866,44161.1,-1.96325,0.0178645,8.78117,8.99768,3.61524,False,69.0|162,84
8|84|vc|4|2|162,44289.9,-1.93938,0.0178645,8.78116,9.6602,3.67866,44161.1,-1.96325,0.0178645,8.78117,8.99768,3.61524,False,69.0|162,84
8|84|vc|5|2|162,44289.9,-1.86977,0.0178645,8.78117,9.6602,3.67866,44161.1,-1.96325,0.0178645,8.78117,8.99768,3.61524,False,69.0|162,84
8|84|vc|6|2|162,44289.9,-1.96175,0.0178645,8.78116,9.6602,3.67866,44161.1,-1.96325,0.0178645,8.78117,8.99768,3.61524,False,69.0|162,84
8|84|vc|7|2|162,44289.9,-1.90237,0.0178646,8.78117,9.6602,3.67866,44161.1,-1.96325,0.0178645,8.78117,8.99768,3.61524,False,69.0|162,84
8|84|vc|8|2|162,44289.9,-1.90684,0.0178645,8.78118,9.6602,3.67866,44161.1,-1.96325,0.0178645,8.78117,8.99768,3.61524,False,69.0|162,84
8|719|cc|1|1|274,44289.9,-1.93431,0.0148691,39.2331,9.66011,4.0735,44161.1,-1.96325,0.0148691,39.233,8.9976,4.00736,False,69.0|274,719
8|719|cc|2|1|274,44289.9,-1.96266,0.0148691,39.233,9.66011,4.0735,44161.1,-1.96325,0.0148691,39.233,8.9976,4.00736,False,69.0|274,719
8|719|cc|3|1|274,44289.9,-1.95095,0.0148691,39.233,9.66011,4.0735,44161.1,-1.96325,0.0148691,39.233,8.9976,4.00736,False,69.0|274,719
