rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,44161.1,-2.3555,0.0178646,8.78119,8.99768,3.61524,False,69.0|162,84
1,8|84|cc|2|1|162,44161.1,-2.25992,0.0178644,8.78125,8.99768,3.61524,False,69.0|162,84
1,8|84|cc|3|1|162,44161.1,-2.15185,0.0178645,8.78106,8.99768,3.61524,False,69.0|162,84
1,8|84|cc|4|1|162,44161.1,-1.50054,0.0178645,8.78105,8.99768,3.61524,False,69.0|162,84
1,8|84|cc|5|1|162,44161.1,-1.55001,0.0178643,8.7811,8.99768,3.61524,False,69.0|162,84
1,8|84|cc|6|1|162,44161.1,-2.10777,0.0178646,8.78108,8.99768,3.61524,False,69.0|162,84
1,8|84|cc|7|1|162,44161.1,-2.10793,0.0178642,8.78104,8.99768,3.61524,False,69.0|162,84
1,8|84|cc|8|1|162,44161.1,-1.4456,0.0178648,8.78129,8.99768,3.61524,False,69.0|162,84
1,8|84|sample|10|162,44161.1,0.730428,0.210814,765.164,8.99768,3.61524,True,32.0|162,84
1,8|84|sample|11|162,44161.1,0.770976,0.0255016,22.0101,8.99768,3.61524,True,22.0|162,84
1,8|84|sample|12|162,44161.1,0.409867,0.0255021,22.0099,8.99768,3.61524,True,22.0|162,84
1,8|84|sample|3|162,44161.1,0.579806,0.0379904,102.571,8.99768,3.61524,True,55.0|162,84
1,8|84|sample|4|162,44161.1,0.641579,0.0379899,102.571,8.99768,3.61524,True,55.0|162,84
1,8|84|sample|5|162,44161.1,1.19288,0.0379902,102.571,8.99768,3.61524,True,55.0|162,84
1,8|84|sample|6|162,44161.1,0.0764849,0.0379891,102.57,8.99768,3.61524,True,55.0|162,84
1,8|84|sample|7|162,44161.1,1.11127,0.21082,765.157,8.99768,3.61524,True,32.0|162,84
1,8|84|sample|8|162,44161.1,0.746587,0.210819,765.175,8.99768,3.61524,True,32.0|162,84
1,8|84|sample|9|162,44161.1,1.40073,0.210818,765.172,8.99768,3.61524,True,32.0|162,84
1,8|84|vc|1|2|162,44161.1,-2.00293,0.0178644,8.78117,8.99768,3.61524,False,69.0|162,84
1,8|84|vc|2|2|162,44161.1,-1.837,0.0178643,8.78115,8.99768,3.61524,False,69.0|162,84
1,8|84|vc|3|2|162,44161.1,-1.26828,0.0178647,8.78128,8.99768,3.61524,False,69.0|162,84
1,8|84|vc|4|2|162,44161.1,-2.37777,0.0178651,8.78126,8.99768,3.61524,False,69.0|162,84
1,8|84|vc|5|2|162,44161.1,-2.21238,0.0178644,8.78113,8.99768,3.61524,False,69.0|162,84
1,8|84|vc|6|2|162,44161.1,-2.10433,0.0178644,8.7812,8.99768,3.61524,False,69.0|162,84
1,8|84|vc|7|2|162,44161.1,-1.69109,0.0178643,8.78112,8.99768,3.61524,False,69.0|162,84
1,8|84|vc|8|2|162,44161.1,-1.79314,0.0178646,8.78113,8.99768,3.61524,False,69.0|162,84
1,8|719|cc|1|1|274,44161.1,-1.5155,0.014869,39.2332,8.9976,4.00736,False,69.0|274,719
1,8|719|cc|2|1|274,44161.1,-2.12247,0.0148689,39.2335,8.9976,4.00736,False,69.0|274,719
1,8|719|cc|3|1|274,44161.1,-1.64134,0.0148692,39.2329,8.9976,4.00736,False,69.0|274,719
1,8|719|cc|4|1|274,44161.1,-2.28161,0.0148691,39.2326,8.9976,4.00736,False,69.0|274,719
1,8|719|cc|5|1|274,44161.1,-2.17567,0.0148691,39.2333,8.9976,4.00736,False,69.0|274,719
1,8|719|cc|6|1|274,44161.1,-1.57109,0.0148694,39.2323,8.9976,4.00736,False,69.0|274,719
1,8|719|cc|7|1|274,44161.1,-1.96187,0.0148692,39.2331,8.9976,4.00736,False,69.0|274,719
1,8|719|cc|8|1|274,44161.1,-1.48874,0.0148689,39.2329,8.9976,4.00736,False,69.0|274,719
1,8|719|sample|10|274,44161.1,1.2847,0.000557429,1673.22,8.9976,4.00736,True,32.0|274,719
1,8|719|sample|11|274,44161.1,0.720503,0.249669,608.273,8.9976,4.00736,True,22.0|274,719
1,8|719|sample|12|274,44161.1,1.27919,0.24967,608.263,8.9976,4.00736,True,22.0|274,719
1,8|719|sample|3|274,44161.1,0.946632,0.640263,31.7729,8.9976,4.00736,True,55.0|274,719
1,8|719|sample|4|274,44161.1,0.86745,0.640267,31.7739,8.9976,4.00736,True,55.0|274,719
1,8|719|sample|5|274,44161.1,0.765161,0.64025,31.773,8.9976,4.00736,True,55.0|274,719
1,8|719|sample|6|274,44161.1,0.891261,0.640265,31.773,8.9976,4.00736,True,55.0|274,719
1,8|719|sample|7|274,44161.1,0.75586,0.000557434,1673.24,8.9976,4.00736,True,32.0|274,719
1,8|719|sample|8|274,44161.1,0.604313,0.000557429,1673.23,8.9976,4.00736,True,32.0|274,719
1,8|719|sample|9|274,44161.1,0.528554,0.000557443,1673.27,8.9976,4.00736,True,32.0|274,719
1,8|719|vc|1|2|274,44161.1,-2.30644,0.0148689,39.2326,8.9976,4.00736,False,69.0|274,719
1,8|719|vc|2|2|274,44161.1,-1.75837,0.0148693,39.2326,8.9976,4.00736,False,69.0|274,719
1,8|719|vc|3|2|274,44161.1,-2.37221,0.0148686,39.2331,8.9976,4.00736,False,69.0|274,719
