rep,id,eta_U,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,0,0,0.566118,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0,0,-0.541267,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0,0,-0.152784,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0,0,0.292564,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0,0,-1.59844,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0,0,3.15938,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0,0,-1.11662,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0,0,1.74632,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,0,0,-1.10105,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,0,0,-1.44091,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,0,0,-1.17224,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,0,0,-2.429,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0,0,-2.43347,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,0,0,-3.77093,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,0,0,-3.49871,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0,0,-1.17555,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,0,0,-0.984853,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,0,0,-0.944811,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,0,0,-0.351536,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0,0,-1.32025,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0,0,0.815998,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0,0,0.382404,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0,0,0.00373863,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0,0,0.419343,0,0,False,69.0|162,84
