rep,id,eta_U,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,0,0,-8.14566e-08,-23.79,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0,0,4.37298e-09,11.9986,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0,0,-3.77914e-08,-8.40587,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0,0,3.80228e-08,-21.7979,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0,0,3.511e-08,42.372,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0,0,5.87872e-08,-11.036,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0,0,8.9672e-08,-21.9744,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0,0,-2.08025e-08,4.73354,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,0,0,7.82248e-08,20.9896,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,0,0,-8.20976e-08,17.2584,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,0,0,-4.02092e-08,21.0513,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,0,0,6.10726e-08,32.4616,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0,0,9.41525e-09,41.781,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,0,0,-2.32969e-08,16.1294,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,0,0,-1.62132e-08,18.1051,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0,0,2.23802e-08,16.0647,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,0,0,6.2261e-08,17.2687,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,0,0,2.15383e-08,20.764,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,0,0,-4.31704e-08,-11.5761,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0,0,-4.69959e-09,-17.3169,0,0,False,69.0|162,84
