id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,1.75774e+18,0.287911,12.4302,0.117199,1.21377e-10,1,0.999999,0.287911,1.0,0.118681,1.20762e-10,False,69.0|162,84
8|84|cc|2|1|162,1,17292700000000.0,0.287911,41.177,0.117199,1.21377e-10,1,1.0,0.287911,1.0,0.118681,1.20762e-10,False,69.0|162,84
8|84|cc|3|1|162,1,4257390000000000.0,0.287911,11.7902,0.117199,1.21377e-10,1,1.0,0.287911,1.0,0.118681,1.20762e-10,False,69.0|162,84
8|84|cc|4|1|162,1,8.23909e+18,0.287911,21.9455,0.117199,1.21377e-10,1,1.0,0.287911,1.0,0.118681,1.20762e-10,False,69.0|162,84
8|84|cc|5|1|162,1,9.98511e+17,0.287911,20.654,0.117199,1.21377e-10,1,1.0,0.287911,1.0,0.118681,1.20762e-10,False,69.0|162,84
8|84|cc|6|1|162,1,2.9021e+17,0.287911,15.0697,0.117199,1.21377e-10,1,1.0,0.287911,1.0,0.118681,1.20762e-10,False,69.0|162,84
8|84|cc|7|1|162,1,1.17708e+16,0.287911,32.0051,0.117199,1.21377e-10,1,1.0,0.287911,1.0,0.118681,1.20762e-10,False,69.0|162,84
8|84|cc|8|1|162,1,1687420000000000.0,0.287911,41.9005,0.117199,1.21377e-10,1,1.0,0.287911,1.0,0.118681,1.20762e-10,False,69.0|162,84
8|84|sample|10|162,1,4.41831e-05,1.35771,2.88554,0.117199,1.21377e-10,1,6.82386e-05,1.35771,3.10385,0.118681,1.20762e-10,True,32.0|162,84
8|84|sample|11|162,1,3.17902e-05,1.60941,1.90163,0.117199,1.21377e-10,1,6.71212e-05,1.60941,1.80767,0.118681,1.20762e-10,True,22.0|162,84
8|84|sample|12|162,1,4.73367e-05,1.60941,2.28313,0.117199,1.21377e-10,1,0.000141251,1.60941,2.32026,0.118681,1.20762e-10,True,22.0|162,84
8|84|sample|3|162,1,0.00180328,0.76616,1.14892,0.117199,1.21377e-10,1,0.00113677,0.76616,1.13039,0.118681,1.20762e-10,True,55.0|162,84
8|84|sample|4|162,1,0.00149977,0.76616,1.2688,0.117199,1.21377e-10,1,0.00107724,0.76616,1.31039,0.118681,1.20762e-10,True,55.0|162,84
8|84|sample|5|162,1,0.0017487,0.76616,1.19674,0.117199,1.21377e-10,1,0.0153345,0.76616,1.44065,0.118681,1.20762e-10,True,55.0|162,84
8|84|sample|6|162,1,0.0019906,0.76616,0.998245,0.117199,1.21377e-10,1,0.000856803,0.76616,0.987956,0.118681,1.20762e-10,True,55.0|162,84
8|84|sample|7|162,1,0.000188364,1.35771,2.605,0.117199,1.21377e-10,1,0.000125479,1.35771,2.57069,0.118681,1.20762e-10,True,32.0|162,84
8|84|sample|8|162,1,0.000120943,1.35771,2.76008,0.117199,1.21377e-10,1,0.000165866,1.35771,2.75849,0.118681,1.20762e-10,True,32.0|162,84
8|84|sample|9|162,1,6.01835e-05,1.35771,3.12332,0.117199,1.21377e-10,1,5.98786e-05,1.35771,3.10982,0.118681,1.20762e-10,True,32.0|162,84
8|84|vc|1|2|162,1,16914900000000.0,0.287911,86.1668,0.117199,1.21377e-10,1,1.0,0.287911,1.0,0.118681,1.20762e-10,False,69.0|162,84
8|84|vc|2|2|162,1,9832800000000.0,0.287911,84.2725,0.117199,1.21377e-10,1,0.999999,0.287911,1.0,0.118681,1.20762e-10,False,69.0|162,84
8|84|vc|3|2|162,1,47980600000000.0,0.287911,89.2285,0.117199,1.21377e-10,1,1.0,0.287911,1.0,0.118681,1.20762e-10,False,69.0|162,84
8|84|vc|4|2|162,1,1150840000000.0,0.287911,68.2651,0.117199,1.21377e-10,1,1.0,0.287911,1.0,0.118681,1.20762e-10,False,69.0|162,84
8|84|vc|5|2|162,1,12350800000000.0,0.287911,38.0854,0.117199,1.21377e-10,1,1.0,0.287911,1.0,0.118681,1.20762e-10,False,69.0|162,84
8|84|vc|6|2|162,1,18234400000.0,0.287911,86.9043,0.117199,1.21377e-10,1,1.0,0.287911,1.0,0.118681,1.20762e-10,False,69.0|162,84
8|84|vc|7|2|162,1,30970800000000.0,0.287911,32.1014,0.117199,1.21377e-10,1,1.0,0.287911,1.0,0.118681,1.20762e-10,False,69.0|162,84
8|84|vc|8|2|162,1,16246400000000.0,0.287911,50.4205,0.117199,1.21377e-10,1,1.0,0.287911,1.0,0.118681,1.20762e-10,False,69.0|162,84
8|719|cc|1|1|274,1,362801000000.0,0.437886,99.5019,0.13149,1.21377e-10,1,1.0,0.437886,1.0,0.132993,1.20762e-10,False,69.0|274,719
8|719|cc|2|1|274,1,4781930000000.0,0.437886,36.1804,0.13149,1.21377e-10,1,1.0,0.437886,1.0,0.132993,1.20762e-10,False,69.0|274,719
8|719|cc|3|1|274,1,3.04592e+16,0.437886,88.5874,0.13149,1.21377e-10,1,1.0,0.437886,1.0,0.132993,1.20762e-10,False,69.0|274,719
