id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,eta_eta_alpha_mode,mab_virus,run_id
411|4,-0.399607,4.44932e-09,0,0,-0.418315,-3.55715e-13,0,0,70.0|274,411
411|3,-0.99985,-6.13343e-09,0,0,-0.991631,-4.52527e-13,0,0,70.0|274,411
411|5,-0.282709,-4.28372e-09,0,0,-0.315209,1.70974e-13,0,0,70.0|274,411
411|6,-0.179473,-2.28377e-08,0,0,-0.199639,-1.60316e-13,0,0,70.0|274,411
411|8,-0.64415,-7.42524e-09,0,0,-0.676146,-2.03393e-13,0,0,70.0|274,411
411|7,-0.746408,9.43352e-09,0,0,-0.757214,3.15303e-13,0,0,70.0|274,411
411|9,-0.340497,6.95971e-09,0,0,-0.375663,1.03917e-13,0,0,70.0|274,411
411|10,-0.218584,-1.13957e-08,0,0,-0.254732,9.54792e-14,0,0,70.0|274,411
411|12,-0.74428,-1.90758e-08,0,0,-0.747853,-1.34781e-13,0,0,70.0|274,411
411|11,-0.622136,7.49577e-09,0,0,-0.639668,3.19744e-13,0,0,70.0|274,411
411|1,0.213342,-2.50279e-09,0,0,3.11589e-07,9.32587e-15,0,0,69.0|274,411
411|2,0.15168,-6.46236e-09,0,0,-3.50353e-07,-1.82077e-14,0,0,69.0|274,411
152|8,-0.934187,8.07446e-09,0,0,-0.964939,3.77032e-13,0,0,65.0|322,152
152|7,-0.835236,-7.82307e-09,0,0,-0.853949,-6.08846e-13,0,0,65.0|322,152
152|6,-0.677125,4.46951e-09,0,0,-0.69276,-2.08722e-14,0,0,65.0|322,152
152|5,-0.857267,1.82367e-09,0,0,-0.871212,5.12923e-14,0,0,65.0|322,152
152|12,-1.8031,-4.78252e-09,0,0,-1.82807,3.53717e-13,0,0,28.0|322,152
152|11,-1.74974,6.38052e-09,0,0,-1.77475,1.88294e-13,0,0,28.0|322,152
152|10,-1.81559,3.38394e-09,0,0,-1.82401,-1.22125e-13,0,0,28.0|322,152
152|9,-1.53656,-1.19332e-08,0,0,-1.56364,-6.70575e-14,0,0,28.0|322,152
152|3,-1.20286,1.63538e-08,0,0,-1.19845,9.17044e-14,0,0,22.0|322,152
152|4,-0.993213,-2.94972e-09,0,0,-1.03372,3.19966e-13,0,0,22.0|322,152
152|1,0.265956,-6.6963e-09,0,0,4.73037e-08,-1.64313e-14,0,0,69.0|322,152
152|2,-0.0849916,-3.30149e-09,0,0,3.29096e-07,3.77476e-14,0,0,69.0|322,152
1056|8,-1.98719,-1.7527e-08,0,0,-2.0112,-4.66294e-14,0,0,65.0|276,1056
1056|7,-2.0152,3.45597e-09,0,0,-2.03513,1.68754e-13,0,0,65.0|276,1056
1056|6,-1.9897,1.80977e-08,0,0,-2.01584,-1.90958e-13,0,0,65.0|276,1056
1056|5,-2.04293,2.59945e-08,0,0,-2.06488,3.45501e-13,0,0,65.0|276,1056
1056|12,-3.39162,1.7923e-08,0,0,-3.39882,1.08358e-13,0,0,28.0|276,1056
1056|11,-3.21297,-1.43206e-08,0,0,-3.21735,3.11307e-13,0,0,28.0|276,1056
1056|10,-2.76923,1.26198e-08,0,0,-2.80575,3.55271e-13,0,0,28.0|276,1056
1056|9,-2.71647,-1.14712e-08,0,0,-2.72643,4.21663e-13,0,0,28.0|276,1056
1056|4,-2.13689,2.2077e-08,0,0,-2.16587,-1.78524e-13,0,0,22.0|276,1056
1056|3,-2.24548,-9.29579e-09,0,0,-2.27213,4.16112e-13,0,0,22.0|276,1056
1056|1,-0.0889522,-1.12529e-09,0,0,4.50914e-07,-2.02061e-14,0,0,69.0|276,1056
1056|2,0.0303692,-1.32409e-10,0,0,-1.3106e-08,-2.9754e-14,0,0,69.0|276,1056
462|6,2.63361,5.05032e-09,0,0,2.6075,1.38556e-13,0,0,55.0|292,462
462|5,2.69314,-4.84021e-09,0,0,2.66997,-3.5838e-13,0,0,55.0|292,462
462|4,1.00735,1.26074e-08,0,0,0.933209,7.70495e-14,0,0,55.0|292,462
462|3,1.00984,-5.72984e-09,0,0,0.964595,1.51879e-13,0,0,55.0|292,462
462|9,-4.02636,1.07462e-08,0,0,-4.07127,-1.0103e-13,0,0,32.0|292,462
462|10,-4.0442,7.8507e-09,0,0,-4.04018,-2.30926e-14,0,0,32.0|292,462
462|7,-3.90601,4.71163e-09,0,0,-3.91767,-3.00648e-13,0,0,32.0|292,462
462|8,-3.86556,1.45513e-08,0,0,-3.89809,3.37286e-13,0,0,32.0|292,462
462|11,-1.34567,2.65171e-08,0,0,-1.3644,-9.4591e-14,0,0,22.0|292,462
462|12,-1.28933,1.08064e-08,0,0,-1.30412,-1.70974e-14,0,0,22.0|292,462
462|1,0.10837,-7.30674e-09,0,0,-1.80895e-07,2.06501e-14,0,0,69.0|292,462
462|2,0.0298714,-3.24212e-09,0,0,2.43327e-07,-1.11022e-15,0,0,69.0|292,462
1159|8,-1.39155,-1.66357e-08,0,0,-1.41374,3.21965e-14,0,0,65.0|292,1159
1159|7,-1.30663,1.1959e-08,0,0,-1.3295,2.30704e-13,0,0,65.0|292,1159
1159|5,-1.37762,6.27487e-09,0,0,-1.37088,3.04201e-13,0,0,65.0|292,1159
1159|6,-1.35819,-2.68522e-08,0,0,-1.37271,-1.01252e-13,0,0,65.0|292,1159
1159|11,-2.98718,4.32027e-09,0,0,-3.01085,4.7895e-13,0,0,28.0|292,1159
1159|12,-3.17131,-1.30665e-08,0,0,-3.1751,2.68008e-13,0,0,28.0|292,1159
1159|9,-2.44472,3.643e-09,0,0,-2.46798,6.9611e-13,0,0,28.0|292,1159
1159|10,-2.49393,-8.1646e-10,0,0,-2.49372,3.83471e-13,0,0,28.0|292,1159
1159|4,-1.14153,-6.20515e-09,0,0,-1.15231,-2.99982e-13,0,0,22.0|292,1159
1159|3,-1.21523,-1.83919e-09,0,0,-1.21609,7.56728e-13,0,0,22.0|292,1159
1159|1,-0.274144,8.27427e-09,0,0,3.97086e-07,1.02141e-14,0,0,69.0|292,1159
1159|2,0.0936636,3.39516e-09,0,0,-2.69714e-07,-1.86517e-14,0,0,69.0|292,1159
1197|7,-3.49805,-1.34709e-08,0,0,-3.49513,-2.22045e-16,0,0,65.0|103,1197
1197|8,-3.45711,3.43761e-09,0,0,-3.4874,-4.97824e-13,0,0,65.0|103,1197
1197|6,-3.57472,-1.79767e-08,0,0,-3.59456,2.31815e-13,0,0,65.0|103,1197
1197|5,-3.50255,-8.37276e-09,0,0,-3.52086,1.10134e-13,0,0,65.0|103,1197
1197|12,-3.94551,4.88176e-09,0,0,-3.98083,-2.13607e-13,0,0,28.0|103,1197
1197|10,-3.76035,1.58407e-09,0,0,-3.78084,-2.23155e-13,0,0,28.0|103,1197
1197|9,-3.72921,1.84214e-08,0,0,-3.75641,-3.23297e-13,0,0,28.0|103,1197
1197|3,-3.54723,1.99951e-09,0,0,-3.55932,-3.55715e-13,0,0,22.0|103,1197
1197|4,-3.65812,-2.36281e-08,0,0,-3.66063,6.45262e-13,0,0,22.0|103,1197
1197|11,-4.01562,1.13432e-08,0,0,-4.03694,8.21565e-14,0,0,28.0|103,1197
1197|1,-0.0953772,9.12526e-10,0,0,6.81126e-08,-9.10383e-15,0,0,69.0|103,1197
