id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,0.00150513,0.97181,84.1386,0.246802,0.401406,1,0.00148396,0.89185,14.1486,0.245499,0.392788,False,69.0|162,84
8|84|cc|2|1|162,1,0.00150513,1.008,73.681,0.246802,0.401406,1,0.00148396,0.89185,14.1486,0.245499,0.392788,False,69.0|162,84
8|84|cc|3|1|162,1,0.00150513,0.955919,98.8707,0.246802,0.401406,1,0.00148396,0.89185,14.1486,0.245499,0.392788,False,69.0|162,84
8|84|cc|4|1|162,1,0.00150513,0.945097,50.826,0.246802,0.401406,1,0.00148396,0.89185,14.1486,0.245499,0.392788,False,69.0|162,84
8|84|cc|5|1|162,1,0.00150513,0.945813,68.2777,0.246802,0.401406,1,0.00148396,0.89185,14.1486,0.245499,0.392788,False,69.0|162,84
8|84|cc|6|1|162,1,0.00150513,0.945463,62.8576,0.246802,0.401406,1,0.00148396,0.89185,14.1486,0.245499,0.392788,False,69.0|162,84
8|84|cc|7|1|162,1,0.00150513,0.958702,114.211,0.246802,0.401406,1,0.00148396,0.89185,14.1486,0.245499,0.392788,False,69.0|162,84
8|84|cc|8|1|162,1,0.00150513,0.95953,81.0449,0.246802,0.401406,1,0.00148396,0.89185,14.1486,0.245499,0.392788,False,69.0|162,84
8|84|sample|10|162,1,0.00150515,1.36498,3.32805,0.246802,0.401406,1,0.00148399,1.39713,3.12105,0.245499,0.392788,True,32.0|162,84
8|84|sample|11|162,1,0.00150527,1.73087,1.68492,0.246802,0.401406,1,0.00148411,1.73829,1.67225,0.245499,0.392788,True,22.0|162,84
8|84|sample|12|162,1,0.00150527,1.5034,2.5883,0.246802,0.401406,1,0.00148411,1.47316,2.48983,0.245499,0.392788,True,22.0|162,84
8|84|sample|3|162,1,0.00150515,1.05092,0.842816,0.246802,0.401406,1,0.00148399,1.01641,0.916246,0.245499,0.392788,True,55.0|162,84
8|84|sample|4|162,1,0.00150515,0.925975,1.12918,0.246802,0.401406,1,0.00148399,0.966801,1.0787,0.245499,0.392788,True,55.0|162,84
8|84|sample|5|162,1,0.00150515,0.681503,1.61851,0.246802,0.401406,1,0.00148399,0.712156,1.45504,0.245499,0.392788,True,55.0|162,84
8|84|sample|6|162,1,0.00150515,0.775172,0.972511,0.246802,0.401406,1,0.00148399,0.756685,1.06488,0.245499,0.392788,True,55.0|162,84
8|84|sample|7|162,1,0.00150515,1.42974,2.48503,0.246802,0.401406,1,0.00148399,1.46115,2.35282,0.245499,0.392788,True,32.0|162,84
8|84|sample|8|162,1,0.00150515,1.43843,2.6542,0.246802,0.401406,1,0.00148399,1.38472,2.7184,0.245499,0.392788,True,32.0|162,84
8|84|sample|9|162,1,0.00150515,1.54181,2.78697,0.246802,0.401406,1,0.00148399,1.47048,2.92731,0.245499,0.392788,True,32.0|162,84
8|84|vc|1|2|162,1,0.00150513,0.993929,68.014,0.246802,0.401406,1,0.00148396,0.89185,14.1486,0.245499,0.392788,False,69.0|162,84
8|84|vc|2|2|162,1,0.00150513,0.928896,60.8424,0.246802,0.401406,1,0.00148396,0.89185,14.1486,0.245499,0.392788,False,69.0|162,84
8|84|vc|3|2|162,1,0.00150513,1.0089,35.9907,0.246802,0.401406,1,0.00148396,0.89185,14.1486,0.245499,0.392788,False,69.0|162,84
8|84|vc|4|2|162,1,0.00150513,0.962526,70.9289,0.246802,0.401406,1,0.00148396,0.89185,14.1486,0.245499,0.392788,False,69.0|162,84
8|84|vc|5|2|162,1,0.00150513,0.953894,51.329,0.246802,0.401406,1,0.00148396,0.89185,14.1486,0.245499,0.392788,False,69.0|162,84
8|84|vc|6|2|162,1,0.00150513,0.923623,59.2684,0.246802,0.401406,1,0.00148396,0.89185,14.1486,0.245499,0.392788,False,69.0|162,84
8|84|vc|7|2|162,1,0.00150513,0.986274,83.7205,0.246802,0.401406,1,0.00148396,0.89185,14.1486,0.245499,0.392788,False,69.0|162,84
8|84|vc|8|2|162,1,0.00150513,0.941928,48.8768,0.246802,0.401406,1,0.00148396,0.89185,14.1486,0.245499,0.392788,False,69.0|162,84
8|719|cc|1|1|274,1,0.00150513,0.960664,67.1333,0.246801,0.401471,1,0.00148397,0.89185,14.1486,0.245497,0.392851,False,69.0|274,719
8|719|cc|2|1|274,1,0.00150513,0.967228,47.5225,0.246801,0.401471,1,0.00148397,0.89185,14.1486,0.245497,0.392851,False,69.0|274,719
8|719|cc|3|1|274,1,0.00150513,0.904909,307.362,0.246801,0.401471,1,0.00148397,0.89185,14.1486,0.245497,0.392851,False,69.0|274,719
8|719|cc|4|1|274,1,0.00150513,0.996892,70.7956,0.246801,0.401471,1,0.00148397,0.89185,14.1486,0.245497,0.392851,False,69.0|274,719
8|719|cc|5|1|274,1,0.00150513,0.896156,41.6778,0.246801,0.401471,1,0.00148397,0.89185,14.1486,0.245497,0.392851,False,69.0|274,719
8|719|cc|6|1|274,1,0.00150513,0.972441,55.5978,0.246801,0.401471,1,0.00148397,0.89185,14.1486,0.245497,0.392851,False,69.0|274,719
8|719|cc|7|1|274,1,0.00150513,0.974646,66.5817,0.246801,0.401471,1,0.00148397,0.891849,14.1486,0.245497,0.392851,False,69.0|274,719
8|719|cc|8|1|274,1,0.00150513,0.956392,69.6443,0.246801,0.401471,1,0.00148397,0.891849,14.1486,0.245497,0.392851,False,69.0|274,719
8|719|sample|10|274,1,0.00150549,1.5823,6.94323,0.246801,0.401471,1,0.00148433,1.56172,7.05415,0.245497,0.392851,True,32.0|274,719
8|719|sample|11|274,1,0.00150514,1.72274,7.71271,0.246801,0.401471,1,0.00148398,1.75001,7.9229,0.245497,0.392851,True,22.0|274,719
8|719|sample|12|274,1,0.00150514,1.76816,8.30431,0.246801,0.401471,1,0.00148398,2.0206,7.40989,0.245497,0.392851,True,22.0|274,719
8|719|sample|3|274,1,0.00150528,1.31122,0.97966,0.246801,0.401471,1,0.00148412,1.32852,0.948788,0.245497,0.392851,True,55.0|274,719
8|719|sample|4|274,1,0.00150528,1.32155,0.9023,0.246801,0.401471,1,0.00148412,1.28901,0.948631,0.245497,0.392851,True,55.0|274,719
8|719|sample|5|274,1,0.00150528,1.27992,1.14488,0.246801,0.401471,1,0.00148412,1.29889,1.07287,0.245497,0.392851,True,55.0|274,719
