parameter,value,CV
L_pop,269.887722126545,
beta_L_goes_down_True,12.09292474842,
m_pop,1.34084831257158,
beta_m_goes_down_True,-0.0295835112606513,
e_pop,7.33717388507623,
beta_e_goes_down_True,0.298248540734542,
alpha_pop,338757.105437881,
beta_alpha_run_id_84,3.65173471975348e-07,
beta_alpha_run_id_719,-0.135282857717195,
beta_alpha_run_id_488,-1.07930117284276e-05,
beta_alpha_run_id_847,-1.48952804649574e-07,
beta_alpha_run_id_474,-6.03144193761361e-13,
beta_alpha_run_id_462,3.73659028771549e-10,
beta_alpha_run_id_75,-1.76299983634862e-08,
beta_alpha_run_id_291,0.000927710127508317,
beta_alpha_run_id_77,-5.05941291961542e-09,
beta_alpha_run_id_322,-6.19978389202158e-12,
beta_alpha_run_id_963,-9.76893850377248e-07,
beta_alpha_run_id_1241,0.000184810146840482,
beta_alpha_run_id_1056,5.65719607663948e-09,
beta_alpha_run_id_1159,-5.21614772297745e-10,
beta_alpha_run_id_1017,3.26444844917068e-06,
beta_alpha_run_id_1197,1.8816380416377e-10,
beta_alpha_run_id_745,5.82278720191486e-10,
beta_alpha_run_id_1043,1.28521642928337e-11,
beta_alpha_run_id_1260,-2.2206999238729e-07,
beta_alpha_run_id_1042,-8.19308331199475e-09,
beta_alpha_run_id_863,1.74041016221336e-09,
beta_alpha_run_id_152,-2.48095273832423e-08,
k_pop,15.9503964878994,
beta_k_run_id_84,-1.34353407290879e-07,
beta_k_run_id_719,-6.73557908155747e-10,
beta_k_run_id_488,35.6687497676499,
beta_k_run_id_847,0.629821189982506,
beta_k_run_id_474,1.17004320383092e-08,
beta_k_run_id_462,-3.78101120441871e-05,
beta_k_run_id_75,7.43171352474843e-08,
beta_k_run_id_291,1.12157772240115e-07,
beta_k_run_id_77,8.6795989462768e-08,
beta_k_run_id_322,-8.37360875571504e-06,
beta_k_run_id_963,1.1342915957313e-07,
beta_k_run_id_1241,-1.63124277449094e-09,
beta_k_run_id_1056,2.89206261730137e-07,
beta_k_run_id_1159,-2.88539104913526e-07,
beta_k_run_id_1017,1.02837710998535e-13,
beta_k_run_id_1197,-3.30354614881216e-09,
beta_k_run_id_745,-2.57576101096711e-07,
beta_k_run_id_1043,-9.1448697892527e-05,
beta_k_run_id_1260,4.53260294589511e-07,
beta_k_run_id_1042,8.32045319880639e-05,
beta_k_run_id_863,26.1448506287933,
beta_k_run_id_152,6.73703457775399e-11,
omega_L,5.32464777475303,1.97291219207683
omega_m,0.335366164185059,25.0114916833411
omega_e,1.8411457789952,535.355461525823
a,502.969179350995,
b,0.0949102362202095,
