rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1768.38,1.36993,0.0506815,33.8663,0.136723,0.487035,False,69.0|162,84
1,8|84|cc|2|1|162,1768.38,1.36992,0.0506815,33.8666,0.136723,0.487035,False,69.0|162,84
1,8|84|cc|3|1|162,1768.38,1.36993,0.0506815,33.8669,0.136723,0.487035,False,69.0|162,84
1,8|84|cc|4|1|162,1768.38,1.36991,0.0506815,33.8665,0.136723,0.487035,False,69.0|162,84
1,8|84|cc|5|1|162,1768.38,1.36993,0.0506815,33.8665,0.136723,0.487035,False,69.0|162,84
1,8|84|cc|6|1|162,1768.38,1.36991,0.0506815,33.8668,0.136723,0.487035,False,69.0|162,84
1,8|84|cc|7|1|162,1768.38,1.3699,0.0506815,33.8669,0.136723,0.487035,False,69.0|162,84
1,8|84|cc|8|1|162,1768.38,1.3699,0.0506815,33.8661,0.136723,0.487035,False,69.0|162,84
1,8|84|sample|10|162,1768.38,1.68841,0.0506815,206.26,0.136723,0.487035,True,32.0|162,84
1,8|84|sample|11|162,1768.38,1.78084,0.0506815,173.538,0.136723,0.487035,True,22.0|162,84
1,8|84|sample|12|162,1768.38,1.78087,0.0506815,173.542,0.136723,0.487035,True,22.0|162,84
1,8|84|sample|3|162,1768.38,3.58741,0.0506815,33.098,0.136723,0.487035,True,55.0|162,84
1,8|84|sample|4|162,1768.38,3.58739,0.0506815,33.0973,0.136723,0.487035,True,55.0|162,84
1,8|84|sample|5|162,1768.38,3.5874,0.0506815,33.0973,0.136723,0.487035,True,55.0|162,84
1,8|84|sample|6|162,1768.38,3.58742,0.0506815,33.0978,0.136723,0.487035,True,55.0|162,84
1,8|84|sample|7|162,1768.38,1.68842,0.0506815,206.257,0.136723,0.487035,True,32.0|162,84
1,8|84|sample|8|162,1768.38,1.6884,0.0506815,206.258,0.136723,0.487035,True,32.0|162,84
1,8|84|sample|9|162,1768.38,1.68839,0.0506815,206.26,0.136723,0.487035,True,32.0|162,84
1,8|84|vc|1|2|162,1768.38,1.36991,0.0506815,33.8665,0.136723,0.487035,False,69.0|162,84
1,8|84|vc|2|2|162,1768.38,1.36992,0.0506815,33.8668,0.136723,0.487035,False,69.0|162,84
1,8|84|vc|3|2|162,1768.38,1.36993,0.0506815,33.8664,0.136723,0.487035,False,69.0|162,84
1,8|84|vc|4|2|162,1768.38,1.36992,0.0506815,33.8665,0.136723,0.487035,False,69.0|162,84
1,8|84|vc|5|2|162,1768.38,1.36993,0.0506815,33.8656,0.136723,0.487035,False,69.0|162,84
1,8|84|vc|6|2|162,1768.38,1.36992,0.0506815,33.866,0.136723,0.487035,False,69.0|162,84
1,8|84|vc|7|2|162,1768.38,1.36993,0.0506815,33.8666,0.136723,0.487035,False,69.0|162,84
1,8|84|vc|8|2|162,1768.38,1.36991,0.0506815,33.8663,0.136723,0.487035,False,69.0|162,84
1,8|719|cc|1|1|274,1768.38,1.76784,0.0506815,13.0563,-0.107743,1.25365,False,69.0|274,719
1,8|719|cc|2|1|274,1768.38,1.76784,0.0506815,13.0561,-0.107743,1.25365,False,69.0|274,719
1,8|719|cc|3|1|274,1768.38,1.76785,0.0506815,13.0559,-0.107743,1.25365,False,69.0|274,719
1,8|719|cc|4|1|274,1768.38,1.76783,0.0506815,13.0562,-0.107743,1.25365,False,69.0|274,719
1,8|719|cc|5|1|274,1768.38,1.76782,0.0506815,13.0563,-0.107743,1.25365,False,69.0|274,719
1,8|719|cc|6|1|274,1768.38,1.76785,0.0506815,13.056,-0.107743,1.25365,False,69.0|274,719
