id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.56512,0,0,-3.11227e-09,1.57114,0,0,-1.91847e-13,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.02383,0,0,7.90405e-10,1.02093,0,0,-3.54383e-13,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.67492,0,0,-3.72373e-09,1.64778,0,0,-6.57252e-14,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.77995,0,0,-5.68211e-10,1.75293,0,0,-7.28306e-14,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.31575,0,0,4.1625e-09,1.31347,0,0,1.19904e-13,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.23767,0,0,8.68917e-09,1.23637,0,0,1.81188e-13,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.61264,0,0,4.44375e-09,1.59975,0,0,-4.61853e-14,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.70892,0,0,-5.9489e-10,1.70849,0,0,-7.90479e-14,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.2614,0,0,-3.26762e-09,1.23521,0,0,2.02505e-13,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.34106,0,0,-3.97249e-09,1.33874,0,0,-9.05942e-14,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.103162,0,0,-4.76601e-10,-2.4668e-07,0,0,4.88498e-15,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.0101177,0,0,3.06633e-10,-1.44491e-07,0,0,1.28786e-14,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.0706067,0,0,9.62065e-10,3.74387e-07,0,0,-3.10862e-15,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,-0.239696,0,0,4.45519e-10,-4.9689e-07,0,0,3.10862e-15,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.00458303,0,0,6.6279e-10,3.93785e-07,0,0,-4.44089e-16,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.265622,0,0,-3.57685e-09,3.87047e-07,0,0,2.66454e-15,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.0398037,0,0,-2.32847e-09,7.39227e-07,0,0,-6.66134e-15,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.0373173,0,0,3.13469e-09,1.4775e-07,0,0,-4.88498e-15,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.228115,0,0,-5.25885e-10,-2.69514e-07,0,0,2.22045e-15,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-0.0154744,0,0,-2.57428e-09,-2.50918e-07,0,0,3.9968e-15,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-0.0767715,0,0,2.03982e-09,2.5847e-07,0,0,-3.10862e-15,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.00284853,0,0,-2.12495e-09,-3.73591e-07,0,0,7.10543e-15,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.16374,0,0,2.08316e-09,3.99985e-07,0,0,3.10862e-15,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-0.113329,0,0,4.09032e-09,-3.21948e-07,0,0,4.44089e-16,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.130525,0,0,-2.02192e-09,3.11476e-07,0,0,-8.88178e-16,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.0714749,0,0,-3.93759e-09,1.73304e-06,0,0,3.33067e-14,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.124767,0,0,1.36624e-09,0.102868,0,0,-5.63993e-14,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.235046,0,0,-3.51851e-09,0.212418,0,0,6.4615e-14,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.283688,0,0,-5.24118e-09,0.255152,0,0,3.4639e-13,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.177296,0,0,3.39805e-09,0.154576,0,0,-1.40332e-13,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.224213,0,0,-2.56903e-09,0.200077,0,0,7.72715e-14,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.375736,0,0,4.09477e-09,0.36612,0,0,1.03029e-13,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.376844,0,0,3.80997e-09,0.353157,0,0,-8.17124e-14,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.533148,0,0,-6.65493e-09,0.524219,0,0,-7.41629e-14,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,-1.16188,0,0,-4.30855e-09,-1.17854,0,0,1.2168e-13,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,-1.04652,0,0,-1.5546e-09,-1.07191,0,0,1.44773e-13,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,-0.132615,0,0,3.71664e-10,1.16132e-07,0,0,1.59872e-14,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,-0.0397168,0,0,-1.481e-09,5.24705e-07,0,0,-4.44089e-16,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.0389726,0,0,-1.03331e-09,-5.95114e-08,0,0,5.77316e-15,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,-0.178774,0,0,2.88672e-09,5.79e-07,0,0,6.21725e-15,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.111994,0,0,-2.44329e-09,7.49926e-08,0,0,-8.43769e-15,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,-0.0276289,0,0,-8.73896e-10,-4.20722e-09,0,0,3.55271e-15,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.144289,0,0,-1.88588e-09,1.16365e-07,0,0,-5.77316e-15,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,-0.0430901,0,0,-7.68112e-10,-2.91687e-07,0,0,-4.88498e-15,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,-0.00887893,0,0,-1.53574e-09,-1.77289e-07,0,0,5.32907e-15,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.0732208,0,0,-8.29138e-10,3.06242e-07,0,0,1.33227e-15,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0.186169,0,0,1.41551e-10,-8.24813e-08,0,0,-2.66454e-15,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,-0.117898,0,0,1.16968e-09,4.27929e-07,0,0,8.88178e-16,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0.0903074,0,0,3.40916e-09,4.93394e-07,0,0,-1.77636e-15,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0.0976853,0,0,2.28033e-09,5.0767e-07,0,0,-1.15463e-14,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,-0.0833367,0,0,7.50397e-10,2.76068e-07,0,0,8.88178e-16,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,-0.0839642,0,0,-2.49652e-09,-2.44216e-07,0,0,6.21725e-15,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.820132,0,0,6.67329e-09,0.779222,0,0,1.56319e-13,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.740149,0,0,3.01166e-09,0.758843,0,0,-1.78524e-13,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.822465,0,0,-7.36191e-09,0.806305,0,0,2.06946e-13,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.735508,0,0,-4.66238e-09,0.745597,0,0,1.22569e-13,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,-1.45052,0,0,-3.57577e-09,-1.44632,0,0,-1.1724e-13,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,-1.24128,0,0,-2.55096e-10,-1.25477,0,0,-7.72715e-14,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,-0.819053,0,0,4.76922e-10,-0.83081,0,0,1.66089e-13,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,-0.740174,0,0,6.24813e-10,-0.761056,0,0,6.30607e-14,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,1.28512,0,0,1.14394e-09,1.31134,0,0,-1.1191e-13,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,1.23525,0,0,2.32148e-09,1.21643,0,0,2.52243e-13,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,-0.0067205,0,0,2.41137e-09,-1.28048e-07,0,0,-1.24345e-14,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,-0.0849968,0,0,-2.44078e-09,2.9691e-08,0,0,-8.88178e-15,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0.018966,0,0,1.48964e-09,3.02135e-07,0,0,0,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,-0.0106303,0,0,-8.22361e-10,-3.38519e-07,0,0,-7.54952e-15,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,0.0539502,0,0,3.74199e-09,3.23493e-07,0,0,-1.02141e-14,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,-0.0286355,0,0,-3.43538e-09,3.21019e-07,0,0,-3.55271e-15,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,0.0911365,0,0,-2.1864e-09,-3.50867e-07,0,0,-9.76996e-15,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,0.0755483,0,0,1.40581e-09,2.80307e-07,0,0,-4.44089e-16,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,0.0191539,0,0,-5.82965e-10,4.357e-08,0,0,6.21725e-15,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,-0.0402403,0,0,-1.10824e-09,7.78123e-09,0,0,8.88178e-15,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,0.0677695,0,0,3.55267e-09,8.01307e-08,0,0,-8.43769e-15,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,-0.0393033,0,0,-7.58476e-12,6.26598e-08,0,0,-8.88178e-15,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,-0.00878176,0,0,-1.1569e-10,1.28844e-07,0,0,5.77316e-15,69.0|276,1056
8|1056|8|1056|vc|6|2|276|2|276|69.0,0.130501,0,0,-3.16352e-09,-3.9786e-07,0,0,0,69.0|276,1056
8|1056|8|1056|vc|7|2|276|2|276|69.0,-0.0889693,0,0,4.80427e-09,2.57168e-07,0,0,4.44089e-15,69.0|276,1056
8|1056|8|1056|vc|8|2|276|2|276|69.0,0.0976793,0,0,-3.74863e-09,3.00679e-07,0,0,9.32587e-15,69.0|276,1056
8|462|8|462|sample|6|292|6|292|55.0,4.44759,0,0,4.4794e-10,4.45464,0,0,1.54543e-13,55.0|292,462
8|462|8|462|sample|5|292|5|292|55.0,4.5761,0,0,3.0444e-09,4.51861,0,0,-1.1724e-13,55.0|292,462
8|462|8|462|sample|4|292|4|292|55.0,2.85176,0,0,-2.31222e-10,2.85684,0,0,8.17124e-14,55.0|292,462
8|462|8|462|sample|3|292|3|292|55.0,2.96297,0,0,-5.69579e-09,2.89794,0,0,-7.99361e-15,55.0|292,462
8|462|8|462|sample|9|292|9|292|32.0,-2.07929,0,0,-1.16632e-09,-2.07721,0,0,-1.39623e-13,32.0|292,462
8|462|8|462|sample|10|292|10|292|32.0,-2.05636,0,0,-7.37229e-10,-2.07423,0,0,1.30791e-13,32.0|292,462
8|462|8|462|sample|7|292|7|292|32.0,-1.95417,0,0,-4.63639e-09,-1.93613,0,0,-1.92511e-13,32.0|292,462
8|462|8|462|sample|8|292|8|292|32.0,-1.91133,0,0,5.34705e-09,-1.90701,0,0,8.15667e-14,32.0|292,462
8|462|8|462|sample|11|292|11|292|22.0,0.585298,0,0,-3.39478e-09,0.580327,0,0,-4.79616e-14,22.0|292,462
8|462|8|462|sample|12|292|12|292|22.0,0.614228,0,0,6.63573e-09,0.619258,0,0,1.81632e-13,22.0|292,462
8|462|8|462|cc|1|1|292|1|292|69.0,0.0300242,0,0,3.02036e-09,-4.0842e-07,0,0,3.9968e-15,69.0|292,462
8|462|8|462|cc|2|1|292|1|292|69.0,-0.0476148,0,0,1.20319e-09,-6.03443e-07,0,0,6.66134e-15,69.0|292,462
8|462|8|462|cc|3|1|292|1|292|69.0,0.00288219,0,0,1.42279e-09,1.39659e-07,0,0,7.54952e-15,69.0|292,462
8|462|8|462|cc|4|1|292|1|292|69.0,0.12526,0,0,-1.9322e-10,-2.50394e-07,0,0,0,69.0|292,462
8|462|8|462|cc|5|1|292|1|292|69.0,0.0120281,0,0,1.63373e-09,-2.86809e-07,0,0,6.66134e-15,69.0|292,462
8|462|8|462|cc|6|1|292|1|292|69.0,-0.0524836,0,0,-3.91393e-10,3.14836e-07,0,0,3.55271e-15,69.0|292,462
8|462|8|462|cc|7|1|292|1|292|69.0,0.0351655,0,0,-4.9213e-09,2.1284e-07,0,0,2.22045e-15,69.0|292,462
8|462|8|462|cc|8|1|292|1|292|69.0,0.15727,0,0,4.41963e-10,-7.65958e-08,0,0,7.99361e-15,69.0|292,462
8|462|8|462|vc|1|2|292|2|292|69.0,0.165528,0,0,-3.43359e-09,2.95879e-07,0,0,1.15463e-14,69.0|292,462
8|462|8|462|vc|2|2|292|2|292|69.0,0.0771475,0,0,-5.63433e-09,2.25152e-07,0,0,1.06581e-14,69.0|292,462
8|462|8|462|vc|3|2|292|2|292|69.0,0.0205555,0,0,-2.89398e-09,-2.29798e-07,0,0,7.10543e-15,69.0|292,462
8|462|8|462|vc|4|2|292|2|292|69.0,0.0231411,0,0,-4.2706e-10,-5.31625e-07,0,0,-8.88178e-16,69.0|292,462
8|462|8|462|vc|5|2|292|2|292|69.0,-0.312243,0,0,2.58815e-09,5.24044e-08,0,0,-6.66134e-15,69.0|292,462
8|462|8|462|vc|6|2|292|2|292|69.0,0.122501,0,0,3.70726e-09,9.38778e-08,0,0,-8.88178e-15,69.0|292,462
8|462|8|462|vc|7|2|292|2|292|69.0,0.164194,0,0,3.36754e-09,1.16788e-07,0,0,-8.88178e-15,69.0|292,462
8|462|8|462|vc|8|2|292|2|292|69.0,-0.0126544,0,0,1.15255e-09,-2.38602e-07,0,0,8.88178e-16,69.0|292,462
8|1159|8|1159|sample|8|292|8|292|65.0,0.531654,0,0,7.00206e-10,0.529823,0,0,-4.4853e-14,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,0.631755,0,0,2.87654e-09,0.60462,0,0,1.69642e-13,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,0.585714,0,0,3.43601e-09,0.58757,0,0,-1.0747e-13,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,0.594597,0,0,-3.2641e-09,0.590352,0,0,-6.30607e-14,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,-1.05174,0,0,1.0335e-09,-1.0522,0,0,-2.74447e-13,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,-1.20368,0,0,-9.30974e-10,-1.21411,0,0,2.66454e-14,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,-0.499961,0,0,-3.87485e-09,-0.512504,0,0,7.90479e-14,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,-0.507474,0,0,5.42089e-09,-0.51937,0,0,8.26006e-14,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,0.854504,0,0,2.15893e-09,0.853027,0,0,-2.1938e-13,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,0.793608,0,0,1.06685e-09,0.769086,0,0,-5.59552e-14,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,-0.0768454,0,0,-4.31544e-09,-2.7569e-07,0,0,-1.33227e-15,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,-0.130773,0,0,1.89648e-09,-1.64789e-07,0,0,8.43769e-15,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,-0.0213328,0,0,5.67419e-09,-1.48746e-07,0,0,-3.9968e-15,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,-0.109933,0,0,-7.81309e-10,1.73894e-07,0,0,5.77316e-15,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,0.275228,0,0,3.30122e-09,-1.14831e-07,0,0,1.77636e-15,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,-0.0989412,0,0,7.81012e-11,1.29226e-09,0,0,1.73195e-14,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,0.0663616,0,0,9.07446e-10,-1.3078e-07,0,0,3.55271e-15,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,-0.0776667,0,0,-1.39251e-09,-1.45411e-07,0,0,6.21725e-15,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,0.178024,0,0,-4.13358e-10,-3.21571e-07,0,0,-2.22045e-15,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,-0.0714392,0,0,5.25278e-09,-1.7432e-08,0,0,-6.66134e-15,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,0.0336877,0,0,3.65659e-09,-3.40776e-07,0,0,-1.9984e-14,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,-0.119194,0,0,6.43912e-10,-1.21003e-07,0,0,1.33227e-15,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,0.129689,0,0,-2.96049e-10,-3.01371e-07,0,0,1.33227e-15,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,-0.0344587,0,0,1.13986e-10,1.89393e-07,0,0,3.10862e-15,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,0.110995,0,0,1.52547e-09,2.29889e-07,0,0,8.43769e-15,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,-0.0651948,0,0,-4.55428e-09,-9.31433e-08,0,0,5.77316e-15,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,-1.52502,0,0,4.08632e-09,-1.52029,0,0,-2.13163e-14,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,-1.49039,0,0,2.09324e-09,-1.51327,0,0,-2.77112e-13,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,-1.61338,0,0,1.01674e-09,-1.6019,0,0,-1.06581e-13,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,-1.54469,0,0,-5.59806e-09,-1.52614,0,0,-1.61648e-13,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,-1.97883,0,0,6.34044e-10,-1.97469,0,0,-5.24025e-14,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,-1.8158,0,0,-1.26463e-10,-1.80391,0,0,3.39728e-14,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,-1.7742,0,0,-3.49706e-09,-1.7989,0,0,-4.44089e-15,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,-1.57336,0,0,2.56226e-09,-1.57523,0,0,1.55875e-13,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,-1.66739,0,0,3.67902e-09,-1.67071,0,0,-2.34479e-13,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,-1.97935,0,0,-2.85649e-10,-2.02959,0,0,2.24265e-14,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,0.0981298,0,0,-3.71833e-09,2.57637e-08,0,0,-8.43769e-15,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,-0.0367173,0,0,9.24398e-10,3.37399e-07,0,0,-1.33227e-15,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,0.207531,0,0,6.44756e-10,3.20961e-07,0,0,-2.22045e-15,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,0.211976,0,0,1.55372e-09,-1.12517e-07,0,0,6.21725e-15,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,0.0933655,0,0,-3.05861e-09,-2.1323e-07,0,0,-8.88178e-16,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,-0.0588499,0,0,1.13886e-10,-3.90391e-07,0,0,-1.33227e-15,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,-0.0781247,0,0,-2.5018e-09,-9.4498e-08,0,0,-8.88178e-15,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,0.0448609,0,0,-4.30948e-09,2.71035e-07,0,0,-1.33227e-15,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,0.103762,0,0,-6.93805e-10,-3.84851e-07,0,0,-7.99361e-15,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,-0.0707112,0,0,2.31212e-09,7.36902e-08,0,0,1.55431e-14,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,0.0107427,0,0,1.2047e-09,1.47775e-07,0,0,-5.77316e-15,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,0.113482,0,0,1.86778e-10,1.82931e-07,0,0,-7.99361e-15,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,0.0163036,0,0,1.02526e-09,-3.23052e-07,0,0,-2.66454e-15,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,-0.0343511,0,0,5.64241e-10,2.41696e-07,0,0,-1.06581e-14,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,0.295161,0,0,1.33161e-09,-3.53223e-07,0,0,2.22045e-15,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,0.0662476,0,0,2.02475e-09,-2.01412e-07,0,0,-5.32907e-15,69.0|103,1197
