rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,42457.0,-1.84691,1.68923,100394,13.5051,False,69.0|162,84
1,8|84|cc|2|1|162,42457.0,-1.84694,1.68913,100394,13.5051,False,69.0|162,84
1,8|84|cc|3|1|162,42457.0,-1.84691,1.68917,100394,13.5051,False,69.0|162,84
1,8|84|cc|4|1|162,42457.0,-1.84694,1.68914,100394,13.5051,False,69.0|162,84
1,8|84|cc|5|1|162,42457.0,-1.84693,1.68925,100394,13.5051,False,69.0|162,84
1,8|84|cc|6|1|162,42457.0,-1.84693,1.68918,100394,13.5051,False,69.0|162,84
1,8|84|cc|7|1|162,42457.0,-1.84693,1.68921,100394,13.5051,False,69.0|162,84
1,8|84|cc|8|1|162,42457.0,-1.84694,1.68915,100394,13.5051,False,69.0|162,84
1,8|84|sample|10|162,42457.0,5.5874,3145590.0,100394,13.5051,True,32.0|162,84
1,8|84|sample|11|162,42457.0,4.12087,240263.0,100394,13.5051,True,22.0|162,84
1,8|84|sample|12|162,42457.0,4.12089,240266.0,100394,13.5051,True,22.0|162,84
1,8|84|sample|3|162,42457.0,2.81285,93113.6,100394,13.5051,True,55.0|162,84
1,8|84|sample|4|162,42457.0,2.81283,93110.7,100394,13.5051,True,55.0|162,84
1,8|84|sample|5|162,42457.0,2.81287,93109.8,100394,13.5051,True,55.0|162,84
1,8|84|sample|6|162,42457.0,2.81286,93110.8,100394,13.5051,True,55.0|162,84
1,8|84|sample|7|162,42457.0,5.58741,3145560.0,100394,13.5051,True,32.0|162,84
1,8|84|sample|8|162,42457.0,5.58739,3145650.0,100394,13.5051,True,32.0|162,84
1,8|84|sample|9|162,42457.0,5.5874,3145820.0,100394,13.5051,True,32.0|162,84
1,8|84|vc|1|2|162,42457.0,-1.84691,1.68917,100394,13.5051,False,69.0|162,84
1,8|84|vc|2|2|162,42457.0,-1.84691,1.68918,100394,13.5051,False,69.0|162,84
1,8|84|vc|3|2|162,42457.0,-1.84694,1.68923,100394,13.5051,False,69.0|162,84
1,8|84|vc|4|2|162,42457.0,-1.84692,1.68923,100394,13.5051,False,69.0|162,84
1,8|84|vc|5|2|162,42457.0,-1.84693,1.68919,100394,13.5051,False,69.0|162,84
1,8|84|vc|6|2|162,42457.0,-1.84691,1.68913,100394,13.5051,False,69.0|162,84
1,8|84|vc|7|2|162,42457.0,-1.84693,1.68918,100394,13.5051,False,69.0|162,84
1,8|84|vc|8|2|162,42457.0,-1.84692,1.68918,100394,13.5051,False,69.0|162,84
1,8|719|cc|1|1|274,42457.0,-2.3719,1.76326,100394,16.912,False,69.0|274,719
1,8|719|cc|2|1|274,42457.0,-2.3719,1.76312,100394,16.912,False,69.0|274,719
1,8|719|cc|3|1|274,42457.0,-2.37193,1.76312,100394,16.912,False,69.0|274,719
1,8|719|cc|4|1|274,42457.0,-2.3719,1.7632,100394,16.912,False,69.0|274,719
1,8|719|cc|5|1|274,42457.0,-2.37191,1.76324,100394,16.912,False,69.0|274,719
1,8|719|cc|6|1|274,42457.0,-2.37188,1.76319,100394,16.912,False,69.0|274,719
1,8|719|cc|7|1|274,42457.0,-2.3719,1.76314,100394,16.912,False,69.0|274,719
1,8|719|cc|8|1|274,42457.0,-2.37189,1.76321,100394,16.912,False,69.0|274,719
1,8|719|sample|10|274,42457.0,2.50421,20326.8,100394,16.912,True,32.0|274,719
1,8|719|sample|11|274,42457.0,0.53774,3737.97,100394,16.912,True,22.0|274,719
1,8|719|sample|12|274,42457.0,0.537734,3737.64,100394,16.912,True,22.0|274,719
1,8|719|sample|3|274,42457.0,0.17521,1028410.0,100394,16.912,True,55.0|274,719
1,8|719|sample|4|274,42457.0,0.175231,1028400.0,100394,16.912,True,55.0|274,719
1,8|719|sample|5|274,42457.0,0.175224,1028380.0,100394,16.912,True,55.0|274,719
1,8|719|sample|6|274,42457.0,0.175206,1028370.0,100394,16.912,True,55.0|274,719
1,8|719|sample|7|274,42457.0,2.50423,20326.9,100394,16.912,True,32.0|274,719
1,8|719|sample|8|274,42457.0,2.50421,20326.9,100394,16.912,True,32.0|274,719
1,8|719|sample|9|274,42457.0,2.50423,20326.9,100394,16.912,True,32.0|274,719
1,8|719|vc|1|2|274,42457.0,-2.37189,1.76316,100394,16.912,False,69.0|274,719
1,8|719|vc|2|2|274,42457.0,-2.37188,1.76319,100394,16.912,False,69.0|274,719
1,8|719|vc|3|2|274,42457.0,-2.3719,1.76312,100394,16.912,False,69.0|274,719
1,8|719|vc|4|2|274,42457.0,-2.3719,1.76326,100394,16.912,False,69.0|274,719
1,8|719|vc|5|2|274,42457.0,-2.37188,1.76314,100394,16.912,False,69.0|274,719
1,8|719|vc|6|2|274,42457.0,-2.37189,1.76325,100394,16.912,False,69.0|274,719
1,8|719|vc|7|2|274,42457.0,-2.37191,1.76315,100394,16.912,False,69.0|274,719
1,8|719|vc|8|2|274,42457.0,-2.37189,1.76319,100394,16.912,False,69.0|274,719
1,8|488|cc|1|1|322,42457.1,-2.2809,0.672064,100394,27.3418,False,69.0|322,488
1,8|488|cc|2|1|322,42457.1,-2.28088,0.672077,100394,27.3418,False,69.0|322,488
1,8|488|cc|3|1|322,42457.1,-2.28088,0.6721,100394,27.3418,False,69.0|322,488
1,8|488|cc|4|1|322,42457.1,-2.28089,0.672064,100394,27.3418,False,69.0|322,488
1,8|488|cc|5|1|322,42457.1,-2.28088,0.672109,100394,27.3418,False,69.0|322,488
1,8|488|cc|6|1|322,42457.1,-2.28092,0.672083,100394,27.3418,False,69.0|322,488
1,8|488|cc|7|1|322,42457.1,-2.2809,0.672094,100394,27.3418,False,69.0|322,488
1,8|488|cc|8|1|322,42457.1,-2.28089,0.672076,100394,27.3418,False,69.0|322,488
1,8|488|sample|10|322,42457.0,4.34427,112737.0,100394,27.3418,True,32.0|322,488
1,8|488|sample|11|322,42457.0,1.27214,7798.41,100394,27.3418,True,22.0|322,488
1,8|488|sample|12|322,42457.0,1.27214,7798.6,100394,27.3418,True,22.0|322,488
1,8|488|sample|3|322,42457.0,-3.47318,9.10976e-05,100394,27.3418,True,55.0|322,488
1,8|488|sample|4|322,42457.0,-3.47315,9.10924e-05,100394,27.3418,True,55.0|322,488
1,8|488|sample|5|322,42457.0,-3.47314,9.10943e-05,100394,27.3418,True,55.0|322,488
1,8|488|sample|6|322,42457.0,-3.47318,9.10963e-05,100394,27.3418,True,55.0|322,488
1,8|488|sample|7|322,42457.0,4.34425,112739.0,100394,27.3418,True,32.0|322,488
1,8|488|sample|8|322,42457.0,4.34424,112734.0,100394,27.3418,True,32.0|322,488
1,8|488|sample|9|322,42457.0,4.34424,112737.0,100394,27.3418,True,32.0|322,488
1,8|488|vc|1|2|322,42457.1,-2.2809,0.672094,100394,27.3418,False,69.0|322,488
1,8|488|vc|2|2|322,42457.1,-2.2809,0.672123,100394,27.3418,False,69.0|322,488
1,8|488|vc|3|2|322,42457.1,-2.2809,0.672094,100394,27.3418,False,69.0|322,488
1,8|488|vc|4|2|322,42457.1,-2.28089,0.672106,100394,27.3418,False,69.0|322,488
1,8|488|vc|5|2|322,42457.1,-2.28089,0.672065,100394,27.3418,False,69.0|322,488
1,8|488|vc|6|2|322,42457.1,-2.28089,0.672079,100394,27.3418,False,69.0|322,488
1,8|488|vc|7|2|322,42457.1,-2.28089,0.672083,100394,27.3418,False,69.0|322,488
1,8|488|vc|8|2|322,42457.1,-2.28088,0.672068,100394,27.3418,False,69.0|322,488
1,8|847|cc|1|1|69,42457.0,-0.520646,2.49321,100394,20.4451,False,69.0|69,847
1,8|847|cc|2|1|69,42457.0,-0.520642,2.49327,100394,20.4451,False,69.0|69,847
1,8|847|cc|3|1|69,42457.0,-0.520652,2.49331,100394,20.4451,False,69.0|69,847
1,8|847|cc|4|1|69,42457.0,-0.520621,2.49329,100394,20.4451,False,69.0|69,847
1,8|847|cc|5|1|69,42457.0,-0.520623,2.49333,100394,20.4451,False,69.0|69,847
1,8|847|cc|6|1|69,42457.0,-0.520638,2.4933,100394,20.4451,False,69.0|69,847
1,8|847|cc|7|1|69,42457.0,-0.520641,2.49335,100394,20.4451,False,69.0|69,847
1,8|847|cc|8|1|69,42457.0,-0.520632,2.49331,100394,20.4451,False,69.0|69,847
1,8|847|sample|10|69,42457.0,0.219158,136374.0,100394,20.4451,True,32.0|69,847
1,8|847|sample|11|69,42457.0,0.13527,135175.0,100394,20.4451,True,22.0|69,847
1,8|847|sample|12|69,42457.0,0.135284,135171.0,100394,20.4451,True,22.0|69,847
1,8|847|sample|3|69,42457.0,0.32281,18367.9,100394,20.4451,True,55.0|69,847
