id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,42446.2,-1.84693,1.68919,100130,13.5011,42457.0,-1.84693,1.68919,100394,13.5051,False,69.0|162,84
8|84|cc|2|1|162,42446.2,-1.84693,1.68919,100130,13.5011,42457.0,-1.84693,1.68919,100394,13.5051,False,69.0|162,84
8|84|cc|3|1|162,42446.2,-1.84693,1.6892,100130,13.5011,42457.0,-1.84693,1.68919,100394,13.5051,False,69.0|162,84
8|84|cc|4|1|162,42446.2,-1.84693,1.68919,100130,13.5011,42457.0,-1.84693,1.68919,100394,13.5051,False,69.0|162,84
8|84|cc|5|1|162,42446.2,-1.84693,1.68919,100130,13.5011,42457.0,-1.84693,1.68919,100394,13.5051,False,69.0|162,84
8|84|cc|6|1|162,42446.2,-1.84693,1.68919,100130,13.5011,42457.0,-1.84693,1.68919,100394,13.5051,False,69.0|162,84
8|84|cc|7|1|162,42446.2,-1.84693,1.68919,100130,13.5011,42457.0,-1.84693,1.68919,100394,13.5051,False,69.0|162,84
8|84|cc|8|1|162,42446.2,-1.84693,1.68919,100130,13.5011,42457.0,-1.84693,1.68919,100394,13.5051,False,69.0|162,84
8|84|sample|10|162,42446.2,5.5874,3145680.0,100130,13.5011,42457.0,5.5874,3145670.0,100394,13.5051,True,32.0|162,84
8|84|sample|11|162,42446.2,4.12088,240265.0,100130,13.5011,42457.0,4.12088,240266.0,100394,13.5051,True,22.0|162,84
8|84|sample|12|162,42446.2,4.12088,240265.0,100130,13.5011,42457.0,4.12088,240266.0,100394,13.5051,True,22.0|162,84
8|84|sample|3|162,42446.2,2.81286,93111.6,100130,13.5011,42457.0,2.81286,93111.8,100394,13.5051,True,55.0|162,84
8|84|sample|4|162,42446.2,2.81286,93111.6,100130,13.5011,42457.0,2.81286,93111.8,100394,13.5051,True,55.0|162,84
8|84|sample|5|162,42446.2,2.81286,93111.5,100130,13.5011,42457.0,2.81286,93111.8,100394,13.5051,True,55.0|162,84
8|84|sample|6|162,42446.2,2.81286,93111.6,100130,13.5011,42457.0,2.81286,93111.8,100394,13.5051,True,55.0|162,84
8|84|sample|7|162,42446.2,5.5874,3145680.0,100130,13.5011,42457.0,5.5874,3145670.0,100394,13.5051,True,32.0|162,84
8|84|sample|8|162,42446.2,5.5874,3145680.0,100130,13.5011,42457.0,5.5874,3145670.0,100394,13.5051,True,32.0|162,84
8|84|sample|9|162,42446.2,5.5874,3145690.0,100130,13.5011,42457.0,5.5874,3145670.0,100394,13.5051,True,32.0|162,84
8|84|vc|1|2|162,42446.2,-1.84693,1.6892,100130,13.5011,42457.0,-1.84693,1.68919,100394,13.5051,False,69.0|162,84
8|84|vc|2|2|162,42446.2,-1.84693,1.68919,100130,13.5011,42457.0,-1.84693,1.68919,100394,13.5051,False,69.0|162,84
8|84|vc|3|2|162,42446.2,-1.84693,1.68919,100130,13.5011,42457.0,-1.84693,1.68919,100394,13.5051,False,69.0|162,84
8|84|vc|4|2|162,42446.2,-1.84693,1.68919,100130,13.5011,42457.0,-1.84693,1.68919,100394,13.5051,False,69.0|162,84
8|84|vc|5|2|162,42446.2,-1.84693,1.68919,100130,13.5011,42457.0,-1.84693,1.68919,100394,13.5051,False,69.0|162,84
8|84|vc|6|2|162,42446.2,-1.84693,1.68919,100130,13.5011,42457.0,-1.84693,1.68919,100394,13.5051,False,69.0|162,84
8|84|vc|7|2|162,42446.2,-1.84693,1.68919,100130,13.5011,42457.0,-1.84693,1.68919,100394,13.5051,False,69.0|162,84
