id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,5.70742e-13,0.57718,5.76592,0.114357,2.41781e-08,1,5.68853e-13,0.231101,5.75795,0.113882,2.24462e-08,False,69.0|162,84
8|84|cc|2|1|162,1,5.70742e-13,0.529517,5.76592,0.114357,2.41781e-08,1,5.68853e-13,0.2311,5.75795,0.113882,2.24462e-08,False,69.0|162,84
8|84|cc|3|1|162,1,5.70742e-13,0.651306,5.76592,0.114357,2.41781e-08,1,5.68853e-13,0.231101,5.75795,0.113882,2.24462e-08,False,69.0|162,84
8|84|cc|4|1|162,1,5.70742e-13,0.607642,5.76592,0.114357,2.41781e-08,1,5.68853e-13,0.2311,5.75795,0.113882,2.24462e-08,False,69.0|162,84
8|84|cc|5|1|162,1,5.70742e-13,0.559017,5.76592,0.114357,2.41781e-08,1,5.68853e-13,0.231101,5.75795,0.113882,2.24462e-08,False,69.0|162,84
8|84|cc|6|1|162,1,5.70742e-13,0.485011,5.76592,0.114357,2.41781e-08,1,5.68853e-13,0.2311,5.75795,0.113882,2.24462e-08,False,69.0|162,84
8|84|cc|7|1|162,1,5.70742e-13,0.375634,5.76592,0.114357,2.41781e-08,1,5.68853e-13,0.231101,5.75795,0.113882,2.24462e-08,False,69.0|162,84
8|84|cc|8|1|162,1,5.70742e-13,0.457911,5.76592,0.114357,2.41781e-08,1,5.68853e-13,0.231101,5.75795,0.113882,2.24462e-08,False,69.0|162,84
8|84|sample|10|162,1,5.68644e-13,1.04145,5.7659,0.114357,2.41781e-08,1,5.66723e-13,1.13761,5.75793,0.113882,2.24462e-08,True,32.0|162,84
8|84|sample|11|162,1,5.68644e-13,0.876777,5.7659,0.114357,2.41781e-08,1,5.66723e-13,0.948828,5.75793,0.113882,2.24462e-08,True,22.0|162,84
8|84|sample|12|162,1,5.68644e-13,1.05663,5.7659,0.114357,2.41781e-08,1,5.66723e-13,1.08892,5.75793,0.113882,2.24462e-08,True,22.0|162,84
8|84|sample|3|162,1,5.68644e-13,0.457155,5.7659,0.114357,2.41781e-08,1,5.66723e-13,0.456436,5.75793,0.113882,2.24462e-08,True,55.0|162,84
8|84|sample|4|162,1,5.68644e-13,0.438991,5.7659,0.114357,2.41781e-08,1,5.66723e-13,0.48078,5.75793,0.113882,2.24462e-08,True,55.0|162,84
8|84|sample|5|162,1,5.68644e-13,0.521113,5.7659,0.114357,2.41781e-08,1,5.66723e-13,0.520906,5.75793,0.113882,2.24462e-08,True,55.0|162,84
8|84|sample|6|162,1,5.68644e-13,0.48473,5.7659,0.114357,2.41781e-08,1,5.66723e-13,0.484826,5.75793,0.113882,2.24462e-08,True,55.0|162,84
8|84|sample|7|162,1,5.68644e-13,0.864795,5.7659,0.114357,2.41781e-08,1,5.66723e-13,0.96958,5.75793,0.113882,2.24462e-08,True,32.0|162,84
8|84|sample|8|162,1,5.68644e-13,0.979076,5.7659,0.114357,2.41781e-08,1,5.66723e-13,1.02667,5.75793,0.113882,2.24462e-08,True,32.0|162,84
8|84|sample|9|162,1,5.68644e-13,1.12928,5.7659,0.114357,2.41781e-08,1,5.66723e-13,1.14677,5.75793,0.113882,2.24462e-08,True,32.0|162,84
8|84|vc|1|2|162,1,5.70742e-13,0.641495,5.76592,0.114357,2.41781e-08,1,5.68853e-13,0.2311,5.75795,0.113882,2.24462e-08,False,69.0|162,84
8|84|vc|2|2|162,1,5.70742e-13,0.457816,5.76592,0.114357,2.41781e-08,1,5.68853e-13,0.2311,5.75795,0.113882,2.24462e-08,False,69.0|162,84
8|84|vc|3|2|162,1,5.70742e-13,0.505378,5.76592,0.114357,2.41781e-08,1,5.68853e-13,0.2311,5.75795,0.113882,2.24462e-08,False,69.0|162,84
8|84|vc|4|2|162,1,5.70742e-13,0.381108,5.76592,0.114357,2.41781e-08,1,5.68853e-13,0.2311,5.75795,0.113882,2.24462e-08,False,69.0|162,84
8|84|vc|5|2|162,1,5.70742e-13,0.447868,5.76592,0.114357,2.41781e-08,1,5.68853e-13,0.2311,5.75795,0.113882,2.24462e-08,False,69.0|162,84
8|84|vc|6|2|162,1,5.70742e-13,0.741849,5.76592,0.114357,2.41781e-08,1,5.68853e-13,0.231101,5.75795,0.113882,2.24462e-08,False,69.0|162,84
8|84|vc|7|2|162,1,5.70742e-13,0.382566,5.76592,0.114357,2.41781e-08,1,5.68853e-13,0.2311,5.75795,0.113882,2.24462e-08,False,69.0|162,84
8|84|vc|8|2|162,1,5.70742e-13,0.413822,5.76592,0.114357,2.41781e-08,1,5.68853e-13,0.231101,5.75795,0.113882,2.24462e-08,False,69.0|162,84
8|719|cc|1|1|274,1,5.70742e-13,0.503061,5.76592,0.114449,2.41782e-08,1,5.68853e-13,0.2311,5.75795,0.113974,2.24464e-08,False,69.0|274,719
8|719|cc|2|1|274,1,5.70742e-13,0.431203,5.76592,0.114449,2.41782e-08,1,5.68853e-13,0.231101,5.75795,0.113974,2.24464e-08,False,69.0|274,719
8|719|cc|3|1|274,1,5.70742e-13,0.540204,5.76592,0.114449,2.41782e-08,1,5.68853e-13,0.2311,5.75795,0.113974,2.24464e-08,False,69.0|274,719
8|719|cc|4|1|274,1,5.70742e-13,0.389728,5.76592,0.114449,2.41782e-08,1,5.68853e-13,0.231101,5.75795,0.113974,2.24464e-08,False,69.0|274,719
8|719|cc|5|1|274,1,5.70742e-13,0.560142,5.76592,0.114449,2.41782e-08,1,5.68853e-13,0.2311,5.75795,0.113974,2.24464e-08,False,69.0|274,719
8|719|cc|6|1|274,1,5.70742e-13,0.653499,5.76592,0.114449,2.41782e-08,1,5.68853e-13,0.231101,5.75795,0.113974,2.24464e-08,False,69.0|274,719
8|719|cc|7|1|274,1,5.70742e-13,0.530068,5.76592,0.114449,2.41782e-08,1,5.68853e-13,0.231101,5.75795,0.113974,2.24464e-08,False,69.0|274,719
8|719|cc|8|1|274,1,5.70742e-13,0.514479,5.76592,0.114449,2.41782e-08,1,5.68853e-13,0.2311,5.75795,0.113974,2.24464e-08,False,69.0|274,719
8|719|sample|10|274,1,5.68644e-13,1.77068,5.7659,0.114449,2.41782e-08,1,5.66723e-13,1.81465,5.75793,0.113974,2.24464e-08,True,32.0|274,719
8|719|sample|11|274,1,5.68644e-13,2.13632,5.7659,0.114449,2.41782e-08,1,5.66723e-13,2.15888,5.75793,0.113974,2.24464e-08,True,22.0|274,719
8|719|sample|12|274,1,5.68644e-13,2.44072,5.7659,0.114449,2.41782e-08,1,5.66723e-13,2.50332,5.75793,0.113974,2.24464e-08,True,22.0|274,719
8|719|sample|3|274,1,5.68644e-13,0.414772,5.7659,0.114449,2.41782e-08,1,5.66723e-13,0.449633,5.75793,0.113974,2.24464e-08,True,55.0|274,719
8|719|sample|4|274,1,5.68644e-13,0.379562,5.7659,0.114449,2.41782e-08,1,5.66723e-13,0.441722,5.75793,0.113974,2.24464e-08,True,55.0|274,719
8|719|sample|5|274,1,5.68644e-13,0.60212,5.7659,0.114449,2.41782e-08,1,5.66723e-13,0.641957,5.75793,0.113974,2.24464e-08,True,55.0|274,719
8|719|sample|6|274,1,5.68644e-13,0.610413,5.7659,0.114449,2.41782e-08,1,5.66723e-13,0.654769,5.75793,0.113974,2.24464e-08,True,55.0|274,719
8|719|sample|7|274,1,5.68644e-13,1.73631,5.7659,0.114449,2.41782e-08,1,5.66723e-13,1.76376,5.75793,0.113974,2.24464e-08,True,32.0|274,719
8|719|sample|8|274,1,5.68644e-13,1.7187,5.7659,0.114449,2.41782e-08,1,5.66723e-13,1.77212,5.75793,0.113974,2.24464e-08,True,32.0|274,719
8|719|sample|9|274,1,5.68644e-13,1.68136,5.7659,0.114449,2.41782e-08,1,5.66723e-13,1.82763,5.75793,0.113974,2.24464e-08,True,32.0|274,719
8|719|vc|1|2|274,1,5.70742e-13,0.491915,5.76592,0.114449,2.41782e-08,1,5.68853e-13,0.2311,5.75795,0.113974,2.24464e-08,False,69.0|274,719
8|719|vc|2|2|274,1,5.70742e-13,0.352708,5.76592,0.114449,2.41782e-08,1,5.68853e-13,0.2311,5.75795,0.113974,2.24464e-08,False,69.0|274,719
8|719|vc|3|2|274,1,5.70742e-13,0.507072,5.76592,0.114449,2.41782e-08,1,5.68853e-13,0.231101,5.75795,0.113974,2.24464e-08,False,69.0|274,719
8|719|vc|4|2|274,1,5.70742e-13,0.468397,5.76592,0.114449,2.41782e-08,1,5.68853e-13,0.231101,5.75795,0.113974,2.24464e-08,False,69.0|274,719
8|719|vc|5|2|274,1,5.70742e-13,0.46512,5.76592,0.114449,2.41782e-08,1,5.68853e-13,0.231101,5.75795,0.113974,2.24464e-08,False,69.0|274,719
8|719|vc|6|2|274,1,5.70742e-13,0.557327,5.76592,0.114449,2.41782e-08,1,5.68853e-13,0.231101,5.75795,0.113974,2.24464e-08,False,69.0|274,719
8|719|vc|7|2|274,1,5.70742e-13,0.42024,5.76592,0.114449,2.41782e-08,1,5.68853e-13,0.2311,5.75795,0.113974,2.24464e-08,False,69.0|274,719
8|719|vc|8|2|274,1,5.70742e-13,0.448842,5.76592,0.114449,2.41782e-08,1,5.68853e-13,0.2311,5.75795,0.113974,2.24464e-08,False,69.0|274,719
8|488|cc|1|1|322,1,5.70742e-13,0.420155,5.76592,0.114399,2.41795e-08,1,5.68853e-13,0.2311,5.75795,0.113924,2.24476e-08,False,69.0|322,488
8|488|cc|2|1|322,1,5.70742e-13,0.498724,5.76592,0.114399,2.41795e-08,1,5.68853e-13,0.231101,5.75795,0.113924,2.24476e-08,False,69.0|322,488
8|488|cc|3|1|322,1,5.70742e-13,0.444339,5.76592,0.114399,2.41795e-08,1,5.68853e-13,0.231101,5.75795,0.113924,2.24476e-08,False,69.0|322,488
8|488|cc|4|1|322,1,5.70742e-13,0.453733,5.76592,0.114399,2.41795e-08,1,5.68853e-13,0.2311,5.75795,0.113924,2.24476e-08,False,69.0|322,488
