rep,id,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,1.00053e-05,2.09625e-05,0.0359228,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,-1.40759e-06,-6.02165e-05,0.178041,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,-3.1432e-06,1.37325e-06,-0.144526,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,1.01188e-05,9.33641e-06,0.0489663,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,-8.53386e-06,-4.36468e-06,-0.00673719,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,2.61521e-06,2.2032e-05,-0.108717,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,1.19546e-05,2.72394e-06,-0.0981743,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,-3.37212e-06,4.64949e-06,-0.00618187,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,-6.28768e-06,1.58666e-05,0.0647282,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,8.85487e-06,-3.38295e-05,0.0272624,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,-1.43299e-05,2.53602e-05,-0.174596,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,-5.25381e-07,2.45178e-07,-0.107165,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,3.0217e-07,-2.02277e-05,-0.113921,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,2.55478e-06,1.21201e-05,-0.0247116,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,2.97912e-06,-6.98443e-06,-0.405396,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,1.08361e-05,4.79932e-06,-0.0908392,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,-9.41441e-06,2.34453e-05,0.0196256,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,1.91154e-06,-1.08364e-05,0.00618097,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,5.97729e-07,2.68526e-05,0.0201097,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,-9.45183e-06,1.96185e-05,-0.142553,0,0,False,69.0|162,84
