id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,1.26509e-06,-2.55207e-06,0.00599464,0,0,0,1.40821e-11,9.61666e-11,1.74852e-07,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,8.13284e-08,2.14773e-06,0.00364149,0,0,0,-3.20166e-11,-5.87974e-12,7.52507e-08,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,-3.17947e-07,-2.21755e-06,-0.00112716,0,0,0,1.43441e-11,-5.7117e-11,5.24744e-07,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,1.5575e-06,-1.93094e-06,0.0241425,0,0,0,2.30049e-11,6.56417e-11,3.55932e-08,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,-1.14039e-06,3.76717e-06,-0.0174652,0,0,0,2.04567e-11,8.08527e-11,-3.63183e-08,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-5.52512e-07,-3.83681e-07,-0.0281348,0,0,0,-2.42939e-11,-1.09808e-10,-2.26732e-07,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,5.19667e-07,1.16848e-06,0.0112969,0,0,0,1.92095e-11,-3.69269e-11,2.68378e-07,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,3.98398e-07,1.93068e-06,0.0140314,0,0,0,-1.45244e-11,-4.12417e-11,-7.34037e-08,0,0,False,69.0|162,84
8|84|sample|10|162,0,-1.36962e-07,8.2395e-07,-0.0112711,0,0,0,-1.28391e-11,1.62304e-10,0.000967806,0,0,True,32.0|162,84
8|84|sample|11|162,0,2.37721e-08,-6.0223e-06,-0.0220435,0,0,0,7.21763e-11,-2.45477e-10,-0.00788521,0,0,True,22.0|162,84
8|84|sample|12|162,0,-1.12534e-06,3.07689e-06,0.00403281,0,0,0,-4.70903e-11,2.03361e-10,0.00527977,0,0,True,22.0|162,84
8|84|sample|3|162,0,-1.51893e-06,1.65385e-06,-0.0106616,0,0,0,-3.04508e-11,3.41966e-10,0.00595086,0,0,True,55.0|162,84
8|84|sample|4|162,0,-8.91822e-07,5.08442e-07,0.0134653,0,0,0,-9.49776e-11,1.05365e-10,0.00843157,0,0,True,55.0|162,84
8|84|sample|5|162,0,1.65101e-06,-2.61193e-06,0.00787235,0,0,0,-1.45226e-10,1.69899e-10,0.0105598,0,0,True,55.0|162,84
8|84|sample|6|162,0,4.51499e-07,-1.3564e-06,0.00356481,0,0,0,-4.73439e-11,3.08512e-10,0.00665343,0,0,True,55.0|162,84
8|84|sample|7|162,0,-5.07211e-07,-5.10432e-06,-0.0181399,0,0,0,1.59313e-11,2.94184e-11,-8.99964e-05,0,0,True,32.0|162,84
8|84|sample|8|162,0,9.10412e-07,7.00949e-07,-0.0204078,0,0,0,-3.64953e-12,-8.5239e-11,-0.00210852,0,0,True,32.0|162,84
8|84|sample|9|162,0,-2.60267e-07,-2.9684e-06,-0.010956,0,0,0,-4.52518e-11,1.91276e-10,0.000751243,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,-7.59013e-08,4.10186e-07,-0.00614691,0,0,0,-4.78684e-12,4.0334e-11,2.00632e-07,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,1.25867e-06,-9.10816e-07,-0.0159329,0,0,0,1.52807e-11,2.0524e-11,-1.06262e-07,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,-1.30703e-06,1.14146e-06,0.0184283,0,0,0,4.1928e-11,2.19806e-11,9.48028e-07,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,-1.67397e-06,-9.28386e-08,-0.00554682,0,0,0,-3.57783e-11,-7.52749e-11,1.43783e-07,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,8.10983e-07,9.73004e-07,0.00756185,0,0,0,-1.7794e-11,-5.72289e-11,2.76224e-07,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,1.17577e-06,-3.03891e-06,-0.0192297,0,0,0,-5.45741e-12,7.01021e-11,-6.66506e-07,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,1.24012e-06,9.83964e-06,0.0282676,0,0,0,1.26885e-11,1.03721e-11,-3.82285e-07,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,4.49929e-07,-5.42534e-07,-0.00733441,0,0,0,2.45295e-11,9.08962e-12,-3.71829e-07,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,-8.97047e-08,3.12567e-06,0.00761315,0,0,0,-8.25731e-11,1.12803e-11,3.75293e-07,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,-1.32108e-08,8.69948e-07,-0.0106487,0,0,0,2.90012e-11,1.85385e-11,-3.36454e-07,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,1.01749e-06,6.56876e-06,0.00443447,0,0,0,-1.21059e-11,-4.89107e-11,1.19964e-07,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,8.56008e-07,3.96536e-07,0.0327197,0,0,0,6.6358e-13,-2.39311e-10,-1.32494e-06,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,1.01176e-06,3.08204e-06,-0.0110523,0,0,0,6.19349e-12,-5.36811e-11,-3.43001e-07,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,-3.03747e-08,7.40392e-07,0.00113848,0,0,0,4.63036e-11,-9.35452e-11,1.53019e-07,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,-5.17005e-07,1.92487e-06,-0.0140564,0,0,0,9.17644e-12,8.93601e-11,4.57188e-07,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,-7.79725e-07,6.01364e-07,0.00213617,0,0,0,-1.13995e-11,-1.40021e-12,-2.57527e-07,0,0,False,69.0|274,719
8|719|sample|10|274,0,1.18456e-06,-1.81321e-06,0.00666025,0,0,0,-1.61362e-11,-1.79522e-11,0.000463999,0,0,True,32.0|274,719
8|719|sample|11|274,0,1.57244e-06,2.26805e-06,-0.041101,0,0,0,1.62854e-10,-6.23088e-10,-0.0158495,0,0,True,22.0|274,719
8|719|sample|12|274,0,1.51488e-07,-1.16651e-06,-0.0244798,0,0,0,1.37478e-10,-3.79512e-10,-0.0131841,0,0,True,22.0|274,719
8|719|sample|3|274,0,1.25598e-07,-2.4337e-06,0.0051181,0,0,0,1.00604e-11,-2.28199e-10,-0.00174865,0,0,True,55.0|274,719
8|719|sample|4|274,0,-1.41997e-06,7.56652e-07,-0.00449706,0,0,0,2.06635e-11,-3.12086e-10,-0.0024616,0,0,True,55.0|274,719
8|719|sample|5|274,0,-6.80324e-07,-3.73372e-07,-0.00283515,0,0,0,1.87015e-11,4.48264e-11,0.000189653,0,0,True,55.0|274,719
8|719|sample|6|274,0,5.01195e-07,-9.66909e-07,-0.0156614,0,0,0,1.76845e-11,-3.11253e-11,0.000193498,0,0,True,55.0|274,719
8|719|sample|7|274,0,-6.64974e-08,5.16863e-06,0.00596162,0,0,0,-4.70357e-12,1.15257e-10,0.00123103,0,0,True,32.0|274,719
8|719|sample|8|274,0,1.13407e-06,-5.49697e-07,-0.0111573,0,0,0,-1.49489e-11,5.0166e-11,0.00193078,0,0,True,32.0|274,719
8|719|sample|9|274,0,4.58287e-07,-2.31534e-06,0.0166008,0,0,0,-1.77998e-11,-4.51734e-11,0.000851413,0,0,True,32.0|274,719
