rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,605.882,-1.62633,7.09725e-05,14.2946,0.642064,0.919807,False,69.0|162,84
1,8|84|cc|2|1|162,613.92,-1.62633,7.09725e-05,14.2947,0.642064,0.919807,False,69.0|162,84
1,8|84|cc|3|1|162,612.605,-1.62633,7.09725e-05,14.2951,0.642064,0.919807,False,69.0|162,84
1,8|84|cc|4|1|162,607.806,-1.62633,7.09725e-05,14.2945,0.642064,0.919807,False,69.0|162,84
1,8|84|cc|5|1|162,622.53,-1.62633,7.09725e-05,14.2949,0.642064,0.919807,False,69.0|162,84
1,8|84|cc|6|1|162,606.524,-1.62633,7.09725e-05,14.295,0.642064,0.919807,False,69.0|162,84
1,8|84|cc|7|1|162,632.368,-1.62633,7.09725e-05,14.295,0.642064,0.919807,False,69.0|162,84
1,8|84|cc|8|1|162,603.344,-1.62633,7.09725e-05,14.2945,0.642064,0.919807,False,69.0|162,84
1,8|84|sample|10|162,585.651,-1.62635,7.09717e-05,300.691,0.642064,0.919807,True,32.0|162,84
1,8|84|sample|11|162,584.305,-1.62635,7.09717e-05,173.074,0.642064,0.919807,True,22.0|162,84
1,8|84|sample|12|162,592.202,-1.62635,7.09717e-05,173.075,0.642064,0.919807,True,22.0|162,84
1,8|84|sample|3|162,598.414,-1.62635,7.09718e-05,2685.88,0.642064,0.919807,True,55.0|162,84
1,8|84|sample|4|162,574.54,-1.62635,7.09718e-05,2685.89,0.642064,0.919807,True,55.0|162,84
1,8|84|sample|5|162,587.758,-1.62635,7.09718e-05,2685.89,0.642064,0.919807,True,55.0|162,84
1,8|84|sample|6|162,584.813,-1.62635,7.09718e-05,2685.9,0.642064,0.919807,True,55.0|162,84
1,8|84|sample|7|162,602.154,-1.62635,7.09717e-05,300.691,0.642064,0.919807,True,32.0|162,84
1,8|84|sample|8|162,560.062,-1.62635,7.09717e-05,300.69,0.642064,0.919807,True,32.0|162,84
1,8|84|sample|9|162,582.27,-1.62635,7.09717e-05,300.7,0.642064,0.919807,True,32.0|162,84
1,8|84|vc|1|2|162,611.557,-1.62633,7.09725e-05,14.2947,0.642064,0.919807,False,69.0|162,84
1,8|84|vc|2|2|162,616.265,-1.62633,7.09725e-05,14.2949,0.642064,0.919807,False,69.0|162,84
1,8|84|vc|3|2|162,613.179,-1.62633,7.09725e-05,14.2947,0.642064,0.919807,False,69.0|162,84
1,8|84|vc|4|2|162,609.733,-1.62633,7.09725e-05,14.2948,0.642064,0.919807,False,69.0|162,84
1,8|84|vc|5|2|162,621.937,-1.62633,7.09725e-05,14.2942,0.642064,0.919807,False,69.0|162,84
1,8|84|vc|6|2|162,620.195,-1.62633,7.09725e-05,14.2944,0.642064,0.919807,False,69.0|162,84
1,8|84|vc|7|2|162,611.875,-1.62633,7.09725e-05,14.2951,0.642064,0.919807,False,69.0|162,84
1,8|84|vc|8|2|162,603.667,-1.62633,7.09725e-05,14.2946,0.642064,0.919807,False,69.0|162,84
1,8|719|cc|1|1|274,613.132,-1.62633,7.09721e-05,18.0857,0.64209,1.92155,False,69.0|274,719
1,8|719|cc|2|1|274,612.818,-1.62633,7.09721e-05,18.0859,0.64209,1.92155,False,69.0|274,719
1,8|719|cc|3|1|274,615.876,-1.62633,7.09721e-05,18.0855,0.64209,1.92155,False,69.0|274,719
1,8|719|cc|4|1|274,603.693,-1.62633,7.09721e-05,18.0859,0.64209,1.92155,False,69.0|274,719
1,8|719|cc|5|1|274,613.829,-1.62633,7.09721e-05,18.0862,0.64209,1.92155,False,69.0|274,719
1,8|719|cc|6|1|274,599.841,-1.62633,7.09721e-05,18.086,0.64209,1.92155,False,69.0|274,719
1,8|719|cc|7|1|274,604.101,-1.62633,7.09721e-05,18.0857,0.64209,1.92155,False,69.0|274,719
1,8|719|cc|8|1|274,605.386,-1.62633,7.09721e-05,18.0857,0.64209,1.92155,False,69.0|274,719
1,8|719|sample|10|274,576.801,-1.62635,7.09723e-05,674.383,0.64209,1.92155,True,32.0|274,719
1,8|719|sample|11|274,590.933,-1.62635,7.09782e-05,2.77326,0.64209,1.92155,True,22.0|274,719
1,8|719|sample|12|274,585.782,-1.62635,7.09782e-05,2.77323,0.64209,1.92155,True,22.0|274,719
1,8|719|sample|3|274,590.219,-1.62635,7.09742e-05,257.164,0.64209,1.92155,True,55.0|274,719
1,8|719|sample|4|274,594.382,-1.62635,7.09742e-05,257.169,0.64209,1.92155,True,55.0|274,719
1,8|719|sample|5|274,580.309,-1.62635,7.09742e-05,257.153,0.64209,1.92155,True,55.0|274,719
1,8|719|sample|6|274,572.362,-1.62635,7.09742e-05,257.149,0.64209,1.92155,True,55.0|274,719
1,8|719|sample|7|274,574.18,-1.62635,7.09723e-05,674.374,0.64209,1.92155,True,32.0|274,719
1,8|719|sample|8|274,587.327,-1.62635,7.09723e-05,674.386,0.64209,1.92155,True,32.0|274,719
1,8|719|sample|9|274,590.968,-1.62635,7.09723e-05,674.388,0.64209,1.92155,True,32.0|274,719
1,8|719|vc|1|2|274,616.66,-1.62633,7.09721e-05,18.0856,0.64209,1.92155,False,69.0|274,719
1,8|719|vc|2|2|274,618.395,-1.62633,7.09721e-05,18.086,0.64209,1.92155,False,69.0|274,719
1,8|719|vc|3|2|274,609.457,-1.62633,7.09721e-05,18.0856,0.64209,1.92155,False,69.0|274,719
1,8|719|vc|4|2|274,602.811,-1.62633,7.09721e-05,18.0861,0.64209,1.92155,False,69.0|274,719
1,8|719|vc|5|2|274,606.458,-1.62633,7.09721e-05,18.0857,0.64209,1.92155,False,69.0|274,719
1,8|719|vc|6|2|274,604.126,-1.62633,7.09721e-05,18.0859,0.64209,1.92155,False,69.0|274,719
1,8|719|vc|7|2|274,607.263,-1.62633,7.09721e-05,18.0862,0.64209,1.92155,False,69.0|274,719
1,8|719|vc|8|2|274,608.255,-1.62633,7.09721e-05,18.0859,0.64209,1.92155,False,69.0|274,719
1,8|488|cc|1|1|322,599.988,-1.62633,7.09731e-05,1.93039,0.642033,1.92149,False,69.0|322,488
1,8|488|cc|2|1|322,619.119,-1.62633,7.09731e-05,1.93039,0.642033,1.92149,False,69.0|322,488
1,8|488|cc|3|1|322,610.616,-1.62633,7.09731e-05,1.93039,0.642033,1.92149,False,69.0|322,488
1,8|488|cc|4|1|322,613.091,-1.62633,7.09731e-05,1.9304,0.642033,1.92149,False,69.0|322,488
1,8|488|cc|5|1|322,592.505,-1.62633,7.09731e-05,1.93033,0.642033,1.92149,False,69.0|322,488
1,8|488|cc|6|1|322,600.298,-1.62633,7.09731e-05,1.93036,0.642033,1.92149,False,69.0|322,488
1,8|488|cc|7|1|322,607.074,-1.62633,7.09731e-05,1.93036,0.642033,1.92149,False,69.0|322,488
1,8|488|cc|8|1|322,601.26,-1.62633,7.09731e-05,1.9304,0.642033,1.92149,False,69.0|322,488
1,8|488|sample|10|322,590.01,-1.62635,7.09785e-05,3.98273,0.642033,1.92149,True,32.0|322,488
1,8|488|sample|11|322,583.114,-1.62635,7.09716e-05,60.8673,0.642033,1.92149,True,22.0|322,488
1,8|488|sample|12|322,586.537,-1.62635,7.09716e-05,60.8667,0.642033,1.92149,True,22.0|322,488
1,8|488|sample|3|322,586.858,-1.62635,7.09717e-05,88.2173,0.642033,1.92149,True,55.0|322,488
1,8|488|sample|4|322,595.256,-1.62635,7.09717e-05,88.2168,0.642033,1.92149,True,55.0|322,488
1,8|488|sample|5|322,599.424,-1.62635,7.09717e-05,88.2188,0.642033,1.92149,True,55.0|322,488
1,8|488|sample|6|322,593.447,-1.62635,7.09717e-05,88.219,0.642033,1.92149,True,55.0|322,488
1,8|488|sample|7|322,584.584,-1.62635,7.09785e-05,3.98283,0.642033,1.92149,True,32.0|322,488
1,8|488|sample|8|322,589.15,-1.62635,7.09785e-05,3.98267,0.642033,1.92149,True,32.0|322,488
1,8|488|sample|9|322,594.542,-1.62635,7.09785e-05,3.98272,0.642033,1.92149,True,32.0|322,488
1,8|488|vc|1|2|322,606.653,-1.62633,7.09731e-05,1.93037,0.642033,1.92149,False,69.0|322,488
1,8|488|vc|2|2|322,624.702,-1.62633,7.09731e-05,1.93042,0.642033,1.92149,False,69.0|322,488
1,8|488|vc|3|2|322,595.103,-1.62633,7.09731e-05,1.93035,0.642033,1.92149,False,69.0|322,488
1,8|488|vc|4|2|322,612.404,-1.62633,7.09731e-05,1.93038,0.642033,1.92149,False,69.0|322,488
1,8|488|vc|5|2|322,607.276,-1.62633,7.09731e-05,1.93035,0.642033,1.92149,False,69.0|322,488
1,8|488|vc|6|2|322,604.831,-1.62633,7.09731e-05,1.93038,0.642033,1.92149,False,69.0|322,488
1,8|488|vc|7|2|322,593.489,-1.62633,7.09731e-05,1.93043,0.642033,1.92149,False,69.0|322,488
1,8|488|vc|8|2|322,618.704,-1.62633,7.09731e-05,1.93042,0.642033,1.92149,False,69.0|322,488
1,8|847|cc|1|1|69,612.249,-1.62633,7.09604e-05,6.58364,0.638893,20.2755,False,69.0|69,847
1,8|847|cc|2|1|69,613.328,-1.62633,7.09604e-05,6.58372,0.638893,20.2755,False,69.0|69,847
1,8|847|cc|3|1|69,610.795,-1.62633,7.09604e-05,6.58373,0.638893,20.2755,False,69.0|69,847
1,8|847|cc|4|1|69,606.944,-1.62633,7.09604e-05,6.5839,0.638893,20.2755,False,69.0|69,847
1,8|847|cc|5|1|69,622.509,-1.62633,7.09604e-05,6.58373,0.638893,20.2755,False,69.0|69,847
