id,f_SAEM,h_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,0.667445,1.764,-1.8458,0.0348559,0.656447,1.764,-1.83896,0.035971,70.0|274,411
411|3,0.378581,1.764,-1.8458,0.0348559,0.371149,1.764,-1.83896,0.035971,70.0|274,411
411|5,0.760855,1.764,-1.8458,0.0348559,0.727255,1.764,-1.83896,0.035971,70.0|274,411
411|6,0.82423,1.764,-1.8458,0.0348559,0.815501,1.764,-1.83896,0.035971,70.0|274,411
411|8,0.5265,1.764,-1.8458,0.0348559,0.507954,1.764,-1.83896,0.035971,70.0|274,411
411|7,0.481206,1.764,-1.8458,0.0348559,0.468603,1.764,-1.83896,0.035971,70.0|274,411
411|9,0.718044,1.764,-1.8458,0.0348559,0.684673,1.764,-1.83896,0.035971,70.0|274,411
411|10,0.802439,1.764,-1.8458,0.0348559,0.772319,1.764,-1.83896,0.035971,70.0|274,411
411|12,0.48646,1.764,-1.8458,0.0348559,0.473017,1.764,-1.83896,0.035971,70.0|274,411
411|11,0.543433,1.764,-1.8458,0.0348559,0.526707,1.764,-1.83896,0.035971,70.0|274,411
411|1,1.2445,1.764,-2.12856,0.0348559,0.50915,1.764,-2.10804,0.035971,69.0|274,411
411|2,1.47358,1.764,-2.12856,0.0348559,0.50915,1.764,-2.10804,0.035971,69.0|274,411
152|8,0.392092,1.764,5.55962,0.0621767,0.379726,1.764,5.5435,0.0626588,65.0|322,152
152|7,0.43567,1.764,5.55962,0.0621767,0.424002,1.764,5.5435,0.0626588,65.0|322,152
152|6,0.510635,1.764,5.55962,0.0621767,0.497424,1.764,5.5435,0.0626588,65.0|322,152
152|5,0.435599,1.764,5.55962,0.0621767,0.417067,1.764,5.5435,0.0626588,65.0|322,152
152|12,0.166464,1.764,4.63765,0.0621767,0.160386,1.764,4.65527,0.0626588,28.0|322,152
152|11,0.170692,1.764,4.63765,0.0621767,0.169088,1.764,4.65527,0.0626588,28.0|322,152
152|10,0.16658,1.764,4.63765,0.0621767,0.160892,1.764,4.65527,0.0626588,28.0|322,152
152|9,0.215435,1.764,4.63765,0.0621767,0.208588,1.764,4.65527,0.0626588,28.0|322,152
152|3,0.312685,1.764,5.89177,0.0621767,0.299482,1.764,5.91713,0.0626588,22.0|322,152
152|4,0.365024,1.764,5.89177,0.0621767,0.352875,1.764,5.91713,0.0626588,22.0|322,152
152|1,0.514687,1.764,5.55869,0.0621767,0.254126,1.764,5.54254,0.0626588,69.0|322,152
152|2,0.434045,1.764,5.55869,0.0621767,0.254126,1.764,5.54254,0.0626588,69.0|322,152
1056|8,0.134431,1.764,-2.66111,-3.63234e-08,0.133773,1.764,-2.65302,-3.75821e-08,65.0|276,1056
1056|7,0.134002,1.764,-2.66111,-3.63234e-08,0.130626,1.764,-2.65302,-3.75821e-08,65.0|276,1056
1056|6,0.134817,1.764,-2.66111,-3.63234e-08,0.133156,1.764,-2.65302,-3.75821e-08,65.0|276,1056
1056|5,0.131102,1.764,-2.66111,-3.63234e-08,0.126818,1.764,-2.65302,-3.75821e-08,65.0|276,1056
1056|12,0.0339049,1.764,-2.12882,-3.63234e-08,0.0336447,1.764,-2.10824,-3.75821e-08,28.0|276,1056
1056|11,0.0403145,1.764,-2.12882,-3.63234e-08,0.0402979,1.764,-2.10824,-3.75821e-08,28.0|276,1056
1056|10,0.0621292,1.764,-2.12882,-3.63234e-08,0.0606869,1.764,-2.10824,-3.75821e-08,28.0|276,1056
1056|9,0.0688568,1.764,-2.12882,-3.63234e-08,0.0656678,1.764,-2.10824,-3.75821e-08,28.0|276,1056
1056|4,0.119351,1.764,-2.1195,-3.63234e-08,0.114697,1.764,-2.09905,-3.75821e-08,22.0|276,1056
1056|3,0.106218,1.764,-2.1195,-3.63234e-08,0.103194,1.764,-2.09905,-3.75821e-08,22.0|276,1056
1056|1,0.421878,1.764,-2.10834,-3.63234e-08,0.212674,1.764,-2.08781,-3.75821e-08,69.0|276,1056
1056|2,0.434079,1.764,-2.10834,-3.63234e-08,0.212674,1.764,-2.08781,-3.75821e-08,69.0|276,1056
462|6,13.5755,1.764,-2.13223,1.34881e-05,13.1717,1.764,-2.11491,1.08868e-05,55.0|292,462
462|5,14.5971,1.764,-2.13223,1.34881e-05,14.0081,1.764,-2.11491,1.08868e-05,55.0|292,462
462|4,2.62073,1.764,-2.13223,1.34881e-05,2.47671,1.764,-2.11491,1.08868e-05,55.0|292,462
