rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0,0.882896,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0,0.479609,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0,1.28542,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0,1.31088,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0,1.02224,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0,0.675163,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0,1.10152,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0,1.18693,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0,0.592788,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,0,0.684384,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0,-0.577666,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,0,1.7938,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-3.88802,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0,0.55944,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0,0.788451,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0,2.88261,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0,-3.55606,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0,0.33972,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0,6.11529,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0,-0.599235,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,0,3.24019,0,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0,0.344425,0,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,0,-1.20763,0,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,0,4.552,0,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,0,-1.04319,0,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,0,-0.19227,0,0,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,0,0,5.11577,0,0,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,0,0,5.59939,0,0,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,0,0,4.38241,0,0,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,0,0,4.54083,0,0,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,0,0,-1.29803,0,0,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,0,0,-1.07625,0,0,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,0,0,5.14192,0,0,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,0,0,5.01977,0,0,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,0,0,-2.59977,0,0,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,0,0,-2.45199,0,0,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,0,0,2.95998,0,0,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,0,0,-0.264423,0,0,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,0,0,3.81093,0,0,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,0,0,-0.0993288,0,0,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,0,0,-4.27145,0,0,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,0,0,-3.77568,0,0,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,0,0,-4.39824,0,0,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,0,0,1.79564,0,0,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,0,0,-2.28679,0,0,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,0,0,-0.0919672,0,0,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,0,0,1.66273,0,0,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,0,0,-1.85561,0,0,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,0,0,0.611598,0,0,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,0,0,-2.42882,0,0,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,0,0,-4.30149,0,0,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,0,0,-6.68157,0,0,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,0,0,-3.38869,0,0,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,0,0,-3.31613,0,0,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,0,0,-1.19983,0,0,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,0,0,-1.05362,0,0,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,0,0,-0.810632,0,0,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,0,0,-0.917168,0,0,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,0,0,0.247587,0,0,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,0,0,0.28321,0,0,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,0,0,-4.4056,0,0,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,0,0,-4.27039,0,0,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,0,0,-0.534188,0,0,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,0,0,2.27539,0,0,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,0,0,-3.69793,0,0,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,0,0,-0.987842,0,0,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,0,0,-3.58991,0,0,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,0,0,-0.919875,0,0,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,0,0,-1.81262,0,0,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,0,0,1.65802,0,0,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,0,0,2.7865,0,0,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,0,0,-4.48121,0,0,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,0,0,-3.1436,0,0,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,0,0,-1.87007,0,0,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,0,0,4.53613,0,0,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,0,0,-2.55085,0,0,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,0,0,1.13028,0,0,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,0,0,2.43674,0,0,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,0,0,-0.923374,0,0,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,0,0,-1.75154,0,0,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,0,0,1.98371,0,0,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,0,0,1.75803,0,0,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,0,0,-3.01153,0,0,True,6.0|99,433
