id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,2.96027,1.4583,0.539164,-0.0624425,45.4668,2.96723,1.45898,0.513027,-0.0631081,45.5346,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,2.96027,1.4583,0.299382,-0.0624425,45.4668,2.96723,1.45898,0.288743,-0.0631081,45.5346,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,2.96027,1.4583,0.601087,-0.0624425,45.4668,2.96723,1.45898,0.571228,-0.0631081,45.5346,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,2.96027,1.4583,0.608384,-0.0624425,45.4668,2.96723,1.45898,0.604098,-0.0631081,45.5346,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,2.96027,1.4583,0.424602,-0.0624425,45.4668,2.96723,1.45898,0.396079,-0.0631081,45.5346,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,2.96027,1.4583,0.387077,-0.0624425,45.4668,2.96723,1.45898,0.369494,-0.0631081,45.5346,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,2.96027,1.4583,0.551414,-0.0624425,45.4668,2.96723,1.45898,0.51643,-0.0631081,45.5346,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.96027,1.4583,0.629036,-0.0624425,45.4668,2.96723,1.45898,0.601425,-0.0631081,45.5346,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,2.96027,1.4583,0.344199,-0.0624425,45.4668,2.96723,1.45898,0.328439,-0.0631081,45.5346,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,2.96027,1.4583,0.399318,-0.0624425,45.4668,2.96723,1.45898,0.396188,-0.0631081,45.5346,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,2.9603,1.45765,778.529,-0.0624425,45.4668,2.96727,1.45832,46.4589,-0.0631081,45.5346,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,2.9603,1.45765,1330.66,-0.0624425,45.4668,2.96727,1.45832,46.4589,-0.0631081,45.5346,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,2.9603,1.45765,485.128,-0.0624425,45.4668,2.96727,1.45832,46.4589,-0.0631081,45.5346,False,69.0|274,411
