id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,3.01026e-07,0.467762,0,0,0,6.80123e-13,2.34155e-07,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,2.9681e-08,0.0968224,0,0,0,-1.2228e-12,-2.00135e-07,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,1.18286e-06,1.22102,0,0,0,1.30385e-12,2.56544e-07,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,-5.34623e-07,0.2082,0,0,0,-5.17364e-14,2.26106e-07,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,-2.74357e-08,-0.350173,0,0,0,6.97886e-13,-2.01596e-07,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-5.10154e-07,-0.835573,0,0,0,-2.15161e-13,-4.66207e-07,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,4.03023e-07,-0.714561,0,0,0,8.30891e-13,2.74641e-07,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-9.95052e-07,-0.100722,0,0,0,3.54161e-13,-4.76045e-07,0,0,False,69.0|162,84
8|84|sample|10|162,0,2.88108e-06,2.87485,0,0,0,-3.70104e-12,2.19851,0,0,True,32.0|162,84
8|84|sample|11|162,0,1.23145e-06,1.69444,0,0,0,-6.65112e-12,2.15587,0,0,True,22.0|162,84
8|84|sample|12|162,0,-1.22052e-06,1.80072,0,0,0,2.55707e-12,0.583055,0,0,True,22.0|162,84
8|84|sample|3|162,0,2.80038e-07,1.27919,0,0,0,-5.74296e-12,0.592732,0,0,True,55.0|162,84
8|84|sample|4|162,0,1.58421e-06,1.65465,0,0,0,-1.61338e-12,2.1311,0,0,True,55.0|162,84
8|84|sample|5|162,0,-1.07419e-06,1.02986,0,0,0,-5.5822e-13,1.6962,0,0,True,55.0|162,84
8|84|sample|6|162,0,-2.72675e-07,1.02612,0,0,0,1.87406e-12,1.64288,0,0,True,55.0|162,84
8|84|sample|7|162,0,-2.09679e-06,1.43913,0,0,0,4.20197e-12,2.09573,0,0,True,32.0|162,84
8|84|sample|8|162,0,-1.44694e-06,1.94141,0,0,0,3.90799e-13,2.00876,0,0,True,32.0|162,84
8|84|sample|9|162,0,1.11364e-06,1.79873,0,0,0,5.08393e-12,2.11221,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,9.7002e-07,0.291944,0,0,0,-8.92397e-13,-2.71233e-07,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,1.11209e-07,-0.528007,0,0,0,9.32587e-13,6.53938e-07,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,-2.57478e-06,-1.28129,0,0,0,1.83853e-12,-2.67881e-08,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,6.62597e-07,-0.307424,0,0,0,-1.64313e-14,3.18174e-07,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,-4.80539e-07,-0.255955,0,0,0,3.17968e-13,4.88554e-07,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,-2.35133e-06,0.405326,0,0,0,1.31517e-12,1.15789e-07,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,7.20971e-07,-0.834862,0,0,0,-4.22773e-13,1.90115e-07,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,-1.2788e-06,0.826948,0,0,0,1.58695e-12,1.81586e-07,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,1.09661e-06,-0.323607,0,0,0,1.56097e-12,-3.07226e-07,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,-2.99394e-07,-0.459467,0,0,0,-5.15143e-13,2.02007e-07,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,1.78483e-06,0.130584,0,0,0,-1.05649e-12,-1.92811e-07,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,6.72401e-07,0.29171,0,0,0,6.32383e-13,6.2416e-08,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,4.53841e-07,0.823819,0,0,0,1.34737e-12,-3.5985e-07,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,4.5406e-07,-0.216053,0,0,0,-8.80185e-13,-1.47492e-07,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,-1.14525e-06,-0.051678,0,0,0,1.15463e-14,-4.88109e-07,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,-4.76352e-07,-0.136066,0,0,0,-1.16529e-12,5.88443e-08,0,0,False,69.0|274,719
8|719|sample|10|274,0,-1.80898e-06,1.60711,0,0,0,4.45115e-11,1.3055,0,0,True,32.0|274,719
8|719|sample|11|274,0,-2.86152e-07,1.66905,0,0,0,2.08414e-10,1.99393,0,0,True,22.0|274,719
8|719|sample|12|274,0,1.29758e-08,0.593951,0,0,0,1.86326e-10,0.730731,0,0,True,22.0|274,719
8|719|sample|3|274,0,-2.20962e-06,1.40922,0,0,0,-2.52831e-11,1.32135,0,0,True,55.0|274,719
8|719|sample|4|274,0,-4.47607e-07,1.69846,0,0,0,-2.20058e-11,1.44044,0,0,True,55.0|274,719
8|719|sample|5|274,0,8.12897e-07,1.3527,0,0,0,9.25404e-12,0.65581,0,0,True,55.0|274,719
8|719|sample|6|274,0,-6.19769e-07,0.917572,0,0,0,1.8177e-11,0.34326,0,0,True,55.0|274,719
8|719|sample|7|274,0,-2.03337e-07,1.33491,0,0,0,2.75684e-11,1.71354,0,0,True,32.0|274,719
8|719|sample|8|274,0,-2.34948e-06,1.65573,0,0,0,2.12215e-11,1.95276,0,0,True,32.0|274,719
8|719|sample|9|274,0,-3.04666e-07,1.2922,0,0,0,4.97078e-11,1.36878,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,2.14619e-08,-0.380981,0,0,0,-6.24389e-13,4.0554e-07,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,1.0067e-06,0.380704,0,0,0,-5.91083e-13,5.1022e-07,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,-3.63808e-07,-0.437875,0,0,0,-5.45786e-13,3.00045e-07,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,1.6041e-06,-0.26275,0,0,0,-1.26166e-12,3.42598e-07,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,-1.18687e-06,0.0569465,0,0,0,-8.45546e-13,-2.07087e-07,0,0,False,69.0|274,719
8|719|vc|6|2|274,0,-2.29769e-06,-0.31886,0,0,0,-1.29496e-12,2.48234e-07,0,0,False,69.0|274,719
8|719|vc|7|2|274,0,1.39242e-06,-0.349033,0,0,0,1.19993e-12,-6.74258e-08,0,0,False,69.0|274,719
8|719|vc|8|2|274,0,1.20041e-06,0.689633,0,0,0,-1.85896e-12,2.06952e-07,0,0,False,69.0|274,719
8|488|cc|1|1|322,0,-1.46003e-06,-0.703699,0,0,0,1.19282e-12,1.8549e-07,0,0,False,69.0|322,488
8|488|cc|2|1|322,0,-1.26904e-06,0.781724,0,0,0,6.61249e-13,-1.06736e-07,0,0,False,69.0|322,488
8|488|cc|3|1|322,0,8.20324e-07,-0.679333,0,0,0,-2.08589e-12,3.20794e-08,0,0,False,69.0|322,488
8|488|cc|4|1|322,0,1.01151e-06,-0.43633,0,0,0,6.88338e-13,-1.65263e-09,0,0,False,69.0|322,488
8|488|cc|5|1|322,0,7.6825e-07,-0.373905,0,0,0,-8.18456e-13,2.60798e-07,0,0,False,69.0|322,488
8|488|cc|6|1|322,0,-3.69071e-07,-0.116435,0,0,0,-6.73683e-13,-2.08599e-07,0,0,False,69.0|322,488
8|488|cc|7|1|322,0,-5.60957e-07,-0.0554601,0,0,0,-2.33991e-12,7.26076e-08,0,0,False,69.0|322,488
8|488|cc|8|1|322,0,-2.45225e-07,-0.0704686,0,0,0,-1.39311e-12,4.0193e-08,0,0,False,69.0|322,488
8|488|sample|10|322,0,-3.03349e-06,2.23909,0,0,0,6.00853e-12,2.29762,0,0,True,32.0|322,488
8|488|sample|11|322,0,-8.35409e-07,3.01307,0,0,0,1.19063e-10,2.65116,0,0,True,22.0|322,488
8|488|sample|12|322,0,-4.39151e-07,1.36313,0,0,0,8.89941e-11,1.06882,0,0,True,22.0|322,488
8|488|sample|3|322,0,-2.81942e-07,0.312446,0,0,0,1.84259e-10,0.564403,0,0,True,55.0|322,488
8|488|sample|4|322,0,-3.40405e-07,-0.078119,0,0,0,1.53321e-10,0.519283,0,0,True,55.0|322,488
8|488|sample|5|322,0,3.5112e-08,-0.302173,0,0,0,4.06619e-10,0.606611,0,0,True,55.0|322,488
8|488|sample|6|322,0,1.29412e-06,0.125498,0,0,0,4.30939e-10,0.757228,0,0,True,55.0|322,488
8|488|sample|7|322,0,7.55565e-07,1.05664,0,0,0,1.68132e-12,0.585807,0,0,True,32.0|322,488
8|488|sample|8|322,0,-2.48078e-06,1.96239,0,0,0,9.26015e-12,1.99814,0,0,True,32.0|322,488
8|488|sample|9|322,0,-2.01078e-06,2.10857,0,0,0,-9.031e-12,2.2322,0,0,True,32.0|322,488
8|488|vc|1|2|322,0,1.81999e-06,0.641522,0,0,0,1.46638e-12,1.5998e-07,0,0,False,69.0|322,488
8|488|vc|2|2|322,0,1.03124e-07,0.0941573,0,0,0,2.9976e-13,3.40059e-07,0,0,False,69.0|322,488
8|488|vc|3|2|322,0,-1.61499e-06,-0.658453,0,0,0,4.15668e-13,-3.07959e-07,0,0,False,69.0|322,488
8|488|vc|4|2|322,0,-3.5663e-07,0.0576237,0,0,0,-5.51115e-13,2.4542e-07,0,0,False,69.0|322,488
8|488|vc|5|2|322,0,-1.33488e-06,-0.13742,0,0,0,6.81233e-13,-3.28822e-07,0,0,False,69.0|322,488
8|488|vc|6|2|322,0,-7.46447e-07,0.0573417,0,0,0,1.10445e-12,-6.73073e-07,0,0,False,69.0|322,488
8|488|vc|7|2|322,0,-2.07441e-06,-0.530789,0,0,0,-9.50795e-13,-1.87785e-07,0,0,False,69.0|322,488
8|488|vc|8|2|322,0,-9.3031e-07,1.08371,0,0,0,-6.82121e-13,1.9843e-08,0,0,False,69.0|322,488
8|847|cc|1|1|69,0,-1.50899e-06,-0.186628,0,0,0,-1.01208e-12,3.20292e-07,0,0,False,69.0|69,847
8|847|cc|2|1|69,0,-6.17216e-07,0.456739,0,0,0,-2.23532e-12,7.6344e-07,0,0,False,69.0|69,847
8|847|cc|3|1|69,0,1.50242e-06,0.46189,0,0,0,6.53366e-13,-7.35674e-08,0,0,False,69.0|69,847
8|847|cc|4|1|69,0,-3.0918e-07,0.0844875,0,0,0,7.11431e-13,-3.45397e-07,0,0,False,69.0|69,847
8|847|cc|5|1|69,0,-5.88384e-07,0.251609,0,0,0,1.14675e-12,-1.23464e-07,0,0,False,69.0|69,847
8|847|cc|6|1|69,0,-1.29263e-06,-0.283497,0,0,0,1.16462e-12,-6.82867e-08,0,0,False,69.0|69,847
8|847|cc|7|1|69,0,-1.43e-06,-0.0446166,0,0,0,-4.83835e-13,3.54747e-07,0,0,False,69.0|69,847
8|847|cc|8|1|69,0,-1.27179e-06,-0.106742,0,0,0,8.63531e-13,3.81063e-08,0,0,False,69.0|69,847
8|847|sample|10|69,0,6.57525e-07,2.89636,0,0,0,3.28334e-10,2.55554,0,0,True,32.0|69,847
8|847|sample|11|69,0,3.38063e-07,1.7272,0,0,0,6.32588e-10,2.28583,0,0,True,22.0|69,847
8|847|sample|12|69,0,-2.4805e-06,-0.227393,0,0,0,4.69537e-10,0.424411,0,0,True,22.0|69,847
8|847|sample|3|69,0,-2.50713e-07,0.35824,0,0,0,2.05242e-10,0.752591,0,0,True,55.0|69,847
8|847|sample|4|69,0,-1.60626e-06,0.396439,0,0,0,2.2448e-10,0.941473,0,0,True,55.0|69,847
8|847|sample|5|69,0,6.61789e-07,0.836948,0,0,0,3.72795e-10,1.09241,0,0,True,55.0|69,847
8|847|sample|6|69,0,-1.33331e-06,1.59741,0,0,0,3.61548e-10,1.50849,0,0,True,55.0|69,847
8|847|sample|7|69,0,-1.01556e-06,2.04551,0,0,0,1.979e-10,2.1137,0,0,True,32.0|69,847
8|847|sample|8|69,0,-2.84704e-08,1.89627,0,0,0,2.35314e-10,2.27142,0,0,True,32.0|69,847
8|847|sample|9|69,0,1.85667e-07,2.0962,0,0,0,3.19249e-10,2.56903,0,0,True,32.0|69,847
8|847|vc|1|2|69,0,-7.53752e-07,0.0527937,0,0,0,9.65894e-14,2.25913e-07,0,0,False,69.0|69,847
8|847|vc|2|2|69,0,-3.63423e-07,-0.175343,0,0,0,2.93765e-13,2.83155e-07,0,0,False,69.0|69,847
8|847|vc|3|2|69,0,1.59874e-06,-0.556947,0,0,0,-9.99201e-16,-2.60643e-07,0,0,False,69.0|69,847
8|847|vc|4|2|69,0,-5.54803e-07,0.55116,0,0,0,-2.62901e-13,-2.50572e-07,0,0,False,69.0|69,847
8|847|vc|5|2|69,0,3.01068e-07,0.257354,0,0,0,-7.24976e-13,-3.19387e-07,0,0,False,69.0|69,847
8|847|vc|6|2|69,0,-7.65507e-07,-0.511894,0,0,0,-5.973e-14,3.1856e-07,0,0,False,69.0|69,847
8|847|vc|7|2|69,0,-7.45259e-08,-0.29554,0,0,0,1.00697e-12,5.32127e-07,0,0,False,69.0|69,847
8|847|vc|8|2|69,0,-1.98097e-06,-0.637553,0,0,0,-5.99409e-13,-1.70632e-07,0,0,False,69.0|69,847
8|474|cc|1|1|276,0,2.94261e-07,-0.485984,0,0,0,-7.8737e-13,1.54176e-07,0,0,False,69.0|276,474
8|474|cc|2|1|276,0,-7.63365e-07,-0.09398,0,0,0,8.94396e-13,2.621e-07,0,0,False,69.0|276,474
8|474|cc|3|1|276,0,1.80679e-06,0.1747,0,0,0,2.66454e-14,1.96621e-07,0,0,False,69.0|276,474
8|474|cc|4|1|276,0,-1.24327e-07,-0.38725,0,0,0,-7.41185e-13,2.69225e-07,0,0,False,69.0|276,474
8|474|cc|5|1|276,0,-7.44549e-07,-0.410208,0,0,0,1.19726e-12,3.29215e-07,0,0,False,69.0|276,474
8|474|cc|6|1|276,0,-2.58564e-06,0.170294,0,0,0,6.55476e-13,3.48219e-07,0,0,False,69.0|276,474
8|474|cc|7|1|276,0,1.24413e-07,-0.393607,0,0,0,-9.6545e-13,-1.68187e-07,0,0,False,69.0|276,474
8|474|cc|8|1|276,0,-1.80749e-06,-0.864598,0,0,0,-1.15685e-12,5.01494e-07,0,0,False,69.0|276,474
8|474|sample|10|276,0,3.32171e-07,2.07332,0,0,0,3.19183e-10,2.34783,0,0,True,32.0|276,474
8|474|sample|11|276,0,-1.18063e-07,0.470377,0,0,0,2.89058e-10,1.34851,0,0,True,22.0|276,474
8|474|sample|12|276,0,1.91703e-06,-0.722841,0,0,0,2.74756e-10,-0.0832737,0,0,True,22.0|276,474
8|474|sample|3|276,0,1.28263e-06,-0.449048,0,0,0,3.0035e-10,0.501146,0,0,True,55.0|276,474
8|474|sample|4|276,0,-1.7234e-06,-0.0306628,0,0,0,3.11674e-10,0.650473,0,0,True,55.0|276,474
