rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,47729.2,-1.58203,0.384167,138406,13.6028,False,69.0|162,84
1,8|84|cc|2|1|162,47729.2,-1.58203,23.0073,138406,13.6028,False,69.0|162,84
1,8|84|cc|3|1|162,47729.2,-1.58202,0.417044,138406,13.6028,False,69.0|162,84
1,8|84|cc|4|1|162,47729.2,-1.58202,247.979,138406,13.6028,False,69.0|162,84
1,8|84|cc|5|1|162,47729.2,-1.58201,5.46466,138406,13.6028,False,69.0|162,84
1,8|84|cc|6|1|162,47729.2,-1.58203,10165.7,138406,13.6028,False,69.0|162,84
1,8|84|cc|7|1|162,47729.2,-1.58201,0.444649,138406,13.6028,False,69.0|162,84
1,8|84|cc|8|1|162,47729.2,-1.58203,3870.43,138406,13.6028,False,69.0|162,84
1,8|84|sample|10|162,47729.2,4.55114,230.703,138406,13.6028,True,32.0|162,84
1,8|84|sample|11|162,47729.2,3.86733,7.57712,138406,13.6028,True,22.0|162,84
1,8|84|sample|12|162,47729.2,3.86732,518.475,138406,13.6028,True,22.0|162,84
1,8|84|sample|3|162,47729.2,2.70477,332.108,138406,13.6028,True,55.0|162,84
1,8|84|sample|4|162,47729.2,2.70476,1039.78,138406,13.6028,True,55.0|162,84
1,8|84|sample|5|162,47729.2,2.70478,148.261,138406,13.6028,True,55.0|162,84
1,8|84|sample|6|162,47729.2,2.70478,813.188,138406,13.6028,True,55.0|162,84
1,8|84|sample|7|162,47729.2,4.55113,244805.0,138406,13.6028,True,32.0|162,84
1,8|84|sample|8|162,47729.2,4.55116,2732.78,138406,13.6028,True,32.0|162,84
1,8|84|sample|9|162,47729.2,4.55115,585.179,138406,13.6028,True,32.0|162,84
1,8|84|vc|1|2|162,47729.2,-1.58202,0.00871692,138406,13.6028,False,69.0|162,84
1,8|84|vc|2|2|162,47729.2,-1.58202,0.25848,138406,13.6028,False,69.0|162,84
1,8|84|vc|3|2|162,47729.2,-1.58203,79.2283,138406,13.6028,False,69.0|162,84
1,8|84|vc|4|2|162,47729.2,-1.58202,10.893,138406,13.6028,False,69.0|162,84
1,8|84|vc|5|2|162,47729.2,-1.58201,32.3365,138406,13.6028,False,69.0|162,84
1,8|84|vc|6|2|162,47729.2,-1.58201,0.0223245,138406,13.6028,False,69.0|162,84
1,8|84|vc|7|2|162,47729.2,-1.58203,27.7325,138406,13.6028,False,69.0|162,84
1,8|84|vc|8|2|162,47729.2,-1.58201,0.852429,138406,13.6028,False,69.0|162,84
1,8|719|cc|1|1|274,47729.2,-2.17024,5.93344,138406,14.0631,False,69.0|274,719
1,8|719|cc|2|1|274,47729.2,-2.17025,3.25805,138406,14.0631,False,69.0|274,719
1,8|719|cc|3|1|274,47729.2,-2.17024,2037.25,138406,14.0631,False,69.0|274,719
1,8|719|cc|4|1|274,47729.2,-2.17027,142.934,138406,14.0631,False,69.0|274,719
1,8|719|cc|5|1|274,47729.2,-2.17024,2.08975,138406,14.0631,False,69.0|274,719
1,8|719|cc|6|1|274,47729.2,-2.17023,172.63,138406,14.0631,False,69.0|274,719
1,8|719|cc|7|1|274,47729.2,-2.17024,1109.93,138406,14.0631,False,69.0|274,719
1,8|719|cc|8|1|274,47729.2,-2.17023,12542100.0,138406,14.0631,False,69.0|274,719
1,8|719|sample|10|274,47729.2,0.741339,18344.9,138406,14.0631,True,32.0|274,719
1,8|719|sample|11|274,47729.2,0.395042,554767.0,138406,14.0631,True,22.0|274,719
1,8|719|sample|12|274,47729.2,0.395037,3.16902,138406,14.0631,True,22.0|274,719
1,8|719|sample|3|274,47729.2,0.696959,10.4873,138406,14.0631,True,55.0|274,719
1,8|719|sample|4|274,47729.2,0.696947,66.0364,138406,14.0631,True,55.0|274,719
1,8|719|sample|5|274,47729.2,0.696959,981.881,138406,14.0631,True,55.0|274,719
1,8|719|sample|6|274,47729.2,0.696949,1.99185,138406,14.0631,True,55.0|274,719
1,8|719|sample|7|274,47729.2,0.741352,517.001,138406,14.0631,True,32.0|274,719
1,8|719|sample|8|274,47729.2,0.741347,63.2629,138406,14.0631,True,32.0|274,719
1,8|719|sample|9|274,47729.2,0.741354,6943.91,138406,14.0631,True,32.0|274,719
1,8|719|vc|1|2|274,47729.2,-2.17025,0.0084355,138406,14.0631,False,69.0|274,719
1,8|719|vc|2|2|274,47729.2,-2.17022,0.0445994,138406,14.0631,False,69.0|274,719
1,8|719|vc|3|2|274,47729.2,-2.17024,0.000408487,138406,14.0631,False,69.0|274,719
1,8|719|vc|4|2|274,47729.2,-2.17025,1.36977,138406,14.0631,False,69.0|274,719
1,8|719|vc|5|2|274,47729.2,-2.17026,37.5975,138406,14.0631,False,69.0|274,719
1,8|719|vc|6|2|274,47729.2,-2.17025,4813.26,138406,14.0631,False,69.0|274,719
1,8|719|vc|7|2|274,47729.2,-2.17025,41.8547,138406,14.0631,False,69.0|274,719
1,8|719|vc|8|2|274,47729.2,-2.17023,7.47546,138406,14.0631,False,69.0|274,719
1,8|488|cc|1|1|322,47729.2,-2.00976,5416.17,138406,13.6042,False,69.0|322,488
1,8|488|cc|2|1|322,47729.2,-2.00977,1170.73,138406,13.6042,False,69.0|322,488
1,8|488|cc|3|1|322,47729.2,-2.00978,2.87298,138406,13.6042,False,69.0|322,488
1,8|488|cc|4|1|322,47729.2,-2.00977,0.040226,138406,13.6042,False,69.0|322,488
1,8|488|cc|5|1|322,47729.2,-2.00974,0.905118,138406,13.6042,False,69.0|322,488
1,8|488|cc|6|1|322,47729.2,-2.00977,10.4927,138406,13.6042,False,69.0|322,488
1,8|488|cc|7|1|322,47729.2,-2.00976,1.09799,138406,13.6042,False,69.0|322,488
1,8|488|cc|8|1|322,47729.2,-2.00976,0.422996,138406,13.6042,False,69.0|322,488
1,8|488|sample|10|322,47729.2,4.91288,22406.6,138406,13.6042,True,32.0|322,488
1,8|488|sample|11|322,47729.2,0.567247,10721.2,138406,13.6042,True,22.0|322,488
1,8|488|sample|12|322,47729.2,0.567229,592.398,138406,13.6042,True,22.0|322,488
1,8|488|sample|3|322,47729.2,0.175214,335.801,138406,13.6042,True,55.0|322,488
1,8|488|sample|4|322,47729.2,0.175241,93.0416,138406,13.6042,True,55.0|322,488
1,8|488|sample|5|322,47729.2,0.175222,0.603957,138406,13.6042,True,55.0|322,488
1,8|488|sample|6|322,47729.2,0.175209,43.307,138406,13.6042,True,55.0|322,488
1,8|488|sample|7|322,47729.2,4.9129,1.49926,138406,13.6042,True,32.0|322,488
1,8|488|sample|8|322,47729.2,4.91289,499.77,138406,13.6042,True,32.0|322,488
1,8|488|sample|9|322,47729.2,4.9129,149.423,138406,13.6042,True,32.0|322,488
1,8|488|vc|1|2|322,47729.2,-2.00975,12.7064,138406,13.6042,False,69.0|322,488
1,8|488|vc|2|2|322,47729.2,-2.00976,5.29937,138406,13.6042,False,69.0|322,488
1,8|488|vc|3|2|322,47729.2,-2.00978,103976.0,138406,13.6042,False,69.0|322,488
1,8|488|vc|4|2|322,47729.2,-2.00974,1.84931,138406,13.6042,False,69.0|322,488
1,8|488|vc|5|2|322,47729.2,-2.00975,147.69,138406,13.6042,False,69.0|322,488
