id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.52422,0.943557,2.39544,-2.73563,1.52225,0.943557,2.38908,-2.73563,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.52422,0.943557,3.44116,-2.73563,1.52225,0.943557,3.39717,-2.73563,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.52422,0.943557,2.24368,-2.73563,1.52225,0.943557,2.2542,-2.73563,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.52422,0.943557,2.12351,-2.73563,1.52225,0.943557,2.14412,-2.73563,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.52422,0.943557,2.77899,-2.73563,1.52225,0.943557,2.79797,-2.73563,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.52422,0.943557,2.96092,-2.73563,1.52225,0.943557,2.9387,-2.73563,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.52422,0.943557,2.35027,-2.73563,1.52225,0.943557,2.35298,-2.73563,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.52422,0.943557,2.15853,-2.73563,1.52225,0.943557,2.1694,-2.73563,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.52422,0.943557,2.9448,-2.73563,1.52225,0.943557,2.94782,-2.73563,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.52422,0.943557,2.72681,-2.73563,1.52225,0.943557,2.75062,-2.73563,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.52421,1.36644,5.21926,-3.18517,1.52224,1.36644,1.00432,-3.18517,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.52421,1.36644,6.14499,-3.18517,1.52224,1.36644,1,-3.18517,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.52421,1.36644,7.04728,-3.18517,1.52224,1.36644,0.999999,-3.18517,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.52421,1.36644,5.98962,-3.18517,1.52224,1.36644,1,-3.18517,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.52421,1.36644,10.5478,-3.18517,1.52224,1.36644,1,-3.18517,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,1.52421,1.36644,9.33429,-3.18517,1.52224,1.36644,1,-3.18517,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.52421,1.36644,6.80241,-3.18517,1.52224,1.36644,1,-3.18517,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.52421,1.36644,4.82765,-3.18517,1.52224,1.36644,1,-3.18517,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,1.52421,1.36644,6.67464,-3.18517,1.52224,1.36644,1,-3.18517,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.52421,1.36644,5.29571,-3.18517,1.52224,1.36644,1,-3.18517,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,1.52421,1.36644,6.64215,-3.18517,1.52224,1.36644,1,-3.18517,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.52421,1.36644,3.78065,-3.18517,1.52224,1.36644,1,-3.18517,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1.52421,1.36644,3.30428,-3.18517,1.52224,1.36644,1,-3.18517,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,1.52421,1.36644,5.96279,-3.18517,1.52224,1.36644,1,-3.18517,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,1.52421,1.36644,6.60139,-3.18517,1.52224,1.36644,1,-3.18517,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.52421,1.36644,5.21965,-3.18517,1.52224,1.36644,1,-3.18517,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.91602,0.688698,2.69813,-2.20517,0.925095,0.688698,2.67933,-2.20517,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.91602,0.688698,2.53777,-2.20517,0.925095,0.688698,2.55171,-2.20517,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.91602,0.688698,2.48699,-2.20517,0.925095,0.688698,2.51592,-2.20517,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.91602,0.688698,2.62281,-2.20517,0.925095,0.688698,2.62829,-2.20517,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,1.24146,0.563998,4.88018,-3.01131,1.2379,0.563998,4.89158,-3.01131,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,1.24146,0.563998,4.57188,-3.01131,1.2379,0.563998,4.55822,-3.01131,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,1.24146,0.563998,4.5286,-3.01131,1.2379,0.563998,4.60152,-3.01131,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,1.24146,0.563998,4.27536,-3.01131,1.2379,0.563998,4.25978,-3.01131,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,1.24146,0.678938,3.47395,5.63156,1.2379,0.678938,3.51504,5.63156,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,1.24146,0.678938,3.30189,5.63156,1.2379,0.678938,3.29501,5.63156,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,1.24146,1.28879,5.48869,-2.56455,1.2379,1.28879,1,-2.56455,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,1.24146,1.28879,3.94694,-2.56455,1.2379,1.28879,1,-2.56455,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,1.24146,1.28879,5.78263,-2.56455,1.2379,1.28879,1,-2.56455,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,1.24146,1.28879,5.63316,-2.56455,1.2379,1.28879,1,-2.56455,69.0|322,152
