rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.0525311,0,0,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-0.489436,0,0,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.0892007,0,0,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.324605,0,0,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-0.290479,0,0,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-0.261945,0,0,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.142842,0,0,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.337552,0,0,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-0.29501,0,0,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.0316369,0,0,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.489854,0,0,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-0.354721,0,0,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-0.424288,0,0,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.993835,0,0,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-1.81283,0,0,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.0388095,0,0,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-2.09103,0,0,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-0.489742,0,0,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-0.656066,0,0,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-1.13586,0,0,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-1.73653,0,0,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-0.699629,0,0,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,1.93019,0,0,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-1.11468,0,0,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.0523709,0,0,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,1.43075,0,0,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.29284,0,0,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.549654,0,0,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.749147,0,0,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.399745,0,0,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-0.597636,0,0,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-0.620654,0,0,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-0.547953,0,0,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-0.462094,0,0,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-0.042034,0,0,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.264015,0,0,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,2.59764,0,0,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,-0.734309,0,0,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,-2.66736,0,0,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,-0.203252,0,0,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,-0.865599,0,0,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.806737,0,0,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,-1.15385,0,0,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.838919,0,0,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.564861,0,0,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.367024,0,0,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.942201,0,0,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,-1.08608,0,0,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,-1.73891,0,0,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,-0.290633,0,0,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,-2.87011,0,0,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,-2.19446,0,0,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0.217275,0,0,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0.33159,0,0,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0.271252,0,0,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0.354737,0,0,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,-0.883935,0,0,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,-0.692796,0,0,28.0|276,1056
