id,importanceSampling
411|4,132.804467
411|3,135.479148
411|5,152.699065
411|6,155.950640
411|8,129.666456
411|7,98.411588
411|9,155.125722
411|10,153.001564
411|12,131.702851
411|11,133.664228
411|1,82.931349
411|2,148.329899
152|8,142.452721
152|7,113.496257
152|6,151.496188
152|5,152.936797
152|12,140.613488
152|11,136.906428
152|10,147.513770
152|9,144.219617
152|3,151.908816
152|4,146.827240
152|1,77.947445
152|2,151.492702
1056|8,141.070151
1056|7,145.176010
1056|6,146.581633
1056|5,153.560650
1056|12,136.056881
1056|11,137.575907
1056|10,141.616329
1056|9,142.989457
1056|4,141.329248
1056|3,144.092330
1056|1,76.983983
1056|2,132.507913
462|6,130.902542
462|5,165.936179
462|4,171.081748
462|3,166.400749
462|9,112.627970
462|10,140.119464
462|7,156.545341
462|8,150.408176
462|11,164.617865
462|12,179.063668
462|1,90.816686
462|2,163.075795
1159|8,151.954446
1159|7,156.400975
1159|5,159.200236
1159|6,160.899303
1159|11,136.031933
1159|12,143.328827
1159|9,157.922210
1159|10,165.671290
1159|4,148.248999
1159|3,149.474698
1159|1,81.282853
1159|2,159.903626
1197|7,132.258488
1197|8,130.537437
1197|6,136.271658
1197|5,139.683376
1197|12,134.035760
1197|10,141.631014
1197|9,141.117043
1197|3,134.197329
1197|4,133.002026
1197|11,132.194967
1197|1,81.329791
1197|2,160.619871
