rep,id,f,h,L_gap,eta_alpha,mab_virus,run_id
1,411|4,0.226069,1.50948,7.23827,0.00312335,70.0|274,411
1,411|3,0.226069,1.50948,-0.46491,0.00312335,70.0|274,411
1,411|5,0.226069,1.50948,9.74503,0.00312335,70.0|274,411
1,411|6,0.226069,1.50948,8.93338,0.00312335,70.0|274,411
1,411|8,0.226069,1.50948,-2.2095,0.00312335,70.0|274,411
1,411|7,0.226069,1.50948,-7.24244,0.00312335,70.0|274,411
1,411|9,0.226069,1.50948,8.80171,0.00312335,70.0|274,411
1,411|10,0.226069,1.50948,9.028,0.00312335,70.0|274,411
1,411|12,0.226069,1.50948,5.76295,0.00312335,70.0|274,411
1,411|11,0.226069,1.50948,4.34942,0.00312335,70.0|274,411
1,411|1,0.226069,4.3609,-5.26708,0.00312335,69.0|274,411
1,411|2,0.226069,4.3609,0.846111,0.00312335,69.0|274,411
1,152|8,0.226069,1.15194,3.37921,0.0577303,65.0|322,152
1,152|7,0.226069,1.15194,-2.40753,0.0577303,65.0|322,152
1,152|6,0.226069,1.15194,5.13599,0.0577303,65.0|322,152
1,152|5,0.226069,1.15194,-3.12996,0.0577303,65.0|322,152
1,152|12,0.226069,1.14566,-2.05397,0.0577303,28.0|322,152
1,152|11,0.226069,1.14566,-8.85369,0.0577303,28.0|322,152
1,152|10,0.226069,1.14566,-2.50327,0.0577303,28.0|322,152
1,152|9,0.226069,1.14566,-1.85597,0.0577303,28.0|322,152
1,152|3,0.226069,1.16632,1.26541,0.0577303,22.0|322,152
1,152|4,0.226069,1.16632,1.3918,0.0577303,22.0|322,152
1,152|1,0.226069,3.40155,-10.378,0.0577303,69.0|322,152
1,152|2,0.226069,3.40155,7.40001,0.0577303,69.0|322,152
1,1056|8,0.226069,1.95338,-0.444709,0.0383789,65.0|276,1056
1,1056|7,0.226069,1.95338,3.39742,0.0383789,65.0|276,1056
1,1056|6,0.226069,1.95338,-1.09343,0.0383789,65.0|276,1056
1,1056|5,0.226069,1.95338,-6.73492,0.0383789,65.0|276,1056
1,1056|12,0.226069,1.92392,-1.1109,0.0383789,28.0|276,1056
1,1056|11,0.226069,1.92392,3.41416,0.0383789,28.0|276,1056
1,1056|10,0.226069,1.92392,-2.76313,0.0383789,28.0|276,1056
1,1056|9,0.226069,1.92392,-4.08671,0.0383789,28.0|276,1056
1,1056|4,0.226069,1.94436,2.59875,0.0383789,22.0|276,1056
1,1056|3,0.226069,1.94436,-5.80348,0.0383789,22.0|276,1056
1,1056|1,0.226069,-0.126577,-10.7423,0.0383789,69.0|276,1056
1,1056|2,0.226069,-0.126577,2.61929,0.0383789,69.0|276,1056
1,462|6,0.226069,0.39054,-1.0933,0.00928241,55.0|292,462
1,462|5,0.226069,0.39054,-3.00479,0.00928241,55.0|292,462
1,462|4,0.226069,0.39054,4.77601,0.00928241,55.0|292,462
1,462|3,0.226069,0.39054,-8.02134,0.00928241,55.0|292,462
1,462|9,0.226069,2.08927,0.211674,0.00928241,32.0|292,462
1,462|10,0.226069,2.08927,-1.57493,0.00928241,32.0|292,462
1,462|7,0.226069,2.08927,-7.20155,0.00928241,32.0|292,462
1,462|8,0.226069,2.08927,0.492188,0.00928241,32.0|292,462
1,462|11,0.226069,1.81422,3.22648,0.00928241,22.0|292,462
1,462|12,0.226069,1.81422,2.9409,0.00928241,22.0|292,462
1,462|1,0.226069,-3.18126,-3.1611,0.00928241,69.0|292,462
1,462|2,0.226069,-3.18126,-3.65337,0.00928241,69.0|292,462
1,1159|8,0.226069,1.90023,-2.65506,0.0251077,65.0|292,1159
1,1159|7,0.226069,1.90023,-4.85814,0.0251077,65.0|292,1159
1,1159|5,0.226069,1.90023,-6.57606,0.0251077,65.0|292,1159
1,1159|6,0.226069,1.90023,-4.57065,0.0251077,65.0|292,1159
1,1159|11,0.226069,1.91518,3.77935,0.0251077,28.0|292,1159
1,1159|12,0.226069,1.91518,4.5626,0.0251077,28.0|292,1159
1,1159|9,0.226069,1.91518,-1.99334,0.0251077,28.0|292,1159
1,1159|10,0.226069,1.91518,-1.06056,0.0251077,28.0|292,1159
1,1159|4,0.226069,1.81422,-6.28243,0.0251077,22.0|292,1159
1,1159|3,0.226069,1.81422,0.49061,0.0251077,22.0|292,1159
1,1159|1,0.226069,-3.18126,2.67817,0.0251077,69.0|292,1159
1,1159|2,0.226069,-3.18126,1.03805,0.0251077,69.0|292,1159
1,1197|7,0.226069,1.76043,-7.36306,0.0229153,65.0|103,1197
1,1197|8,0.226069,1.76043,0.578287,0.0229153,65.0|103,1197
1,1197|6,0.226069,1.76043,0.138713,0.0229153,65.0|103,1197
1,1197|5,0.226069,1.76043,-4.40619,0.0229153,65.0|103,1197
1,1197|12,0.226069,2.04503,-4.05046,0.0229153,28.0|103,1197
1,1197|10,0.226069,2.04503,2.83949,0.0229153,28.0|103,1197
1,1197|9,0.226069,2.04503,0.179901,0.0229153,28.0|103,1197
1,1197|3,0.226069,1.764,-5.61384,0.0229153,22.0|103,1197
1,1197|4,0.226069,1.764,-0.0756642,0.0229153,22.0|103,1197
1,1197|11,0.226069,2.04503,-2.26345,0.0229153,28.0|103,1197
1,1197|1,0.226069,6.5849,-4.36108,0.0229153,69.0|103,1197
1,1197|2,0.226069,6.5849,1.77539,0.0229153,69.0|103,1197
