id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,-0.057344,0,0,0,0,0,0,1.9004e-07,0,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,0.0447623,0,0,0,0,0,0,6.49962e-08,0,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,0.0256737,0,0,0,0,0,0,1.59124e-07,0,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,0.0410701,0,0,0,0,0,0,2.59541e-07,0,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,0.0135333,0,0,0,0,0,0,-3.4638e-07,0,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,-0.00504997,0,0,0,0,0,0,-3.79316e-07,0,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,0.00957435,0,0,0,0,0,0,-1.76499e-07,0,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,0.00263476,0,0,0,0,0,0,-3.83776e-07,0,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,0.0413157,0,0,0,0,0,0,0.120751,0,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,0.121182,0,0,0,0,0,0,0.132247,0,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,-0.00997984,0,0,0,0,0,0,-0.0522946,0,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,0.345632,0,0,0,0,0,0,0.315082,0,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,0.310182,0,0,0,0,0,0,0.304662,0,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,1.80741,0,0,0,0,0,0,1.76144,0,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,1.77036,0,0,0,0,0,0,1.73225,0,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,0.0239566,0,0,0,0,0,0,-0.0319472,0,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,0.0658514,0,0,0,0,0,0,0.13793,0,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,-0.038085,0,0,0,0,0,0,-0.0645437,0,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,-0.0258398,0,0,0,0,0,0,-3.0085e-07,0,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,0.0523976,0,0,0,0,0,0,8.94004e-08,0,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,-0.0232954,0,0,0,0,0,0,-1.21795e-09,0,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,0.0252678,0,0,0,0,0,0,7.97219e-08,0,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,0.0727267,0,0,0,0,0,0,-2.3426e-07,0,0,0,0,False,69.0|162,84
