rep,id,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,-8.95903e-06,0,-1.41302e-05,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,4.21042e-05,0,3.68193e-06,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,-1.10301e-05,0,6.87941e-06,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,3.34139e-07,0,2.57791e-05,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,3.20207e-06,0,2.10642e-05,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,4.08573e-05,0,-6.90083e-06,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,2.15053e-05,0,-8.68414e-06,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,1.41157e-05,0,4.15757e-06,0,0,False,69.0|162,84
1,8|84|sample|10|162,-6.3451e-07,0,3.08566e-05,0,0,True,32.0|162,84
1,8|84|sample|11|162,2.20209e-05,0,-1.97174e-05,0,0,True,22.0|162,84
1,8|84|sample|12|162,-8.34731e-06,0,8.75495e-07,0,0,True,22.0|162,84
1,8|84|sample|3|162,1.67396e-05,0,-1.19649e-05,0,0,True,55.0|162,84
1,8|84|sample|4|162,-4.44678e-07,0,-1.13429e-06,0,0,True,55.0|162,84
1,8|84|sample|5|162,3.86823e-06,0,-1.16718e-05,0,0,True,55.0|162,84
1,8|84|sample|6|162,1.55516e-05,0,-2.96668e-05,0,0,True,55.0|162,84
1,8|84|sample|7|162,1.86134e-06,0,5.09192e-06,0,0,True,32.0|162,84
1,8|84|sample|8|162,7.32188e-08,0,-2.21417e-06,0,0,True,32.0|162,84
1,8|84|sample|9|162,-2.77086e-06,0,2.02624e-05,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,-7.15881e-06,0,8.20604e-06,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,-2.75922e-05,0,-2.27104e-05,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,4.74397e-06,0,-5.65918e-07,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,3.01973e-06,0,-8.06702e-06,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,3.73825e-05,0,2.83444e-05,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,-7.62668e-06,0,1.04297e-05,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,-6.12139e-05,0,-6.84648e-06,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,2.75526e-05,0,4.92078e-06,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,3.6591e-07,0,4.41319e-06,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,-2.11482e-05,0,-2.70243e-05,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,-2.4322e-05,0,-1.18719e-06,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,-2.18461e-05,0,3.05615e-05,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,-4.44731e-05,0,-1.31256e-06,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,2.86896e-05,0,1.13021e-05,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,-1.05029e-05,0,1.00184e-05,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,-2.50416e-06,0,2.48442e-05,0,0,False,69.0|274,719
1,8|719|sample|10|274,2.89953e-05,0,1.16363e-05,0,0,True,32.0|274,719
1,8|719|sample|11|274,3.73275e-05,0,3.13816e-06,0,0,True,22.0|274,719
1,8|719|sample|12|274,2.31602e-05,0,1.19829e-05,0,0,True,22.0|274,719
1,8|719|sample|3|274,1.77235e-05,0,-1.62319e-05,0,0,True,55.0|274,719
1,8|719|sample|4|274,-4.9557e-06,0,-1.13524e-05,0,0,True,55.0|274,719
1,8|719|sample|5|274,-6.31622e-06,0,-3.52617e-06,0,0,True,55.0|274,719
1,8|719|sample|6|274,4.08305e-06,0,-3.65087e-06,0,0,True,55.0|274,719
1,8|719|sample|7|274,-1.17321e-06,0,-2.56751e-06,0,0,True,32.0|274,719
1,8|719|sample|8|274,3.84843e-05,0,-1.84378e-05,0,0,True,32.0|274,719
1,8|719|sample|9|274,1.10171e-05,0,2.89428e-05,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,1.76734e-05,0,5.19161e-06,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,-2.22565e-06,0,-1.41462e-05,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,-3.07842e-05,0,-8.55867e-06,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,-1.98391e-05,0,1.97526e-06,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,-7.33667e-06,0,-6.57578e-07,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,-1.5275e-05,0,6.53913e-06,0,0,False,69.0|274,719
1,8|719|vc|7|2|274,1.45327e-05,0,4.19842e-06,0,0,False,69.0|274,719
1,8|719|vc|8|2|274,-4.72379e-06,0,-4.01598e-06,0,0,False,69.0|274,719
1,8|488|cc|1|1|322,-1.88221e-05,0,-4.55489e-06,0,0,False,69.0|322,488
1,8|488|cc|2|1|322,1.13765e-05,0,-2.70516e-05,0,0,False,69.0|322,488
1,8|488|cc|3|1|322,7.0261e-06,0,-1.93635e-06,0,0,False,69.0|322,488
1,8|488|cc|4|1|322,-3.94424e-05,0,-9.09858e-06,0,0,False,69.0|322,488
1,8|488|cc|5|1|322,-8.00027e-06,0,2.59826e-05,0,0,False,69.0|322,488
1,8|488|cc|6|1|322,-3.31837e-05,0,3.34131e-06,0,0,False,69.0|322,488
1,8|488|cc|7|1|322,-2.84678e-05,0,-1.84738e-06,0,0,False,69.0|322,488
1,8|488|cc|8|1|322,4.09968e-05,0,9.85959e-06,0,0,False,69.0|322,488
1,8|488|sample|10|322,2.12228e-05,0,9.14733e-06,0,0,True,32.0|322,488
1,8|488|sample|11|322,5.05443e-06,0,1.01329e-05,0,0,True,22.0|322,488
1,8|488|sample|12|322,2.9148e-05,0,2.09677e-06,0,0,True,22.0|322,488
1,8|488|sample|3|322,-7.95732e-06,0,1.89509e-05,0,0,True,55.0|322,488
1,8|488|sample|4|322,-2.76952e-05,0,1.07289e-05,0,0,True,55.0|322,488
1,8|488|sample|5|322,-1.79654e-05,0,2.22295e-07,0,0,True,55.0|322,488
1,8|488|sample|6|322,-2.72916e-05,0,3.45566e-05,0,0,True,55.0|322,488
1,8|488|sample|7|322,1.18643e-05,0,-7.27414e-06,0,0,True,32.0|322,488
1,8|488|sample|8|322,-3.91291e-05,0,1.02586e-05,0,0,True,32.0|322,488
1,8|488|sample|9|322,-1.53784e-06,0,2.15535e-05,0,0,True,32.0|322,488
1,8|488|vc|1|2|322,-4.79218e-06,0,7.11064e-06,0,0,False,69.0|322,488
1,8|488|vc|2|2|322,-8.7209e-06,0,-8.57255e-07,0,0,False,69.0|322,488
1,8|488|vc|3|2|322,-4.35981e-05,0,-3.57883e-05,0,0,False,69.0|322,488
1,8|488|vc|4|2|322,-2.10742e-05,0,9.37903e-06,0,0,False,69.0|322,488
1,8|488|vc|5|2|322,7.99892e-06,0,8.97109e-06,0,0,False,69.0|322,488
1,8|488|vc|6|2|322,-2.29033e-06,0,2.00241e-05,0,0,False,69.0|322,488
1,8|488|vc|7|2|322,-8.97625e-06,0,7.07819e-06,0,0,False,69.0|322,488
1,8|488|vc|8|2|322,1.85455e-05,0,1.66128e-05,0,0,False,69.0|322,488
1,8|847|cc|1|1|69,1.69368e-05,0,2.67877e-05,0,0,False,69.0|69,847
1,8|847|cc|2|1|69,1.6109e-05,0,1.87526e-05,0,0,False,69.0|69,847
1,8|847|cc|3|1|69,2.26187e-05,0,-2.16993e-05,0,0,False,69.0|69,847
1,8|847|cc|4|1|69,2.76036e-05,0,9.63391e-07,0,0,False,69.0|69,847
1,8|847|cc|5|1|69,-1.51177e-05,0,2.86551e-05,0,0,False,69.0|69,847
1,8|847|cc|6|1|69,-9.4843e-06,0,7.11683e-06,0,0,False,69.0|69,847
1,8|847|cc|7|1|69,-1.15037e-05,0,-2.37324e-05,0,0,False,69.0|69,847
1,8|847|cc|8|1|69,-1.95322e-05,0,1.34839e-05,0,0,False,69.0|69,847
1,8|847|sample|10|69,-2.20718e-05,0,-1.57137e-05,0,0,True,32.0|69,847
1,8|847|sample|11|69,-5.33251e-06,0,6.36392e-06,0,0,True,22.0|69,847
1,8|847|sample|12|69,-2.90587e-05,0,4.12166e-05,0,0,True,22.0|69,847
1,8|847|sample|3|69,-1.00566e-05,0,1.95996e-05,0,0,True,55.0|69,847
1,8|847|sample|4|69,-3.37612e-05,0,1.30103e-05,0,0,True,55.0|69,847
1,8|847|sample|5|69,-1.44608e-07,0,1.06124e-05,0,0,True,55.0|69,847
1,8|847|sample|6|69,-1.25801e-05,0,2.37429e-05,0,0,True,55.0|69,847
1,8|847|sample|7|69,-4.02263e-06,0,-2.35719e-05,0,0,True,32.0|69,847
1,8|847|sample|8|69,-9.14108e-06,0,-1.57466e-06,0,0,True,32.0|69,847
1,8|847|sample|9|69,-3.26387e-05,0,8.49059e-06,0,0,True,32.0|69,847
1,8|847|vc|1|2|69,2.60534e-06,0,-1.64583e-05,0,0,False,69.0|69,847
1,8|847|vc|2|2|69,-1.87119e-05,0,-9.41934e-06,0,0,False,69.0|69,847
1,8|847|vc|3|2|69,7.6795e-06,0,6.90016e-07,0,0,False,69.0|69,847
1,8|847|vc|4|2|69,-2.21661e-06,0,-1.1085e-05,0,0,False,69.0|69,847
1,8|847|vc|5|2|69,1.58641e-08,0,-5.12031e-06,0,0,False,69.0|69,847
1,8|847|vc|6|2|69,8.51364e-06,0,-5.45211e-06,0,0,False,69.0|69,847
1,8|847|vc|7|2|69,-7.21587e-06,0,-2.01019e-05,0,0,False,69.0|69,847
1,8|847|vc|8|2|69,-1.54965e-05,0,-3.04211e-06,0,0,False,69.0|69,847
1,8|474|cc|1|1|276,-1.68668e-05,0,1.14615e-05,0,0,False,69.0|276,474
1,8|474|cc|2|1|276,-3.69116e-05,0,3.52951e-06,0,0,False,69.0|276,474
1,8|474|cc|3|1|276,-1.2224e-05,0,2.6843e-05,0,0,False,69.0|276,474
1,8|474|cc|4|1|276,-1.77884e-05,0,2.69698e-05,0,0,False,69.0|276,474
1,8|474|cc|5|1|276,1.7686e-05,0,-2.44075e-06,0,0,False,69.0|276,474
1,8|474|cc|6|1|276,2.42974e-06,0,-2.63373e-05,0,0,False,69.0|276,474
1,8|474|cc|7|1|276,-1.26654e-05,0,-1.25254e-05,0,0,False,69.0|276,474
1,8|474|cc|8|1|276,4.64742e-06,0,7.99052e-07,0,0,False,69.0|276,474
1,8|474|sample|10|276,7.52556e-07,0,-1.36656e-05,0,0,True,32.0|276,474
1,8|474|sample|11|276,7.46855e-06,0,1.15452e-05,0,0,True,22.0|276,474
1,8|474|sample|12|276,-1.97802e-05,0,-1.68036e-05,0,0,True,22.0|276,474
1,8|474|sample|3|276,-1.00475e-05,0,1.30904e-05,0,0,True,55.0|276,474
1,8|474|sample|4|276,-3.26094e-06,0,-1.53283e-05,0,0,True,55.0|276,474
1,8|474|sample|5|276,2.05954e-05,0,-3.1963e-05,0,0,True,55.0|276,474
1,8|474|sample|6|276,9.29134e-06,0,-5.71819e-06,0,0,True,55.0|276,474
1,8|474|sample|7|276,-2.60808e-05,0,2.06903e-05,0,0,True,32.0|276,474
1,8|474|sample|8|276,-5.00445e-05,0,-5.37047e-06,0,0,True,32.0|276,474
1,8|474|sample|9|276,1.94668e-05,0,-1.58317e-06,0,0,True,32.0|276,474
1,8|474|vc|1|2|276,1.22313e-05,0,-5.79068e-06,0,0,False,69.0|276,474
1,8|474|vc|2|2|276,-2.97423e-06,0,3.46184e-06,0,0,False,69.0|276,474
1,8|474|vc|3|2|276,2.64773e-05,0,3.96569e-06,0,0,False,69.0|276,474
1,8|474|vc|4|2|276,-3.23919e-06,0,9.38638e-06,0,0,False,69.0|276,474
1,8|474|vc|5|2|276,-1.27895e-05,0,-2.64951e-05,0,0,False,69.0|276,474
1,8|474|vc|6|2|276,-4.15139e-06,0,-9.90939e-06,0,0,False,69.0|276,474
