rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0,5.10815,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0,-1.08453,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0,-5.38322,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0,5.01201,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0,7.61178,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0,6.07186,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0,-0.714823,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0,6.42165,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0,-4.33332,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,0,1.38296,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0,2.58174,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,0,3.90621,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-2.27264,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0,-1.10436,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0,0.662998,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0,9.31352,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0,-4.77582,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0,0.317307,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0,-6.42034,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0,3.05971,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,0,-1.49823,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0,4.43837,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,0,4.29938,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,0,-6.76094,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,0,-5.76765,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,0,-0.737059,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,0,0.148008,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,0,-0.154996,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,0,-0.665343,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,0,2.03729,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,0,0.441847,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,0,4.89033,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,0,4.15893,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,0,-3.86375,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,0,-4.38287,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,0,-4.76433,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,0,-0.120829,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,0,1.45221,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,0,-5.80135,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,0,2.1204,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,0,-0.0172479,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,0,-0.11847,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,0,4.76929,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,0,2.87559,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,0,-0.0964976,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,0,4.913,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,0,0.138118,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,0,-1.77218,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,0,12.7737,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,0,-3.61985,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0,0,-0.38044,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0,0,-0.216268,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0,0,-0.75898,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0,0,-2.0288,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0,0,0.705013,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0,0,-4.43007,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0,0,3.58956,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0,0,-2.21123,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0,0,-3.12388,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0,0,-3.43884,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0,0,0.284512,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0,0,-1.63557,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0,0,2.18972,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0,0,1.9115,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0,0,3.23519,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,0,0,0.752859,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0,0,0.224309,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0,0,1.11886,69.0|276,1056
