rep,id,eta_f,eta_h,eta_L_gap,eta_eta_alpha,mab_virus,run_id
1,411|4,-0.704409,0,-2.59097e-07,0,70.0|274,411
1,411|3,-1.03495,0,4.64782e-08,0,70.0|274,411
1,411|5,-0.546124,0,-4.77372e-08,0,70.0|274,411
1,411|6,-0.325498,0,-5.93364e-08,0,70.0|274,411
1,411|8,-0.881174,0,4.33079e-08,0,70.0|274,411
1,411|7,-0.892002,0,1.94175e-07,0,70.0|274,411
1,411|9,-0.449971,0,5.24694e-08,0,70.0|274,411
1,411|10,-0.427171,0,-1.27867e-08,0,70.0|274,411
1,411|12,-0.9217,0,9.51143e-08,0,70.0|274,411
1,411|11,-0.759491,0,6.78262e-08,0,70.0|274,411
1,411|1,1.11456,0,-3.53362e-09,0,69.0|274,411
1,411|2,1.34987,0,3.43508e-09,0,69.0|274,411
1,152|8,-1.66433,0,-6.02198e-08,0,65.0|322,152
1,152|7,-1.5186,0,-1.12152e-08,0,65.0|322,152
1,152|6,-1.65073,0,5.20304e-08,0,65.0|322,152
1,152|5,-1.70802,0,2.37803e-08,0,65.0|322,152
1,152|12,-2.59111,0,3.78257e-08,0,28.0|322,152
1,152|11,-2.48426,0,-2.06413e-08,0,28.0|322,152
1,152|10,-2.7046,0,-1.59686e-08,0,28.0|322,152
1,152|9,-2.46874,0,-2.91322e-08,0,28.0|322,152
1,152|3,-2.0925,0,-7.65768e-09,0,22.0|322,152
1,152|4,-1.82195,0,6.59216e-08,0,22.0|322,152
1,152|1,-2.3723,0,5.31895e-08,0,69.0|322,152
1,152|2,2.43049,0,6.15075e-08,0,69.0|322,152
1,1056|8,-1.91034,0,3.75252e-08,0,65.0|276,1056
1,1056|7,-1.76319,0,-1.39508e-07,0,65.0|276,1056
1,1056|6,-1.90082,0,-5.47622e-08,0,65.0|276,1056
1,1056|5,-1.99037,0,1.44523e-07,0,65.0|276,1056
1,1056|12,-3.34741,0,-1.51566e-07,0,28.0|276,1056
1,1056|11,-3.22644,0,1.86611e-07,0,28.0|276,1056
1,1056|10,-2.75107,0,1.62185e-08,0,28.0|276,1056
1,1056|9,-2.69561,0,4.11024e-08,0,28.0|276,1056
1,1056|4,-2.15241,0,1.15482e-07,0,22.0|276,1056
1,1056|3,-2.06303,0,3.35282e-08,0,22.0|276,1056
1,1056|1,4.50851,0,-6.23289e-08,0,69.0|276,1056
1,1056|2,0.625348,0,-1.0268e-07,0,69.0|276,1056
1,462|6,-1.32724,0,4.17774e-08,0,55.0|292,462
1,462|5,-1.04147,0,4.58831e-08,0,55.0|292,462
1,462|4,-0.678225,0,6.05655e-08,0,55.0|292,462
1,462|3,-1.13872,0,-3.43345e-08,0,55.0|292,462
1,462|9,-3.89448,0,1.52895e-07,0,32.0|292,462
1,462|10,-3.83488,0,-9.71869e-08,0,32.0|292,462
1,462|7,-3.65576,0,-9.23508e-08,0,32.0|292,462
1,462|8,-3.5479,0,-2.18474e-08,0,32.0|292,462
1,462|11,-1.3067,0,1.25046e-08,0,22.0|292,462
1,462|12,-1.27001,0,4.64459e-08,0,22.0|292,462
1,462|1,1.05093,0,-1.31838e-07,0,69.0|292,462
1,462|2,1.34226,0,1.26401e-08,0,69.0|292,462
1,1159|8,-1.39117,0,-4.9281e-08,0,65.0|292,1159
1,1159|7,-1.14541,0,-7.7769e-08,0,65.0|292,1159
1,1159|5,-1.3324,0,6.06193e-09,0,65.0|292,1159
1,1159|6,-1.32601,0,-2.52982e-08,0,65.0|292,1159
1,1159|11,-2.88773,0,-6.39445e-09,0,28.0|292,1159
1,1159|12,-3.11129,0,-1.08942e-07,0,28.0|292,1159
1,1159|9,-2.43898,0,1.60922e-08,0,28.0|292,1159
1,1159|10,-2.4747,0,-2.15316e-08,0,28.0|292,1159
1,1159|4,-1.00885,0,-4.01904e-08,0,22.0|292,1159
1,1159|3,-1.12312,0,8.21939e-08,0,22.0|292,1159
1,1159|1,2.9164,0,5.66498e-08,0,69.0|292,1159
1,1159|2,-4.42793,0,6.01165e-08,0,69.0|292,1159
1,1197|7,-3.44299,0,2.07119e-07,0,65.0|103,1197
1,1197|8,-3.46046,0,-5.57198e-08,0,65.0|103,1197
1,1197|6,-3.48787,0,-1.03893e-09,0,65.0|103,1197
1,1197|5,-3.32749,0,-1.01844e-07,0,65.0|103,1197
1,1197|12,-3.88526,0,1.21132e-07,0,28.0|103,1197
1,1197|10,-3.64994,0,-9.19792e-08,0,28.0|103,1197
1,1197|9,-3.64806,0,1.35917e-09,0,28.0|103,1197
1,1197|3,-3.57427,0,2.72168e-08,0,22.0|103,1197
1,1197|4,-3.55097,0,8.38153e-08,0,22.0|103,1197
1,1197|11,-4.02572,0,1.9598e-07,0,28.0|103,1197
1,1197|1,-0.267325,0,-4.30972e-08,0,69.0|103,1197
1,1197|2,2.81814,0,-9.72695e-08,0,69.0|103,1197
