id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.492514,1.47695,-26.5963,0.496975,1.48282,-28.8872,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.426433,1.47695,-26.5963,0.416176,1.48282,-28.8872,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.521995,1.47695,-26.5963,0.52232,1.48282,-28.8872,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.52864,1.47695,-26.5963,0.535275,1.48282,-28.8872,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.450384,1.47695,-26.5963,0.449448,1.48282,-28.8872,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.444162,1.47695,-26.5963,0.439743,1.48282,-28.8872,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.495703,1.47695,-26.5963,0.500261,1.48282,-28.8872,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.545365,1.47695,-26.5963,0.537026,1.48282,-28.8872,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.426308,1.47695,-26.5963,0.435506,1.48282,-28.8872,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.453352,1.47695,-26.5963,0.454041,1.48282,-28.8872,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.0208401,1.47695,-26.5963,0.0207539,1.48282,-28.8872,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.0207133,1.47695,-26.5963,0.0207539,1.48282,-28.8872,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.0209797,1.47695,-26.5963,0.0207539,1.48282,-28.8872,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0209953,1.47695,-26.5963,0.0207539,1.48282,-28.8872,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.0209132,1.47695,-26.5963,0.0207539,1.48282,-28.8872,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.0210319,1.47695,-26.5963,0.0207539,1.48282,-28.8872,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.020849,1.47695,-26.5963,0.0207539,1.48282,-28.8872,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.0208518,1.47695,-26.5963,0.0207539,1.48282,-28.8872,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.0211076,1.47695,-26.5963,0.0207539,1.48282,-28.8872,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.0207674,1.47695,-26.5963,0.0207539,1.48282,-28.8872,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.0209007,1.47695,-26.5963,0.0207539,1.48282,-28.8872,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.0209662,1.47695,-26.5963,0.0207539,1.48282,-28.8872,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.0207952,1.47695,-26.5963,0.0207539,1.48282,-28.8872,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.0207527,1.47695,-26.5963,0.0207539,1.48282,-28.8872,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.0206924,1.47695,-26.5963,0.0207539,1.48282,-28.8872,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.0207837,1.47695,-26.5963,0.0207539,1.48282,-28.8872,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.190765,1.13389,-26.5035,0.191662,1.13933,-28.8057,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.197478,1.13389,-26.5035,0.198354,1.13933,-28.8057,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.196935,1.13389,-26.5035,0.196428,1.13933,-28.8057,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.191594,1.13389,-26.5035,0.190336,1.13933,-28.8057,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.0679128,1.13389,-26.5035,0.0678454,1.13933,-28.8057,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.070612,1.13389,-26.5035,0.0708494,1.13933,-28.8057,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.0698256,1.13389,-26.5035,0.0704228,1.13933,-28.8057,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.0740141,1.13389,-26.5035,0.0745229,1.13933,-28.8057,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.149751,1.13389,-26.5035,0.15223,1.13933,-28.8057,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.155015,1.13389,-26.5035,0.157139,1.13933,-28.8057,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.0659939,1.13389,-26.5035,0.0654625,1.13933,-28.8057,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.0656455,1.13389,-26.5035,0.0654625,1.13933,-28.8057,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.0657671,1.13389,-26.5035,0.0654625,1.13933,-28.8057,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.0662017,1.13389,-26.5035,0.0654625,1.13933,-28.8057,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.0657299,1.13389,-26.5035,0.0654625,1.13933,-28.8057,69.0|322,152
