rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.169911,0,0,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-0.0522552,0,0,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.104041,0,0,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.148428,0,0,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-0.104843,0,0,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-0.0982014,0,0,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.079203,0,0,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.121964,0,0,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-0.129987,0,0,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-0.102297,0,0,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.0761814,0,0,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.0292576,0,0,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.0956585,0,0,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.0212599,0,0,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-0.0874419,0,0,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.0310543,0,0,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-0.113541,0,0,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.0530137,0,0,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.0331905,0,0,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.0564849,0,0,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.187693,0,0,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.0829133,0,0,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-0.0458415,0,0,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.0885457,0,0,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-0.104717,0,0,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-0.14582,0,0,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-0.00190298,0,0,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-0.0155194,0,0,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.0339079,0,0,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-0.0304922,0,0,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-0.123029,0,0,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.0766264,0,0,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.0487263,0,0,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-0.0206784,0,0,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-0.0232051,0,0,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,-0.0252415,0,0,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.0347202,0,0,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,-0.0679095,0,0,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.0907944,0,0,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.0252163,0,0,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,-0.0450483,0,0,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,-0.143359,0,0,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.0224009,0,0,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.0405661,0,0,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.0470627,0,0,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,-0.0975536,0,0,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,-0.140043,0,0,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.00913084,0,0,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.00931056,0,0,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.000980573,0,0,69.0|322,152
