id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,1.33989e-09,1.45028,11.4629,0.159364,5.45775e-08,1,1.33442e-09,1.44967,1.47172,0.159499,5.32736e-08,False,69.0|162,84
8|84|cc|2|1|162,1,1.33989e-09,1.45028,8.87784,0.159364,5.45775e-08,1,1.33442e-09,1.44967,1.47172,0.159499,5.32736e-08,False,69.0|162,84
8|84|cc|3|1|162,1,1.33989e-09,1.45028,13.4568,0.159364,5.45775e-08,1,1.33442e-09,1.44967,1.47172,0.159499,5.32736e-08,False,69.0|162,84
8|84|cc|4|1|162,1,1.33989e-09,1.45028,18.4566,0.159364,5.45775e-08,1,1.33442e-09,1.44967,1.47172,0.159499,5.32736e-08,False,69.0|162,84
8|84|cc|5|1|162,1,1.33989e-09,1.45028,6.36026,0.159364,5.45775e-08,1,1.33442e-09,1.44967,1.47172,0.159499,5.32736e-08,False,69.0|162,84
8|84|cc|6|1|162,1,1.33989e-09,1.45028,6.1901,0.159364,5.45775e-08,1,1.33442e-09,1.44967,1.47172,0.159499,5.32736e-08,False,69.0|162,84
8|84|cc|7|1|162,1,1.33989e-09,1.45028,34.2616,0.159364,5.45775e-08,1,1.33442e-09,1.44967,1.47172,0.159499,5.32736e-08,False,69.0|162,84
8|84|cc|8|1|162,1,1.33989e-09,1.45028,13.4785,0.159364,5.45775e-08,1,1.33442e-09,1.44967,1.47172,0.159499,5.32736e-08,False,69.0|162,84
8|84|sample|10|162,1,1.3399e-09,1.45063,2.61893,0.159364,5.45775e-08,1,1.33443e-09,1.45002,2.75745,0.159499,5.32736e-08,True,32.0|162,84
8|84|sample|11|162,1,1.3399e-09,1.45075,1.96829,0.159364,5.45775e-08,1,1.33443e-09,1.45013,1.98714,0.159499,5.32736e-08,True,22.0|162,84
8|84|sample|12|162,1,1.3399e-09,1.45075,2.53221,0.159364,5.45775e-08,1,1.33443e-09,1.45013,2.61148,0.159499,5.32736e-08,True,22.0|162,84
8|84|sample|3|162,1,1.3399e-09,1.45087,0.62248,0.159364,5.45775e-08,1,1.33443e-09,1.45025,0.625784,0.159499,5.32736e-08,True,55.0|162,84
