rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,271.281,11.5767,6.91621,268907,824.075,False,69.0|162,84
1,8|84|cc|2|1|162,271.281,7.75944,6.91621,268907,824.075,False,69.0|162,84
1,8|84|cc|3|1|162,271.281,10.7273,6.91621,268907,824.075,False,69.0|162,84
1,8|84|cc|4|1|162,271.281,12.7994,6.91621,268907,824.075,False,69.0|162,84
1,8|84|cc|5|1|162,271.281,12.2023,6.91621,268907,824.075,False,69.0|162,84
1,8|84|cc|6|1|162,271.281,9.93437,6.91621,268907,824.075,False,69.0|162,84
1,8|84|cc|7|1|162,271.281,14.0355,6.91621,268907,824.075,False,69.0|162,84
1,8|84|cc|8|1|162,271.281,8.47802,6.91621,268907,824.075,False,69.0|162,84
1,8|84|sample|10|162,267.626,0.77959,6.91619,268907,824.075,True,32.0|162,84
1,8|84|sample|11|162,273.619,0.765445,6.91619,268907,824.075,True,22.0|162,84
1,8|84|sample|12|162,273.619,0.978294,6.91619,268907,824.075,True,22.0|162,84
1,8|84|sample|3|162,276.178,0.258368,6.91619,268907,824.075,True,55.0|162,84
1,8|84|sample|4|162,276.178,0.246785,6.91619,268907,824.075,True,55.0|162,84
1,8|84|sample|5|162,276.178,0.58562,6.91619,268907,824.075,True,55.0|162,84
1,8|84|sample|6|162,276.178,0.416954,6.91619,268907,824.075,True,55.0|162,84
1,8|84|sample|7|162,267.626,0.987926,6.91619,268907,824.075,True,32.0|162,84
1,8|84|sample|8|162,267.626,1.00186,6.91619,268907,824.075,True,32.0|162,84
1,8|84|sample|9|162,267.626,0.888718,6.91619,268907,824.075,True,32.0|162,84
1,8|84|vc|1|2|162,271.281,14.3789,6.91621,268907,824.075,False,69.0|162,84
1,8|84|vc|2|2|162,271.281,8.81294,6.91621,268907,824.075,False,69.0|162,84
1,8|84|vc|3|2|162,271.281,5.55185,6.91621,268907,824.075,False,69.0|162,84
1,8|84|vc|4|2|162,271.281,16.2287,6.91621,268907,824.075,False,69.0|162,84
1,8|84|vc|5|2|162,271.281,12.0188,6.91621,268907,824.075,False,69.0|162,84
1,8|84|vc|6|2|162,271.281,7.96603,6.91621,268907,824.075,False,69.0|162,84
1,8|84|vc|7|2|162,271.281,8.49745,6.91621,268907,824.075,False,69.0|162,84
1,8|84|vc|8|2|162,271.281,14.7561,6.91621,268907,824.075,False,69.0|162,84
1,8|719|cc|1|1|274,272.237,12.2769,6.91621,268907,824.08,False,69.0|274,719
1,8|719|cc|2|1|274,272.237,13.6688,6.91621,268907,824.08,False,69.0|274,719
1,8|719|cc|3|1|274,272.237,14.6918,6.91621,268907,824.08,False,69.0|274,719
1,8|719|cc|4|1|274,272.237,11.8145,6.91621,268907,824.08,False,69.0|274,719
1,8|719|cc|5|1|274,272.237,10.4419,6.91621,268907,824.08,False,69.0|274,719
1,8|719|cc|6|1|274,272.237,11.6198,6.91621,268907,824.08,False,69.0|274,719
