id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,271.281,12.1602,6.929,263848,807.528,271.281,12.4932,6.91621,268907,824.075,False,69.0|162,84
8|84|cc|2|1|162,271.281,12.1832,6.929,263848,807.528,271.281,12.4932,6.91621,268907,824.075,False,69.0|162,84
8|84|cc|3|1|162,271.281,12.926,6.929,263848,807.528,271.281,12.4932,6.91621,268907,824.075,False,69.0|162,84
8|84|cc|4|1|162,271.281,12.4786,6.929,263848,807.528,271.281,12.4932,6.91621,268907,824.075,False,69.0|162,84
8|84|cc|5|1|162,271.281,12.6696,6.929,263848,807.528,271.281,12.4932,6.91621,268907,824.075,False,69.0|162,84
8|84|cc|6|1|162,271.281,12.3861,6.929,263848,807.528,271.281,12.4932,6.91621,268907,824.075,False,69.0|162,84
8|84|cc|7|1|162,271.281,12.7136,6.929,263848,807.528,271.281,12.4932,6.91621,268907,824.075,False,69.0|162,84
8|84|cc|8|1|162,271.281,12.6292,6.929,263848,807.528,271.281,12.4932,6.91621,268907,824.075,False,69.0|162,84
8|84|sample|10|162,267.626,0.961217,6.92898,263848,807.528,267.626,0.974295,6.91619,268907,824.075,True,32.0|162,84
8|84|sample|11|162,273.619,0.790286,6.92898,263848,807.528,273.619,0.81466,6.91619,268907,824.075,True,22.0|162,84
8|84|sample|12|162,273.619,0.914695,6.92898,263848,807.528,273.619,0.928724,6.91619,268907,824.075,True,22.0|162,84
8|84|sample|3|162,276.178,0.320287,6.92898,263848,807.528,276.178,0.402484,6.91619,268907,824.075,True,55.0|162,84
8|84|sample|4|162,276.178,0.436703,6.92898,263848,807.528,276.178,0.424299,6.91619,268907,824.075,True,55.0|162,84
8|84|sample|5|162,276.178,0.518031,6.92898,263848,807.528,276.178,0.48264,6.91619,268907,824.075,True,55.0|162,84
8|84|sample|6|162,276.178,0.468886,6.92898,263848,807.528,276.178,0.444247,6.91619,268907,824.075,True,55.0|162,84
8|84|sample|7|162,267.626,0.828846,6.92898,263848,807.528,267.626,0.854848,6.91619,268907,824.075,True,32.0|162,84
8|84|sample|8|162,267.626,0.956096,6.92898,263848,807.528,267.626,0.896758,6.91619,268907,824.075,True,32.0|162,84
8|84|sample|9|162,267.626,0.918348,6.92898,263848,807.528,267.626,0.97958,6.91619,268907,824.075,True,32.0|162,84
8|84|vc|1|2|162,271.281,12.722,6.929,263848,807.528,271.281,12.4932,6.91621,268907,824.075,False,69.0|162,84
