id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,2.08002,1.59712,0.552757,0.286874,0.288102,3.98196,1.59998,0.5541,0.286983,0.289794,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,2.13272,1.59712,0.552757,0.286874,0.288102,3.58599,1.59998,0.5541,0.286983,0.289794,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,3.83281,1.59712,0.552757,0.286874,0.288102,6.91476,1.59998,0.5541,0.286983,0.289794,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,5.94124,1.59712,0.552757,0.286874,0.288102,7.51154,1.59998,0.5541,0.286983,0.289794,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.71372,1.59712,0.552757,0.286874,0.288102,3.36336,1.59998,0.5541,0.286983,0.289794,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,2.12501,1.59712,0.552757,0.286874,0.288102,3.51359,1.59998,0.5541,0.286983,0.289794,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,3.68062,1.59712,0.552757,0.286874,0.288102,6.6158,1.59998,0.5541,0.286983,0.289794,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,4.38058,1.59712,0.552757,0.286874,0.288102,7.26765,1.59998,0.5541,0.286983,0.289794,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.9191,1.59712,0.552757,0.286874,0.288102,3.39062,1.59998,0.5541,0.286983,0.289794,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.7457,1.59712,0.552757,0.286874,0.288102,3.56863,1.59998,0.5541,0.286983,0.289794,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,5.08352,1.59704,0.145629,0.286874,0.288102,4.92279,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,4.69097,1.59704,0.145629,0.286874,0.288102,4.92279,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,5.06555,1.59704,0.145629,0.286874,0.288102,4.92279,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,5.02591,1.59704,0.145629,0.286874,0.288102,4.92279,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,4.63724,1.59704,0.145629,0.286874,0.288102,4.92279,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,4.60337,1.59704,0.145629,0.286874,0.288102,4.92279,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,5.48584,1.59704,0.145629,0.286874,0.288102,4.92279,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,5.09705,1.59704,0.145629,0.286874,0.288102,4.92279,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,4.44306,1.59704,0.145629,0.286874,0.288102,4.92279,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,4.65606,1.59704,0.145629,0.286874,0.288102,4.92279,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,4.47624,1.59704,0.145629,0.286874,0.288102,4.92279,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,4.63605,1.59704,0.145629,0.286874,0.288102,4.92279,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,4.77639,1.59704,0.145629,0.286874,0.288102,4.92279,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,4.55678,1.59704,0.145629,0.286874,0.288102,4.92279,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,4.91659,1.59704,0.145629,0.286874,0.288102,4.92279,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,5.23932,1.59704,0.145629,0.286874,0.288102,4.92279,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
