rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-3.22842,1.59998,0.5541,0.286983,0.289794,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.06747,1.59998,0.5541,0.286983,0.289794,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,3.36842,1.59998,0.5541,0.286983,0.289794,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,7.31255,1.59998,0.5541,0.286983,0.289794,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,3.69395,1.59998,0.5541,0.286983,0.289794,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.66247,1.59998,0.5541,0.286983,0.289794,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,6.14584,1.59998,0.5541,0.286983,0.289794,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,7.01991,1.59998,0.5541,0.286983,0.289794,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,3.54602,1.59998,0.5541,0.286983,0.289794,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-0.0596739,1.59998,0.5541,0.286983,0.289794,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,7.24293,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-0.413886,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-0.176296,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-10.0184,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,4.62822,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,10.3627,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,9.95316,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,7.12359,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,2.11401,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-0.984979,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,6.64386,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,6.3263,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,1.85013,1.59989,0.144862,0.286983,0.289794,False,69.0|274,411
