parameter,value,CV
f_run_id_1056,11.6307120005494,
f_run_id_1159,67.1257412770799,
f_run_id_1197,2.17908639867501,
f_run_id_152,0.418957558204434,
f_run_id_411,4.9619383165264,
f_run_id_462,0.613850976949245,
h_mab_virus_22.0|103,0.790032949347503,
h_mab_virus_22.0|276,0.87291581046254,
h_mab_virus_22.0|292,0.789957370880289,
h_mab_virus_22.0|322,0.790032949347617,
h_mab_virus_28.0|103,0.679486833005697,
h_mab_virus_28.0|276,0.727359622714641,
h_mab_virus_28.0|292,0.649862107020158,
h_mab_virus_28.0|322,0.646404487157041,
h_mab_virus_32.0|292,0.79003306076422,
h_mab_virus_55.0|292,0.378708237108078,
h_mab_virus_65.0|103,0.723985903168366,
h_mab_virus_65.0|276,0.790045912163405,
h_mab_virus_65.0|292,0.673537727816614,
h_mab_virus_65.0|322,0.790035795843428,
h_mab_virus_69.0|103,0.790032950074012,
h_mab_virus_69.0|274,0.790032949594331,
h_mab_virus_69.0|276,0.790052778274989,
h_mab_virus_69.0|292,0.790032949347419,
h_mab_virus_69.0|322,0.790032949387513,
h_mab_virus_70.0|274,0.79003266130008,
s_run_id_1056,33.6040517711899,
s_run_id_1159,58.1765609565351,
s_run_id_1197,22.3992103294562,
s_run_id_152,2.25226330187705,
s_run_id_411,5.30625390345125,
s_run_id_462,3.48933199123507,
L_gap_run_id_1056,-4.3691962593153,
L_gap_run_id_1159,-3.09237988952162,
L_gap_run_id_1197,-2.70015827240044,
L_gap_run_id_152,-1.42428779420503,
L_gap_run_id_411,-3.74100837167285,
L_gap_run_id_462,-1.26268391893089,
omega_f,0.000532422940820596,0.0532422978552815
omega_s,0.4907500786672,52.1835127766807
omega_L_gap,0.00036822657364028,-0.00842778744157364
a,86.6012324499982,
b,0.0755347727117191,
