id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,5.46046e-09,4.21065e-10,-1.47086e-09,-4.80809e-09,0,0,-1.48722e-11,-9.87654e-12,3.13308e-11,-2.08997e-11,0,0,False,69.0|162,84
8|84|cc|2|1|162,-2.68714e-10,-6.27717e-10,-8.85064e-09,-3.17902e-09,0,0,1.00621e-11,4.57234e-12,-7.4829e-14,2.99085e-11,0,0,False,69.0|162,84
8|84|cc|3|1|162,-4.18779e-09,2.33506e-10,-8.55759e-10,5.85566e-09,0,0,3.59371e-11,-9.54614e-12,-9.42924e-12,-5.9206e-11,0,0,False,69.0|162,84
8|84|cc|4|1|162,-3.14096e-09,3.53481e-09,2.13285e-09,1.02978e-10,0,0,1.89669e-12,1.08358e-12,-9.18388e-12,-4.87832e-12,0,0,False,69.0|162,84
8|84|cc|5|1|162,-3.95954e-09,6.26017e-10,-3.31764e-09,3.72562e-09,0,0,-2.75515e-12,-1.74261e-11,-4.75927e-11,1.77209e-11,0,0,False,69.0|162,84
8|84|cc|6|1|162,-9.83017e-10,1.37825e-10,-2.01132e-09,8.55112e-09,0,0,-3.05274e-11,1.12799e-11,2.20539e-11,-2.16351e-11,0,0,False,69.0|162,84
8|84|cc|7|1|162,-3.28872e-09,-2.62069e-09,1.03947e-10,2.20131e-09,0,0,2.74999e-11,-6.24922e-12,-3.44335e-11,7.25997e-12,0,0,False,69.0|162,84
8|84|cc|8|1|162,-1.49653e-09,-5.06368e-09,-5.75762e-10,1.12148e-09,0,0,4.95594e-12,2.43006e-11,6.82454e-13,1.30065e-11,0,0,False,69.0|162,84
8|84|sample|10|162,-2.54215e-10,-8.01863e-10,8.173e-10,2.57421e-10,0,0,8.08829e-12,2.71427e-11,1.15473e-11,2.62278e-11,0,0,True,32.0|162,84
8|84|sample|11|162,-2.13776e-09,-2.32714e-09,4.49062e-09,1.78224e-09,0,0,-2.96761e-11,1.34879e-11,-7.67109e-12,2.78593e-11,0,0,True,22.0|162,84
8|84|sample|12|162,-2.86964e-09,-2.11099e-09,7.7229e-10,-3.29425e-09,0,0,3.71925e-12,3.70193e-12,-5.09557e-11,1.28148e-11,0,0,True,22.0|162,84
8|84|sample|3|162,2.64286e-09,-1.78435e-09,-3.8098e-09,-4.4754e-09,0,0,-2.90948e-11,1.40901e-11,-1.62131e-11,-4.06011e-11,0,0,True,55.0|162,84
8|84|sample|4|162,-3.83026e-09,-5.07715e-11,-7.65888e-09,5.34007e-10,0,0,1.81442e-11,-6.07514e-12,2.68683e-11,7.23301e-12,0,0,True,55.0|162,84
8|84|sample|5|162,7.47552e-10,3.27296e-10,-1.51233e-09,-6.48596e-10,0,0,4.31013e-11,-1.11839e-11,3.88439e-12,-8.74316e-12,0,0,True,55.0|162,84
8|84|sample|6|162,4.02574e-09,4.52105e-10,-2.56673e-09,3.86367e-09,0,0,-2.72058e-12,-1.15747e-11,-5.89179e-11,2.62018e-11,0,0,True,55.0|162,84
8|84|sample|7|162,-7.09412e-09,-2.67928e-09,-6.70999e-10,2.77478e-09,0,0,3.93524e-11,6.27409e-12,-4.79633e-12,-7.57117e-12,0,0,True,32.0|162,84
8|84|sample|8|162,7.60367e-09,3.16421e-09,-2.78292e-09,2.73205e-09,0,0,3.41686e-11,-4.2597e-12,-1.15045e-11,-2.218e-11,0,0,True,32.0|162,84
8|84|sample|9|162,7.22876e-09,1.31523e-09,5.03703e-09,9.96916e-10,0,0,3.5841e-11,-1.01288e-11,1.55179e-11,8.66807e-12,0,0,True,32.0|162,84
8|84|vc|1|2|162,1.35668e-09,-1.92598e-09,6.38074e-10,-4.48281e-10,0,0,9.17968e-12,1.92912e-11,-1.31133e-11,-2.52065e-12,0,0,False,69.0|162,84
8|84|vc|2|2|162,-1.39674e-09,4.96132e-09,1.08915e-10,4.3788e-09,0,0,6.98442e-12,1.23386e-11,2.53976e-11,9.44667e-12,0,0,False,69.0|162,84
8|84|vc|3|2|162,-4.37887e-09,2.55564e-09,2.74107e-09,-5.96494e-09,0,0,-1.57263e-12,-1.47189e-11,1.4323e-12,1.97087e-11,0,0,False,69.0|162,84
8|84|vc|4|2|162,4.18678e-09,1.7656e-10,3.89937e-10,2.42909e-09,0,0,3.77071e-11,-3.22942e-12,2.09577e-12,2.00457e-11,0,0,False,69.0|162,84
8|84|vc|5|2|162,2.74943e-09,2.12832e-09,2.06267e-09,-3.53275e-09,0,0,1.8897e-11,1.31948e-11,-4.19786e-12,-2.2407e-11,0,0,False,69.0|162,84
8|84|vc|6|2|162,1.06288e-10,-1.77782e-10,1.82722e-09,3.58851e-09,0,0,-5.61988e-12,1.35287e-11,-5.87619e-12,-2.03957e-11,0,0,False,69.0|162,84
8|84|vc|7|2|162,-1.89433e-09,-2.63981e-10,2.43353e-09,2.72526e-09,0,0,-1.53576e-11,6.38423e-12,-2.31585e-11,-3.31069e-11,0,0,False,69.0|162,84
8|84|vc|8|2|162,4.01724e-09,1.62662e-09,1.02723e-09,3.3703e-09,0,0,-4.0015e-11,1.42535e-11,-7.82674e-12,6.45928e-12,0,0,False,69.0|162,84
8|719|cc|1|1|274,-3.60794e-09,3.54704e-10,-2.93342e-09,-1.13281e-09,0,0,5.56744e-12,5.09459e-12,4.00241e-11,-8.53095e-12,0,0,False,69.0|274,719
8|719|cc|2|1|274,2.59109e-09,-1.07407e-09,5.22021e-09,-1.26978e-09,0,0,-2.90725e-11,-2.20375e-11,-1.92625e-11,-3.51443e-11,0,0,False,69.0|274,719
8|719|cc|3|1|274,2.12704e-09,3.35795e-09,-2.38629e-09,-5.80795e-10,0,0,4.2314e-11,2.04636e-11,-6.50546e-12,6.36202e-12,0,0,False,69.0|274,719
8|719|cc|4|1|274,2.18203e-09,3.55205e-09,5.86093e-09,-5.09363e-09,0,0,-3.71061e-11,-1.23848e-11,2.68052e-11,-9.13847e-12,0,0,False,69.0|274,719
8|719|cc|5|1|274,4.07039e-09,-3.59749e-09,-4.76789e-10,3.82629e-09,0,0,9.48824e-12,-6.97398e-12,-4.13478e-11,1.93445e-11,0,0,False,69.0|274,719
8|719|cc|6|1|274,-9.06311e-10,-3.54856e-09,1.42011e-09,1.23351e-09,0,0,-3.42433e-11,2.22613e-11,-2.03071e-12,9.8086e-12,0,0,False,69.0|274,719
8|719|cc|7|1|274,1.53407e-09,5.59519e-10,-3.37462e-09,-2.25563e-09,0,0,2.25568e-11,-1.01039e-11,5.26496e-11,2.48748e-11,0,0,False,69.0|274,719
8|719|cc|8|1|274,-2.91504e-09,-6.832e-09,3.15635e-09,6.54831e-09,0,0,1.44414e-11,-6.79279e-12,-7.9553e-12,3.03455e-11,0,0,False,69.0|274,719
8|719|sample|10|274,3.27923e-10,-5.28356e-09,-3.17317e-09,-5.25126e-11,0,0,-1.27304e-11,-2.33058e-11,3.83493e-12,9.99201e-14,0,0,True,32.0|274,719
