id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-0.529225,0,1.31349e-10,-0.537765,0,-1.26787e-13,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-1.1253,0,-7.90158e-09,-1.10842,0,4.50751e-14,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-0.409654,0,-8.5165e-09,-0.430084,0,1.36779e-13,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,-0.404457,0,-1.24752e-08,-0.35606,0,-1.79634e-13,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.828383,0,4.67545e-09,-0.795593,0,5.35127e-14,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.904371,0,7.03065e-09,-0.868458,0,-1.45439e-13,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,-0.549611,0,8.14683e-09,-0.519692,0,-4.27436e-14,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-0.383206,0,-3.04096e-09,-0.370679,0,1.07248e-13,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-0.914941,0,1.53366e-09,-0.905491,0,1.52989e-13,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.737864,0,-1.90821e-09,-0.769528,0,-1.3145e-13,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.18181,0,2.91945e-09,1.46728e-08,0,4.44089e-15,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.0626778,0,-5.0475e-09,1.96004e-07,0,-8.88178e-15,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.713844,0,-6.68539e-10,2.55943e-07,0,1.77636e-15,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,-0.142482,0,4.99003e-09,-3.08069e-07,0,-1.77636e-15,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.590709,0,-8.44206e-10,3.00932e-07,0,0,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.234757,0,-1.45013e-09,-4.46335e-07,0,-5.32907e-15,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.158262,0,4.27099e-10,-5.84384e-07,0,-3.55271e-15,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.18968,0,3.03323e-09,-1.83215e-07,0,1.77636e-15,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-0.0509694,0,6.12086e-10,-3.0384e-07,0,0,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.453046,0,5.57072e-09,1.78289e-07,0,0,69.0|274,411
