rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.594118,1.60288,0.590003,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.322529,1.60288,0.590003,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.613628,1.60288,0.590003,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.77477,1.60288,0.590003,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.491385,1.60288,0.590003,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.374642,1.60288,0.590003,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.595006,1.60288,0.590003,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.705543,1.60288,0.590003,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.48429,1.60288,0.590003,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.511477,1.60288,0.590003,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.172376,1.60288,5.75488,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,53.3791,1.60288,5.75488,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.893927,1.60288,5.75488,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.423107,1.60288,5.75488,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.144523,1.60288,5.75488,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,20.164,1.60288,5.75488,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,4.40928,1.60288,5.75488,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.00472133,1.60288,5.75488,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.0336657,1.60288,5.75488,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,51.5897,1.60288,5.75488,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,16.5144,1.60288,5.75488,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.0547021,1.60288,5.75488,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.00405752,1.60288,5.75488,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,44.7067,1.60288,5.75488,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,25.9397,1.60288,5.75488,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,3.64697,1.60288,5.75488,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.298667,1.60288,5.56195,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.36333,1.60288,5.56195,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.502464,1.60288,5.56195,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.328049,1.60288,5.56195,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.163393,1.60288,1.83538,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.156982,1.60288,1.83538,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.141728,1.60288,1.83538,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.167701,1.60288,1.83538,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.274217,1.60288,5.00526,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.30178,1.60288,5.00526,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,52.0705,1.60288,6.86398,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,76.8925,1.60288,6.86398,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.203656,1.60288,6.86398,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,28.7511,1.60288,6.86398,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.12132,1.60288,6.86398,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.0520959,1.60288,6.86398,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.140956,1.60288,6.86398,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,16.8663,1.60288,6.86398,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,3.02668,1.60288,6.86398,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.165483,1.60288,6.86398,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.196645,1.60288,6.86398,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.0090723,1.60288,6.86398,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.513111,1.60288,6.86398,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.152538,1.60288,6.86398,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.108307,1.60288,6.86398,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,27.1488,1.60288,6.86398,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0.12652,1.60288,2.68824,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0.10734,1.60288,2.68824,65.0|276,1056
