id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,0.0679934,0,0,-4.77879e-07,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,0.208098,0,0,-8.30088e-07,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,-0.0114665,0,0,4.95703e-08,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,-0.060196,0,0,3.64928e-07,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,0.147277,0,0,-1.09517e-06,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,-0.262663,0,0,-1.33521e-06,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,0.0049177,0,0,4.46288e-07,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,-0.097828,0,0,2.7608e-07,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,-0.0982401,0,0,-7.65577e-07,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,-0.0593083,0,0,-1.04785e-06,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,0.100066,0,0,1.34391e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,-0.104735,0,0,1.67703e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-0.126659,0,0,-2.09878e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,0.0613706,0,0,2.8571e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,-0.039942,0,0,1.51975e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,0.0950069,0,0,3.29221e-07,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,-0.10716,0,0,-3.52114e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,-0.0874957,0,0,3.42231e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,0.051608,0,0,2.34429e-07,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,-0.0171372,0,0,2.20941e-07,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,0.108225,0,0,-3.24708e-07,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,0.0697954,0,0,2.37115e-07,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0,-0.0237994,0,0,-4.93726e-08,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0,0.00145036,0,0,2.10544e-07,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,0,-0.135493,0,0,2.32086e-08,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0,0.115958,0,0,4.13021e-07,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,0,0.0601386,0,0,0.527053,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,0,1.13336,0,0,1.11706,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,0,1.81582,0,0,1.79699,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,0,1.30425,0,0,1.38349,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,0,-1.13197,0,0,-0.885869,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,0,-0.932171,0,0,-0.880035,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,0,-0.673807,0,0,-0.562531,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,0,-1.04614,0,0,-0.623985,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,0,0.103035,0,0,0.272087,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,0,-0.256914,0,0,0.0899189,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,0,0.0626299,0,0,2.13563e-07,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,0,-0.0509543,0,0,-8.36524e-08,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,0,0.0903558,0,0,7.69086e-08,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,0,-0.0238817,0,0,-1.75614e-07,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0,0,0.00986564,0,0,-7.19377e-08,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0,0,0.119001,0,0,2.04147e-07,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0,0,0.0418197,0,0,2.52992e-07,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0,0,0.0724912,0,0,-2.38673e-07,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0,0,-0.1444,0,0,4.60553e-07,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0,0,-0.0708376,0,0,-2.96317e-07,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0,0,-0.0328288,0,0,-1.58752e-07,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0,0,0.110035,0,0,5.54544e-08,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0,0,0.0900865,0,0,1.88934e-07,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0,0,0.094685,0,0,1.57221e-07,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0,0,-0.0170417,0,0,-3.00501e-08,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0,0,0.083276,0,0,-1.68317e-08,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0,0,0.116226,0,0,-0.00302045,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0,0,-0.107836,0,0,0.00139456,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0,0,-0.0887133,0,0,-0.00193738,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0,0,-0.0552179,0,0,-0.00198259,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0,0,0.190207,0,0,-0.00426898,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0,0,0.0129026,0,0,-0.00188395,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0,0,-0.134955,0,0,-0.00342818,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0,0,0.0884854,0,0,-0.00327049,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0,0,0.0848359,0,0,-0.000257825,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0,0,-0.0676093,0,0,-0.00207018,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0,0,-0.122363,0,0,-5.34665e-08,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0,0,0.0311469,0,0,-9.09914e-08,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0,0,-0.069809,0,0,-8.301e-08,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0,0,0.173005,0,0,4.29576e-08,69.0|276,1056
