id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,-6.97956e-10,0,-3.58148e-09,0,0,0,4.19931e-11,0,5.91989e-11,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,9.21626e-10,0,-6.25211e-09,0,0,0,-2.03713e-11,0,7.08233e-12,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,-1.51754e-09,0,-4.26434e-09,0,0,0,-1.02816e-11,0,-6.80931e-11,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,4.318e-10,0,-4.05591e-09,0,0,0,1.3145e-13,0,6.07105e-11,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,-4.22998e-09,0,1.40732e-09,0,0,0,-1.07008e-11,0,-9.36673e-12,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,2.05655e-09,0,1.04874e-08,0,0,0,6.06093e-12,0,6.3153e-11,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,1.056e-09,0,9.75175e-10,0,0,0,1.22924e-11,0,-4.90825e-11,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-3.99189e-09,0,5.58605e-09,0,0,0,-1.3781e-11,0,-1.04192e-11,0,0,False,69.0|162,84
8|84|sample|10|162,0,2.64894e-10,0,8.86547e-09,0,0,0,-1.77085e-11,0,6.42049e-11,0,0,True,32.0|162,84
8|84|sample|11|162,0,-1.63388e-09,0,-9.13865e-11,0,0,0,1.80105e-11,0,1.51505e-11,0,0,True,22.0|162,84
8|84|sample|12|162,0,4.11746e-09,0,6.09947e-10,0,0,0,2.38654e-11,0,-1.06011e-11,0,0,True,22.0|162,84
8|84|sample|3|162,0,3.24671e-09,0,-8.35074e-10,0,0,0,-3.9222e-12,0,-2.98281e-11,0,0,True,55.0|162,84
8|84|sample|4|162,0,8.77961e-10,0,-1.73058e-09,0,0,0,3.71259e-11,0,-1.5373e-11,0,0,True,55.0|162,84
8|84|sample|5|162,0,-3.12585e-10,0,2.15858e-09,0,0,0,-6.64713e-12,0,5.6495e-11,0,0,True,55.0|162,84
8|84|sample|6|162,0,5.43665e-11,0,-4.88358e-09,0,0,0,5.03135e-11,0,2.64561e-10,0,0,True,55.0|162,84
8|84|sample|7|162,0,-2.79586e-09,0,1.10829e-09,0,0,0,-5.02709e-12,0,-5.96756e-11,0,0,True,32.0|162,84
8|84|sample|8|162,0,-2.53903e-09,0,2.56659e-09,0,0,0,-7.87814e-12,0,5.07022e-11,0,0,True,32.0|162,84
8|84|sample|9|162,0,2.95632e-09,0,-1.19388e-09,0,0,0,-1.51665e-11,0,6.39863e-11,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,-2.84557e-10,0,1.22522e-10,0,0,0,-1.88862e-11,0,8.61444e-12,0,0,False,69.0|162,84
