id,importanceSampling
411|4,139.304138
411|3,134.944534
411|5,161.707806
411|6,161.226085
411|8,136.859147
411|7,136.028133
411|9,160.588207
411|10,161.881035
411|12,134.836342
411|11,137.055074
411|1,82.930771
411|2,115.175874
152|8,152.593589
152|7,152.852732
152|6,158.497316
152|5,160.852445
152|12,143.981708
152|11,144.499876
152|10,153.609725
152|9,152.555844
152|3,154.908230
152|4,153.086726
152|1,78.414483
152|2,150.193845
1056|8,145.827596
1056|7,147.801468
1056|6,152.655712
1056|5,152.632795
1056|12,143.656937
1056|11,143.796131
1056|10,149.189354
1056|9,149.529872
1056|4,147.734010
1056|3,145.722544
1056|1,77.300957
1056|2,163.623143
462|6,226.976066
462|5,225.957510
462|4,175.454284
462|3,207.278512
462|9,149.572111
462|10,119.417704
462|7,160.375709
462|8,159.049676
462|11,180.908846
462|12,170.244732
462|1,91.018845
462|2,162.175536
1159|8,157.354793
1159|7,160.182721
1159|5,163.903336
1159|6,163.427398
1159|11,144.532369
1159|12,149.973927
1159|9,154.122631
1159|10,158.719856
1159|4,163.747499
1159|3,161.437630
1159|1,81.673153
1159|2,158.310329
1197|7,135.284127
1197|8,134.720441
1197|6,141.995204
1197|5,111.244444
1197|12,141.056809
1197|10,145.571646
1197|9,142.404645
1197|3,135.116363
1197|4,136.270249
1197|11,139.568053
1197|1,81.749196
1197|2,159.828703
