id,importanceSampling
411|4,138.244877
411|3,141.993439
411|5,162.781491
411|6,164.846134
411|8,138.444424
411|7,138.856002
411|9,160.320818
411|10,164.285717
411|12,138.110697
411|11,137.259915
411|1,82.979103
411|2,147.072810
152|8,148.849946
152|7,149.587193
152|6,161.920009
152|5,160.167760
152|12,147.128694
152|11,144.998630
152|10,152.684360
152|9,154.852847
152|3,155.566498
152|4,153.014179
152|1,77.842697
152|2,150.432068
1056|8,145.867664
1056|7,146.902761
1056|6,154.003393
1056|5,154.711033
1056|12,145.769858
1056|11,143.172434
1056|10,150.492047
1056|9,153.115362
1056|4,148.681260
1056|3,148.694315
1056|1,77.098931
1056|2,163.640210
462|6,172.083666
462|5,174.673838
462|4,179.048418
462|3,179.158710
462|9,220.253510
462|10,219.979149
462|7,212.605509
462|8,212.158820
462|11,197.336352
462|12,194.055362
462|1,90.953384
462|2,161.651533
1159|8,153.003901
1159|7,153.395066
1159|5,160.835759
1159|6,160.575384
1159|11,146.097718
1159|12,150.435386
1159|9,154.357072
1159|10,154.775307
1159|4,155.070619
1159|3,152.846232
1159|1,81.583644
1159|2,158.371705
1197|7,134.567403
1197|8,133.858256
1197|6,142.860140
1197|5,143.539366
1197|12,134.182156
1197|10,143.093802
1197|9,143.947007
1197|3,137.745485
1197|4,136.785298
1197|11,134.835926
1197|1,81.400557
1197|2,159.307290
