id,importanceSampling
411|4,141.554518
411|3,109.835029
411|5,165.904921
411|6,169.004304
411|8,73.516356
411|7,141.559043
411|9,164.648660
411|10,167.269757
411|12,140.829685
411|11,140.637098
411|1,82.965440
411|2,147.280847
152|8,118.673045
152|7,155.384150
152|6,171.069596
152|5,167.300279
152|12,159.622636
152|11,158.326240
152|10,165.227814
152|9,130.290248
152|3,159.719040
152|4,157.498033
152|1,77.879682
152|2,150.733199
1056|8,149.069087
1056|7,149.479909
1056|6,156.736864
1056|5,156.068697
1056|12,157.383339
1056|11,156.286617
1056|10,125.153432
1056|9,158.351819
1056|4,149.899962
1056|3,148.692043
1056|1,76.941048
1056|2,129.896715
462|6,194.335765
462|5,194.198426
462|4,196.869380
462|3,195.883593
462|9,219.247763
462|10,219.377674
462|7,215.677583
462|8,214.956168
462|11,206.346067
462|12,168.859005
462|1,91.043139
462|2,162.237571
1159|8,153.918738
1159|7,155.234201
1159|5,162.659306
1159|6,162.509232
1159|11,166.677715
1159|12,167.245202
1159|9,171.145681
1159|10,172.411159
1159|4,159.922260
1159|3,157.614299
1159|1,47.508906
1159|2,159.034730
1197|7,137.677262
1197|8,137.152358
1197|6,143.919723
1197|5,144.950389
1197|12,101.553193
1197|10,144.402540
1197|9,144.663307
1197|3,138.053384
1197|4,137.652276
1197|11,103.208732
1197|1,81.420416
1197|2,159.345271
