rep,id,eta_f,eta_h,eta_L_gap,eta_eta_alpha,mab_virus,run_id
1,411|4,0.192551,0,0,0,70.0|274,411
1,411|3,-0.482587,0,0,0,70.0|274,411
1,411|5,0.260641,0,0,0,70.0|274,411
1,411|6,0.241996,0,0,0,70.0|274,411
1,411|8,-0.113908,0,0,0,70.0|274,411
1,411|7,-0.136212,0,0,0,70.0|274,411
1,411|9,0.267119,0,0,0,70.0|274,411
1,411|10,0.306071,0,0,0,70.0|274,411
1,411|12,-0.293458,0,0,0,70.0|274,411
1,411|11,-0.158664,0,0,0,70.0|274,411
1,411|1,2.95324,0,0,0,69.0|274,411
1,411|2,-2.01213,0,0,0,69.0|274,411
1,152|8,0.339281,0,0,0,65.0|322,152
1,152|7,0.391359,0,0,0,65.0|322,152
1,152|6,0.34171,0,0,0,65.0|322,152
1,152|5,0.416782,0,0,0,65.0|322,152
1,152|12,-0.470196,0,0,0,28.0|322,152
1,152|11,-0.551691,0,0,0,28.0|322,152
1,152|10,-0.757645,0,0,0,28.0|322,152
1,152|9,-0.338098,0,0,0,28.0|322,152
1,152|3,0.0578359,0,0,0,22.0|322,152
1,152|4,0.362595,0,0,0,22.0|322,152
1,152|1,1.49326,0,0,0,69.0|322,152
1,152|2,0.214242,0,0,0,69.0|322,152
1,1056|8,0.574368,0,0,0,65.0|276,1056
1,1056|7,0.496058,0,0,0,65.0|276,1056
1,1056|6,0.355389,0,0,0,65.0|276,1056
1,1056|5,0.586787,0,0,0,65.0|276,1056
1,1056|12,-0.963212,0,0,0,28.0|276,1056
1,1056|11,-0.644959,0,0,0,28.0|276,1056
1,1056|10,-0.18357,0,0,0,28.0|276,1056
1,1056|9,-0.260979,0,0,0,28.0|276,1056
1,1056|4,0.313953,0,0,0,22.0|276,1056
1,1056|3,0.368992,0,0,0,22.0|276,1056
1,1056|1,1.88654,0,0,0,69.0|276,1056
1,1056|2,0.392282,0,0,0,69.0|276,1056
1,462|6,3.83522,0,0,0,55.0|292,462
1,462|5,3.92088,0,0,0,55.0|292,462
1,462|4,1.97478,0,0,0,55.0|292,462
1,462|3,2.13348,0,0,0,55.0|292,462
1,462|9,-3.08662,0,0,0,32.0|292,462
1,462|10,-2.72179,0,0,0,32.0|292,462
1,462|7,-2.81525,0,0,0,32.0|292,462
1,462|8,-2.55397,0,0,0,32.0|292,462
1,462|11,-0.277146,0,0,0,22.0|292,462
1,462|12,-0.0768222,0,0,0,22.0|292,462
1,462|1,3.55081,0,0,0,69.0|292,462
1,462|2,-0.986846,0,0,0,69.0|292,462
1,1159|8,0.411964,0,0,0,65.0|292,1159
1,1159|7,0.512714,0,0,0,65.0|292,1159
1,1159|5,0.516735,0,0,0,65.0|292,1159
1,1159|6,0.52812,0,0,0,65.0|292,1159
1,1159|11,-1.18099,0,0,0,28.0|292,1159
1,1159|12,-1.13627,0,0,0,28.0|292,1159
1,1159|9,-0.696999,0,0,0,28.0|292,1159
1,1159|10,-0.378058,0,0,0,28.0|292,1159
1,1159|4,0.705641,0,0,0,22.0|292,1159
1,1159|3,0.70753,0,0,0,22.0|292,1159
1,1159|1,-0.697655,0,0,0,69.0|292,1159
1,1159|2,-1.58449,0,0,0,69.0|292,1159
1,1197|7,0.248773,0,0,0,65.0|103,1197
1,1197|8,0.395044,0,0,0,65.0|103,1197
1,1197|6,0.106507,0,0,0,65.0|103,1197
1,1197|5,0.289643,0,0,0,65.0|103,1197
1,1197|12,-0.34998,0,0,0,28.0|103,1197
1,1197|10,-0.200012,0,0,0,28.0|103,1197
1,1197|9,-0.158754,0,0,0,28.0|103,1197
1,1197|3,0.0725346,0,0,0,22.0|103,1197
1,1197|4,0.104731,0,0,0,22.0|103,1197
1,1197|11,-0.380141,0,0,0,28.0|103,1197
1,1197|1,2.41461,0,0,0,69.0|103,1197
1,1197|2,1.16144,0,0,0,69.0|103,1197
